#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL297_S294.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 16662111 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL297_S294.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB1626__BCGFICII_00586	3.1008937969767003e-07
SGB1814__OPBOHGMH_00344	7.207208108432871e-07
SGB1814__HPGOHCLM_03959	2.830557469106495e-07
SGB1814__ANEHJFHJ_01402	2.941652559967525e-07
SGB1814__IDBCODMI_00436	5.195202172347813e-07
SGB1814__CAEKGIIK_00384	3.540315645024772e-07
SGB1814__HMKIHIBB_00791	1.1453180861490516e-07
SGB1814__FJJNDEGG_01071	4.5986375381667265e-08
SGB1814__FJEGJEDP_00552	1.729428202807011e-07
SGB1814__ONEAFMMG_02539	4.489665715292467e-07
SGB1814__LJIPEOGH_02540	8.659238745231465e-08
SGB1814__DLPKACPD_00563	7.059493805093755e-07
SGB1814__JMDCNCCF_02185	4.35820179249972e-07
SGB1814__CNCLLFIE_02778	2.0102933836135585e-07
SGB1814__ODIBOHNK_02181	6.32962914224209e-07
SGB1814__IMMOJLOB_01930	4.805680728293841e-07
SGB1814__DLLMCIKN_02362	3.7036760585053913e-07
SGB2303__LJJIOGLN_01381	1.4983667142783827e-07
SGB4583__DMAEPEGH_00826	3.3792154982479695e-08
SGB4583__FLKAAJME_00563	3.667261605869104e-08
SGB4583__AGFPOELL_01162	4.879202009276915e-08
SGB4583__GPCKKKLF_01871	1.702519789341774e-07
SGB4583__FLKAAJME_00112	2.95052702770658e-08
SGB4583__MOEKLMDD_01722	8.984083764769791e-08
SGB4583__FCEEGHAH_01023	9.120613697887497e-08
SGB4583__GLBKDGDJ_02126	3.077620722120841e-08
SGB4583__FKNFAPGO_00013	6.202954250204467e-08
SGB4583__MBPMHNLG_00878	1.3247989135960012e-07
SGB4583__AGDBNHHD_00253	6.712902721506022e-08
SGB4583__OHDEEBPL_00484	6.758257848248199e-08
SGB4583__EPDLOCMH_00472	1.386787978101044e-07
SGB4583__DEBCIJAL_01699	1.3891954693275877e-07
SGB4583__FKFKNJNG_00385	1.3916113339949027e-07
SGB4583__BKCHGGJN_00309	7.314208009744765e-08
SGB4583__PKLGCFOH_01362	7.548801254544701e-08
SGB4583__GLCNPCHP_00258	3.817616453236077e-08
SGB4583__AJGFHPEO_01134	7.649830975443156e-08
SGB4583__JEAOMHFA_00516	7.84481506918566e-08
SGB4583__AMKILAKM_00819	1.6067670487265057e-07
SGB4583__DNJIFBJC_01064	1.3160616796277782e-07
SGB4583__AMLALOJP_01383	8.950385117783948e-08
SGB4583__AGAPFKIG_01040	2.2783697039734247e-07
SGB4583__MBLLKKLD_01141	9.758043042008983e-08
SGB4583__NHPHPLEF_01023	4.939251843249068e-08
SGB4583__EJPJOGKG_00697	9.977034922872148e-08
SGB4583__KFAEGKBL_00420	5.038775761820388e-08
SGB4583__EPJLPFOJ_01593	1.0754751107347339e-07
SGB4583__OELPBBJG_01622	1.0931043890887591e-07
SGB4583__APGPAHPJ_00295	5.7481967156619586e-08
SGB4583__PHJNPNAJ_01954	5.7481967156619586e-08
SGB4583__LHHOGADG_00606	1.1801580106833603e-07
SGB4583__IEEHOFMN_00769	1.2197328204688914e-07
SGB4583__MBLLKKLD_00038	1.2660473422650212e-07
SGB4583__NHPKMADE_01948	1.9936995669836592e-07
SGB4583__AKDLBCFK_00406	7.605764667089572e-08
SGB4583__FCEEGHAH_00080	7.813710153854093e-08
SGB4583__OCOMPBJF_01296	2.429515583469878e-07
SGB4583__AIHEPIPB_01071	8.334558330742216e-08
SGB4583__DMAEPEGH_00184	1.6880091134234618e-07
SGB4583__LIGNFFKO_00667	8.584920191472442e-08
SGB4583__MAAOFGLI_01839	1.762360812384516e-07
SGB4583__GIEDLOIH_00049	1.7780241300540702e-07
SGB4583__JJHLDDDK_00646	1.887038312737663e-07
SGB4583__GLBKDGDJ_00389	1.8959803366954044e-07
SGB4583__AGAPFKIG_00876	2.0620969683994296e-07
SGB4583__APNDGOJB_00139	2.1623987524305076e-07
SGB4583__LHCHCNKG_01338	4.624730866330836e-07
SGB4583__FLKAAJME_00871	2.339405845980056e-07
SGB4583__FLKAAJME_01113	2.3670861537056364e-07
SGB4583__OGLFJCJN_00672	2.817069786298913e-07
SGB4583__BGEBGKDJ_01521	5.970429984240311e-07
SGB4583__CDOFLNHH_00040	3.0535628671827097e-07
SGB4583__IANCOGEC_00101	3.8094648114352595e-07
SGB4583__HAPMJGGN_00773	1.299019828075666e-07
SGB4583__DELFFOFE_01380	8.851680089405066e-08
SGB4583__NHBKFLNH_00789	2.8783590129679775e-08
SGB4583__EDHMLMMP_00837	3.5281125284677464e-08
SGB4583__OIIPNOMD_01622	7.287563915451788e-08
SGB4583__DMAEPEGH_00377	1.5844963680203564e-07
SGB4583__NAMJGBHH_00913	4.15025089414822e-08
SGB4583__PECLKAIB_00308	8.512415815988688e-08
SGB4583__EPDLOCMH_00486	1.814430137810583e-07
SGB4583__NCHILHCO_00103	1.449565401098089e-07
SGB4583__OJLFFAPA_00903	1.0128573182621816e-07
SGB4583__BBOFJFOF_00778	1.0812880131298497e-07
SGB4583__LHOGBPIJ_00197	1.1562840746853524e-07
SGB4583__GFFPLHLI_00842	1.1630060637458526e-07
SGB4583__MLIMOEKM_01953	1.187161285389489e-07
SGB4583__NKOKGPHM_00260	1.1942481737147003e-07
SGB4583__PECLKAIB_00699	1.234789840607422e-07
SGB4583__ELPKOMJN_00990	1.234789840607422e-07
SGB4583__EPFJHKHH_00936	6.515795347978245e-08
