#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL360.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 24668584 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL360.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB748__GJOJOGIF_00628	5.427142981155555e-08
SGB748__ANIIBPOE_00216	6.184779300494851e-08
SGB748__OLEFHGPK_00734	8.94987738200803e-08
SGB748__HDGGHMAB_00751	2.0024601648877283e-07
SGB748__PGOGOAEK_00665	1.5904758013458366e-07
SGB748__GENHCKPN_01028	8.635303363671586e-08
SGB748__HLOMACAE_00132	5.4058800218010574e-08
SGB748__DDDCMHMK_01058	1.1600741019698861e-07
SGB748__AIJGJCOG_00310	8.09330063676134e-08
SGB748__LFIAFGKA_00640	3.604317788457847e-07
SGB748__NJEOLIBM_00532	1.0767790498398251e-07
SGB748__AJCNALEO_00546	1.1262327727600255e-07
SGB748__OAGILDGD_01598	3.764351202738005e-08
SGB748__KJMHPPCA_00229	7.857973656450091e-08
SGB748__LFIAFGKA_00680	1.3650379057580804e-07
SGB748__HGEFBKPL_00577	5.6311638638001275e-08
SGB748__EKGBHJFP_01051	1.239910868203777e-07
SGB748__NJEOLIBM_00724	1.5805962868975333e-07
SGB748__MJIGGJNB_01127	8.367922257134108e-08
SGB748__MKGPMEIG_00265	8.920335798633692e-08
SGB748__MKKDEEGB_00207	4.6925016912142104e-08
SGB748__MJIGGJNB_01125	4.0340693798860756e-08
SGB748__PDNMDBAG_01225	4.809413966905983e-08
SGB748__DDDCMHMK_00517	1.1907424438887653e-07
SGB748__EKGBHJFP_00698	4.3038993865224224e-08
SGB748__MJIGGJNB_00550	1.1907424438887653e-07
SGB748__PGOGOAEK_00909	1.721786678145832e-07
SGB748__MKGPMEIG_01052	1.1215588052348083e-07
SGB748__IFDKOHKB_01216	7.113371887137459e-08
SGB749__AEPLACEE_01491	6.43514027101641e-08
SGB749__KALAPNIA_00793	1.1077668089027284e-07
SGB749__BKEPEDBE_01202	2.9124285143809533e-08
SGB746__NCINOOOC_00438	1.0161327432731783e-07
SGB713__IGDDEBKK_01183	4.742632414710713e-06
SGB713__NNGNMODE_01303	2.711906373484826e-07
SGB713__FMOEFODF_00213	3.3085631162426915e-06
SGB713__CKAEEGNM_01490	8.183823547972723e-07
SGB713__EGFEGELK_00241	7.365922892307979e-07
SGB713__EAHPFCLB_00266	5.269121032418036e-07
SGB713__ALDAANIP_00805	5.07168418577893e-06
SGB713__FFJJNLBD_01597	3.917047497496711e-07
SGB713__OPFNNNBJ_00444	1.578564983648115e-06
SGB713__KHKLFJCD_00054	3.2450421477115504e-06
SGB713__JJEHMLON_00191	4.7586028951582895e-08
SGB713__JPHNAOFK_00318	4.8402803726712546e-06
SGB713__NHNFFFHB_00548	5.344172261832089e-06
SGB713__ONKBJBOC_00306	1.472412044040413e-06
SGB713__FIIPMPKF_00863	2.5187055030650037e-06
SGB713__DNLPODDD_00894	3.843160260812842e-07
SGB713__JDFIEMGO_01454	5.1160832133872965e-06
SGB713__JPHNAOFK_00293	1.999374618652081e-06
SGB713__FKCLMMKN_00399	2.2526525749972464e-06
SGB713__HJPNIHKH_01044	1.9429190508133413e-06
SGB713__DLHEJEEG_01328	4.5627346970864545e-06
SGB713__JMLADIMD_00911	4.33955069440422e-06
SGB713__BIOCBFAN_00133	3.956863962617322e-06
SGB713__GBNKEJGB_00080	2.2960374506264467e-06
SGB713__IBJCFIKF_01736	9.53937026268851e-07
SGB713__EAHPFCLB_00382	1.9145957136920436e-06
SGB713__IDGLDANL_01121	8.544393699632037e-07
SGB713__INBDFEFD_00575	4.630180394732228e-06
SGB713__ONHHFBCJ_00256	4.145979835925574e-07
SGB713__LDPNGPCM_00326	1.2391120187226653e-06
SGB713__HGHAIDMB_00945	3.4205212338022587e-06
SGB713__IDHJINOH_00817	2.9598549753813377e-06
SGB713__KCIPOGOB_01394	1.5758886677451644e-06
SGB713__DNLPODDD_00432	2.297594095534787e-06
SGB713__CKKJAHIG_01887	6.217010305196915e-07
SGB713__EIEPIGDN_00125	2.4613797224430395e-06
SGB713__DNDMKFPL_00580	9.973820436850383e-08
SGB713__OIJNAHHN_01088	1.2235589260893248e-06
SGB713__PDDMJGPK_00806	3.248834571694726e-07
SGB713__PFKJMHNP_00894	4.359343993116882e-07
SGB713__KAOBFNLN_01371	1.9451790157052644e-06
SGB713__HPCOAPIO_00249	3.343284786954605e-06
SGB713__CEMHNKNE_00478	3.573110092573397e-06
SGB713__CBIEFMNN_00082	1.8023720361274123e-06
SGB713__IKIKMPDL_00407	4.546811613436926e-06
SGB713__LOLNOPPK_00762	2.1594322099531275e-06
SGB713__AGACPMMK_00806	1.4782442410987432e-06
SGB713__MEFGKJBD_00828	5.383040573059149e-06
SGB713__JCKGCCEL_01189	1.5664794180212648e-06
SGB713__PJJPKGMI_00329	3.363308125117918e-06
SGB713__ANCDLIBA_00022	2.0139041002422086e-08
SGB713__ALPIAMDP_01457	3.410512331656616e-06
SGB713__PEGLPHFG_00444	1.9925417335904214e-06
SGB713__DPMNANBL_00728	4.556588829926858e-06
SGB713__FBGBHIGI_01021	5.861314419647999e-06
SGB713__HJFDKCFK_00818	7.569871972262578e-07
SGB713__OCLGMCDA_00481	4.852493647576868e-06
SGB713__ENGFHOPN_00424	1.1403918042342796e-06
SGB713__MMMEOPFH_00425	1.6855145421127503e-06
SGB713__JPHNAOFK_00263	4.346853292817093e-06
SGB713__AAKBFDKL_00588	1.27959339105099e-06
SGB713__AALPADGE_00161	6.30012430558543e-08
SGB713__IADMDHLK_01532	1.0735237597215447e-06
SGB713__NJKLPPMJ_01560	3.2380327071711853e-06
SGB713__PEGLPHFG_00627	3.1797255838155233e-06
SGB713__BCCJFEDI_01412	5.405537553754107e-06
SGB713__CKAEEGNM_00347	1.2690701779665842e-06
SGB713__LKKKEDLN_01748	3.5418072846686227e-06
SGB713__BEGEEOBG_00192	1.8960814598449595e-06
SGB713__GGHODGNA_00184	7.112597225900276e-07
SGB713__DMMBLFPM_00050	5.455495007082191e-06
SGB713__MDGHPDED_01341	5.0632698758540595e-06
SGB713__KAOBFNLN_00154	2.048657372280521e-06
SGB713__ACJPAFEL_01440	1.7344117654779505e-06
SGB713__EJCLHBNI_00668	4.897439379903353e-06
SGB713__OPCFAKGM_00661	9.205713120119084e-07
SGB713__JHFPNOEB_00323	7.662980752389488e-06
SGB713__AMBNHGHN_00422	2.366866256740884e-06
SGB713__CEMHNKNE_00739	3.148159793609273e-06
SGB713__JCKGCCEL_01706	2.3166961501311105e-06
SGB713__KBEGAJPC_00105	3.5375164724136558e-06
SGB713__CNGDMANF_00139	1.9932319652351055e-06
SGB713__NELMMOAJ_01082	1.9479844971913454e-06
SGB713__INMFMJMJ_00756	1.8317368610098673e-06
SGB713__AKAGHJOC_00178	6.429462913912904e-06
SGB713__COJOLONA_01268	5.397426873990392e-06
SGB713__HCAFICKL_01030	8.678826867558715e-07
SGB713__NLIGIBLA_00516	4.910439065947139e-06
SGB713__NLIGIBLA_00553	6.799608387298315e-07
SGB713__HBBCLMMH_00231	3.824779717855302e-06
SGB713__HCKFOIEN_00033	2.476890326456335e-06
SGB713__CFAEDIGA_00945	7.020404556267409e-07
SGB713__CCNDOMBC_00162	2.01836630992688e-06
SGB713__INMFMJMJ_01525	2.9933920476125527e-06
SGB713__JBCMJBIJ_01295	1.8107382882238059e-06
SGB713__FMDDAADF_00300	4.4454942971195124e-07
SGB713__CGFGLCOB_00545	3.731233582326522e-06
SGB713__EJIAPAOB_00202	4.2086361024274915e-07
SGB713__JCMPFGFG_00288	3.249109417978407e-06
SGB713__MLOJONOG_01049	4.708854228954213e-08
SGB713__GBNKEJGB_01432	3.449484429755928e-06
SGB713__LJOCPEFF_01667	4.2978781847595386e-07
SGB713__AGACPMMK_00477	6.255800468927774e-06
SGB713__ABHDAFMH_00496	2.722340232495237e-06
SGB713__BKDEAJBD_01298	8.813797372243874e-07
SGB713__HFDKPIKP_00384	2.772207502038004e-06
SGB713__EEBPLDKK_00522	3.6813603265955936e-06
SGB713__CDMNFCLM_01038	3.5037681611050345e-06
SGB713__COJOLONA_01713	3.3024314156378294e-06
SGB713__DHEOGOMI_00294	4.017860687743321e-06
SGB713__FIIFMKPL_00692	1.0436001786346288e-07
SGB713__JPMKPAFP_01291	4.154305409971165e-06
SGB713__BKDEAJBD_00362	1.6893309524494153e-06
SGB713__MACLHLPI_00380	4.2734145537135916e-06
SGB713__DGJJLLPL_00568	4.486880418094878e-06
SGB713__BBGPEBBL_00140	3.2525205351809443e-06
SGB713__HJHFALGE_01522	4.294968042242309e-06
SGB713__FKEPKDMI_01579	1.2706272078848645e-06
SGB713__HBDHECKN_00865	6.058391629496092e-06
SGB713__GKIOOBLE_00713	5.916377920046419e-06
SGB713__OGOKPBHI_00072	2.702978919832659e-06
SGB713__DMHCDPDA_01035	1.5934604406179585e-06
SGB713__HFDKDEIL_01471	1.770511600686621e-07
SGB713__JNKHIAJO_01189	1.5934604406179585e-06
SGB713__DBPONMIM_01331	2.9045214062570866e-06
SGB713__KKMKBOON_00315	1.0669670471964806e-06
SGB713__ALDAANIP_00212	5.927594706647114e-07
SGB713__JHOMDKPC_00567	1.8100392506432287e-06
SGB713__KLJIDKIG_00514	2.093021316049082e-06
SGB713__CKAEEGNM_01109	5.08305176754777e-06
SGB713__DMBJDIPJ_00605	5.007775260112933e-06
SGB713__FDOMBFLN_01043	3.974998127714728e-06
SGB713__NJKLGMLD_01129	8.096567913988743e-07
SGB713__ENCIMLEC_01723	1.3262458170794265e-06
SGB713__EEBPLDKK_01013	3.060022885941764e-06
SGB713__ABHDAFMH_01050	7.501225446748311e-06
SGB713__GBNKEJGB_01654	1.024842736216758e-06
SGB713__GFLJPAIM_00412	2.0338374549810404e-06
SGB713__CKAEEGNM_00613	5.1675782091774885e-06
SGB713__EHPHPMEO_00851	2.637110472570323e-07
SGB713__MMADPEDO_00596	1.1207719508423874e-06
