#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL683_S299.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 9991481 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL683_S299.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB749__MLNOHGJG_00972	3.2541350794370907e-07
SGB964__GFIOPBMB_00335	7.530152348421071e-08
SGB985__OCDFGBMC_00090	9.370167985916667e-08
SGB985__GMDJEDEI_00683	1.2263447226995983e-07
SGB969__PDPKDLFC_01148	1.2780213897775228e-07
SGB969__KDJPCIHB_01343	1.7372093507347378e-07
SGB1815__FDADPDIK_02328	1.0201054196057396e-07
SGB1815__JIAOCIHN_00679	2.425936940607332e-07
SGB1815__IOFOGJLD_00093	4.869578721961081e-07
SGB1815__EEPDMBED_02174	1.7588371993424394e-07
SGB1815__PPMGIOIG_00221	2.316448893630744e-07
SGB1815__AKGCADPC_00222	6.853173138979657e-07
SGB1815__NDLELKED_03377	8.641996236142737e-08
SGB1815__OGDMMBMK_02128	1.3132365980685034e-07
SGB1815__LGMKGJPM_02065	4.3083780270180405e-07
SGB1815__IOFGDJMH_01570	4.366480450067727e-07
SGB1815__NECNJEJC_00735	3.4977623300062473e-07
SGB1815__IMHKPBDF_00351	3.5442107525820746e-07
SGB1815__LAAEOCPP_00975	3.548803992362928e-07
SGB1815__BIEAKLDK_01484	1.422548022996569e-07
SGB1815__FKEGKNBK_02516	2.3573694475530902e-07
SGB1815__ACBBCFCD_01288	3.088447623983429e-07
SGB1815__PKDMNPFE_01000	3.648121326366728e-07
SGB1815__INJOJJFK_03315	7.829845663856002e-07
SGB1815__MKMADBLJ_01032	4.5377108665759846e-07
SGB1815__HAFOJKKH_00606	2.4290050272977786e-07
SGB1815__MHFKDEGC_02732	1.05512957686169e-06
SGB1815__DBAOGNHH_00850	2.9388149974658455e-07
SGB1815__HCOMAFFD_00985	1.8532134434602802e-07
SGB1815__COMKELPC_01320	2.1069645205079031e-07
SGB1815__KICLEEFA_02368	4.406613958194052e-07
SGB1815__DLJKHJEP_00457	1.6036049819988796e-07
SGB1815__AOPNIMAJ_02248	3.947150481995258e-07
SGB1815__KOFPPKND_02513	8.745144441103967e-07
SGB1815__NFIJAGLD_00898	3.7342305776599534e-07
SGB1815__GIOIPHAO_02826	5.261405579178039e-07
SGB1815__MFKJFFMN_00626	3.135378799095254e-07
SGB1815__CFBDCHBM_03548	2.261490175524075e-07
SGB1815__OBAHMNGH_04176	1.6847574546259143e-07
SGB1815__GKBGGHBE_00775	1.2263447226995983e-07
SGB1815__PHDMDMBM_00074	5.578626082938855e-07
SGB1815__HDLBEPGG_01361	2.7453463904095955e-07
SGB1815__PJCFMDPA_02757	2.3862474402735043e-07
SGB1815__ONBLKLOL_03711	1.7049073993148382e-07
SGB1815__JBMCPGEG_03247	2.1112213490030096e-07
SGB1815__MKOGGFCN_01584	2.8262560564597054e-07
SGB1815__CEOGEDFB_02546	1.1599829666593196e-06
SGB1815__HCBGPKJD_01653	8.73247834267783e-08
SGB1815__GBBHIBHN_01568	2.0072237828185295e-07
SGB1815__MKAMMCAN_02032	8.993659906040506e-07
SGB1815__HGEJFLFL_02341	1.2541017570696256e-07
SGB1815__NAIIBGOM_00474	1.1702989125111458e-06
SGB1815__MAGIMJOH_01276	9.331408196698425e-08
SGB1815__CALEBIKH_00975	2.408607354828495e-07
SGB1815__LDEHKALB_02091	2.0550497806740692e-07
SGB1815__JABGGCNM_00017	1.4165080208079262e-07
SGB1815__CALEBIKH_02021	2.059099218935854e-07
SGB1815__DFABFKCB_04186	3.1028096762777276e-07
SGB1815__APJPDFBL_00757	8.085628999071373e-07
SGB1815__OHFJIHJN_02685	2.579236413201334e-07
SGB1815__HJJKHGPL_02977	1.2332403244959536e-07
SGB1815__NKOMOKMO_02027	5.688323018167466e-07
SGB1815__KOOIHIML_01123	4.108163201196978e-07
SGB1815__FEGAOMOO_01850	5.365894635605409e-07
SGB1815__BGOJGIBF_02359	2.0783406060558945e-07
SGB1815__NFCNNPAJ_01585	1.8529961483481233e-07
SGB1861__HDEAFFDM_03833	8.553369971906871e-08
SGB1861__NHCAFDON_01275	3.088447623983429e-07
SGB1861__FLDLPHMB_03965	1.2928796720925554e-07
SGB1861__KKDHBDHM_00558	1.5772304773808667e-07
SGB1861__MNOACINA_02202	1.6596144616792075e-07
SGB1861__KFLMHPNP_04059	1.6931271905354721e-07
SGB1861__AAFPGAEC_01169	2.104562231671216e-07
SGB1861__LHLJKBLM_00577	2.1451592070529465e-07
SGB1861__IMAPBAOG_02231	4.730747143229234e-07
SGB1861__JOABIMMP_02806	2.626473196137007e-07
SGB1861__LADJNHHK_01092	6.087442341350184e-08
SGB1861__FOPAPCEL_01594	1.8328508224632692e-07
SGB1861__FGKKHJPG_02536	4.0674594627289053e-07
SGB1861__GNJAHKOA_01340	5.336078315894686e-07
SGB1861__CKFDHLLP_00993	2.1708480930576583e-07
SGB1861__GNOAHAJK_02041	1.2904847168952208e-07
SGB1861__PBCFDPKM_01705	8.848280736355547e-08
SGB1861__KAHKPPNO_00850	2.1112213490030096e-07
SGB1861__DAFOLPCP_04252	1.9796780420756264e-07
SGB1861__MFAIFKEF_01156	9.004009019934411e-08
SGB1861__COMJNDPH_03733	1.4759080873928925e-07
SGB1949__AGEDAAAM_00507	1.0248722166965197e-07
SGB3931__AOADFOFA_01144	1.9337780815168596e-07
SGB3922__PPBMELHG_01161	1.5408083827035387e-07
SGB3922__PBJGMPGD_00642	8.575355683249865e-08
SGB3922__LLLEOCEF_00681	4.5687820926531053e-07
SGB3922__EJGLBLAG_00094	9.127175764082094e-08
SGB3922__EIKGNBOB_00842	2.0464683442448347e-07
SGB3922__HMNGOHKJ_00616	9.164254112316346e-08
SGB3922__IEGCNIGB_00269	2.7453463904095955e-07
SGB3922__FDJADINB_01014	3.088447623983429e-07
SGB3922__FCGFHIPJ_00323	1.3560525005999061e-07
SGB3922__LCINLDAJ_00135	1.7554917023224615e-07
SGB4716__KKAPDJDI_02486	2.1945474610864334e-07
SGB4716__MBBGFGHP_01130	3.7059922966962465e-07
SGB4716__GAKIFCCI_00673	2.276924744423659e-07
SGB4716__DJJCEBJL_02175	1.7282102346790753e-07
SGB4716__DEHOLOAO_00317	2.585759344185111e-07
SGB4716__FEKKKDMM_01398	2.209078856422941e-07
SGB4716__LBJIJODN_01058	5.21105521946357e-07
SGB4716__JLIONMHK_01200	1.3813183510244402e-07
SGB4716__HBMBLAAK_01530	1.6596144616792075e-07
SGB4716__FIAMPMNL_00633	3.567296627165826e-07
SGB4716__HNOPHAAE_00411	8.542881117885509e-08
