#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL684_S300.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 12291004 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL684_S300.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB749__OGPPGFFO_00364	1.1114570501420441e-07
SGB749__DJHKPMBB_01100	1.9651540866098283e-07
SGB749__ENHINOGN_00304	6.381126592721524e-08
SGB964__HLKPKNNN_00693	1.0552468134537066e-07
SGB964__FOPDFMHP_00793	1.604692669271214e-07
SGB962__KNLJNDJO_00551	4.604412798308733e-08
SGB962__KNLJNDJO_00407	2.9999951982676855e-08
SGB962__CPKGEJEM_00896	6.457129808696703e-08
SGB962__CPKGEJEM_00181	6.671571919015864e-08
SGB962__CPKGEJEM_01290	6.989673175516147e-08
SGB962__KNLJNDJO_00473	7.502052323137897e-08
SGB962__KNLJNDJO_00560	7.726471097924004e-08
SGB962__CPKGEJEM_00241	7.838124500103475e-08
SGB962__CPKGEJEM_01095	8.023640871511102e-08
SGB962__KNLJNDJO_00610	8.318987356795611e-08
SGB962__KNLJNDJO_00444	4.4678555863484855e-08
SGB962__CPKGEJEM_01366	9.193178640966002e-08
SGB962__CPKGEJEM_00340	5.031513043938997e-08
SGB962__KNLJNDJO_01150	1.0081730423999845e-07
SGB962__KNLJNDJO_00246	5.08815243582694e-08
SGB962__CPKGEJEM_01353	1.0390746029599489e-07
SGB962__KNLJNDJO_00840	5.3385511808685316e-08
SGB962__KNLJNDJO_00737	5.5121608421025836e-08
SGB962__KNLJNDJO_00523	1.1253039685286752e-07
SGB962__KNLJNDJO_00456	1.1347206399206394e-07
SGB962__KNLJNDJO_00184	5.7579233737042967e-08
SGB962__KNLJNDJO_00425	5.8447876636528136e-08
SGB962__KNLJNDJO_00588	1.1740179003408563e-07
SGB962__CPKGEJEM_00177	1.1868625950056967e-07
SGB962__CPKGEJEM_01161	5.947326676985798e-08
SGB985__PJDEJKBB_01058	1.1723304610999704e-07
SGB985__GMDJEDEI_00488	4.023724859375067e-08
SGB985__BNNFIPFJ_00685	2.8850921730060066e-07
SGB985__PJDEJKBB_00005	9.879730373815653e-08
SGB985__CLJIAPON_00542	1.5350859083232866e-07
SGB985__PJDEJKBB_00212	5.5121608421025836e-08
SGB985__OCDFGBMC_01483	1.3628023335019598e-07
SGB985__GMDJEDEI_00484	3.073056445255291e-07
SGB985__GMDJEDEI_00008	1.6436179656653825e-07
SGB985__CLJIAPON_01075	3.368905124722232e-07
SGB985__NOHLEEPO_00602	8.98001935295106e-08
SGB985__KOINLAGL_01409	1.8964778600855384e-07
SGB985__KOINLAGL_00071	1.972335599200266e-07
SGB985__GMDJEDEI_00449	1.972335599200266e-07
SGB985__OCDFGBMC_00637	2.0623263920624726e-07
SGB985__KOINLAGL_00072	2.4766656408160725e-07
SGB985__KOINLAGL_00677	1.3836436897554878e-07
SGB985__NOHLEEPO_00991	1.567591017831007e-07
SGB985__NOHLEEPO_00403	1.7724981992012083e-07
SGB985__KOINLAGL_00504	2.278905039345585e-07
SGB985__FPNOLFLN_00917	2.3788526436205843e-07
SGB985__PJDEJKBB_01124	2.443143070626793e-07
SGB985__CLJIAPON_00529	2.558380248121489e-07
SGB985__PJDEJKBB_01265	2.6328925709158965e-07
SGB985__BNNFIPFJ_00869	9.843914143784525e-08
SGB985__FPNOLFLN_01062	4.976143507401497e-08
SGB985__OCDFGBMC_00169	5.050275654996773e-08
SGB985__OCDFGBMC_00984	5.517796258948339e-08
SGB985__KOINLAGL_01014	5.993360609416735e-08
SGB985__CLJIAPON_01001	6.156629440989489e-08
SGB969__DDMHLHFG_00402	1.479265108577168e-07
SGB969__OFNMKEJG_00657	1.6740548670374446e-07
SGB969__MPKBNJGB_00460	1.653614738998627e-07
SGB969__ICMPEMOJ_00336	3.153409309847074e-07
SGB969__PJHMBANP_00339	1.07405300663971e-07
SGB969__CCJKMKDN_00023	3.047117591196429e-07
SGB969__CKPDINMH_00812	1.7384498237150277e-07
SGB969__DCFFOFIF_00704	6.094292080329244e-07
SGB969__HNEMMAMK_00466	1.795974221412174e-07
SGB969__LEDIOGPC_00434	1.7724981992012083e-07
SGB969__JCKGLHCK_00402	4.7578717455757953e-08
SGB969__JODNBNKH_00499	8.306247810331353e-08
SGB969__PDPKDLFC_01148	2.1104731559020126e-07
SGB969__CKPDINMH_00122	3.047117591196429e-07
SGB969__GBHMJLLJ_01065	7.976384848287849e-08
SGB969__HHHPIIDI_00142	1.2440131162801574e-07
SGB969__JGPKIIBD_00594	1.0614419397810689e-07
SGB1502__HHACCABI_00757	8.906365891845659e-08
SGB1815__JIAOCIHN_00679	2.001447028188357e-07
SGB1815__EEPDMBED_02174	1.9199905734914012e-07
SGB1815__BNGCIBCO_02684	3.4473982931519665e-07
SGB1815__LGMKGJPM_02065	1.0081730423999845e-07
SGB1815__BEALFEGL_02435	3.2543478387067513e-07
SGB1815__IOFGDJMH_01570	2.1410469673238043e-07
SGB1815__NECNJEJC_00735	3.9304243504881914e-07
SGB1815__IMHKPBDF_00351	7.24163568489922e-08
SGB1815__BIEAKLDK_01484	5.832218362584401e-08
SGB1815__FKEGKNBK_02516	1.9440588916108457e-07
SGB1815__PKDMNPFE_01000	1.655674057948629e-07
SGB1815__HPKKOKCH_00753	6.998692050625897e-08
SGB1815__HAFOJKKH_00606	6.647003618436139e-08
SGB1815__DBAOGNHH_00850	1.2161210691059346e-07
SGB1815__FCACHDKC_03616	2.7324700837244583e-07
SGB1815__COMKELPC_01320	1.7200822346432528e-07
SGB1815__KICLEEFA_02368	8.455183406277338e-08
SGB1815__KOFPPKND_02513	5.155815980156182e-07
SGB1815__NFIJAGLD_00898	1.0195433085007272e-07
SGB1815__MFKJFFMN_00626	3.837732821400536e-07
SGB1815__FEMHLIHP_01812	2.7672873795109755e-07
SGB1815__PHDMDMBM_00074	1.2147796080596163e-07
SGB1815__PJCFMDPA_02757	1.5608582223755209e-07
SGB1815__ONBLKLOL_03711	2.7910676747065183e-07
SGB1815__JBMCPGEG_03247	1.7384405638204243e-07
SGB1815__HCBGPKJD_01653	1.4349073260303717e-07
SGB1815__GBBHIBHN_01568	1.6396579604733755e-07
SGB1815__MKAMMCAN_02032	1.34256294465699e-07
SGB1815__HGEJFLFL_02341	4.622701718301898e-07
SGB1815__MAGIMJOH_01276	1.1443002528182268e-07
SGB1815__CALEBIKH_00975	2.958530217154336e-07
SGB1815__AFKJMGCN_01396	5.149224761881627e-07
SGB1815__KPGKKGPA_02373	1.7496279903349948e-07
SGB1815__LDEHKALB_02091	1.397936431406163e-07
SGB1815__JABGGCNM_00017	1.1614482497346017e-07
SGB1815__CALEBIKH_02021	1.6949802268513703e-07
SGB1815__HJJKHGPL_02977	3.030151326542057e-07
SGB1815__NKOMOKMO_02027	1.6386688820499133e-07
SGB1815__KOOIHIML_01123	2.6984845589065864e-07
SGB1815__FEGAOMOO_01850	3.674761482069071e-07
SGB1815__BGOJGIBF_02359	8.555103984524778e-08
SGB1815__NFCNNPAJ_01585	3.08174294659727e-07
SGB1815__JIMMPBFK_03038	2.658768957966201e-07
SGB1860__KONGACKA_01990	8.243068446236578e-08
SGB1861__CALCBMBM_03742	5.649976974522797e-07
SGB1861__FCFNBLDH_02767	2.428630078993254e-07
SGB1861__IEHALHNP_01523	3.7406399889647823e-07
SGB1861__DHAOCOAM_03214	5.276182889755032e-07
SGB1861__OEPACBIC_04381	1.1689449724860992e-07
SGB1861__IPNHLPGB_02323	5.610863522635327e-07
SGB1861__NPKOCDFO_02657	4.0476264402232524e-07
SGB1861__HDEAFFDM_03833	1.1241349585648458e-06
SGB1861__BHDAIGDH_04467	3.8742318955350235e-07
SGB1861__BFKIMCFJ_04127	8.519182699769691e-07
SGB1861__HBGFPHIK_00190	7.409663200881372e-07
SGB1861__NFAFFBND_00193	5.265785141831793e-07
SGB1861__LPDOGLEP_00050	7.950390607116245e-07
SGB1861__NHCAFDON_01275	3.8376606200500433e-07
SGB1861__JLLMCHLA_00767	5.534527832445148e-07
SGB1861__NMBGNOGF_03782	2.2228686808437518e-07
SGB1861__KCKGBMHK_02938	6.941947634781415e-07
SGB1861__FLDLPHMB_03965	2.135399514926447e-07
SGB1861__NFKGCPFC_02486	3.766594471136758e-07
SGB1861__HJDOHLIF_02399	7.639287711520192e-07
SGB1861__DHPIDCMN_01791	1.1855461121410194e-06
SGB1861__OALOKHJD_00919	6.041533250956454e-07
SGB1861__PKOHCFJJ_00391	9.808268230585959e-08
SGB1861__BNOAKGJG_02428	4.0987051255866885e-07
SGB1861__AGALAOLH_01530	4.1616000544303995e-07
SGB1861__AFHONLOD_02209	3.976497016184167e-07
SGB1861__LIOMNPKA_01184	6.163520812095325e-07
SGB1861__DFICFCKD_02454	3.1718497623100636e-07
SGB1861__KCIJHCIO_00788	2.2599149530092788e-07
SGB1861__LFKFJPJJ_03480	9.499078586764837e-08
SGB1861__ALPEBLDJ_02231	7.682641113138227e-07
SGB1861__BMNJIBGB_02190	1.7841589890823283e-07
SGB1861__NKBKJBHH_00159	3.6320762340800517e-07
SGB1861__EPDCNIND_01388	5.553510858785428e-07
SGB1861__GHCCOHHI_03785	3.640221803541424e-07
SGB1861__KKDHBDHM_00558	2.5890008079576373e-07
SGB1861__HEDOGMED_03048	7.748417802205927e-07
SGB1861__ICDPLAMA_00238	6.894845138486284e-07
SGB1861__PLBPDHIO_04370	6.248800602868985e-07
SGB1861__AMKCDLIG_01900	2.2108482670077275e-07
SGB1861__JOCLKFJF_04837	4.6757798899443967e-07
SGB1861__EIKGNCJN_03945	8.217965671531826e-07
SGB1861__OBJNHLLJ_02016	5.317407963063344e-07
SGB1861__GFPFLEIL_03854	7.369494223359091e-07
SGB1861__FBBCOCPN_02010	5.291663683860578e-07
SGB1861__FDDKGAML_00796	5.473732821170856e-07
SGB1861__MNOACINA_02202	2.7256046670039195e-07
SGB1861__MENCPKBC_03771	2.2599149530092788e-07
SGB1861__KFLMHPNP_04059	2.810301098084939e-07
SGB1861__LJPDCIHK_00069	7.178746363459065e-07
SGB1861__GICBPGNB_02019	6.479096001916333e-07
SGB1861__JLCAODLL_00248	1.9233437759296192e-07
SGB1861__DFICFCKD_00346	6.523625108427658e-07
SGB1861__LHLGCGMJ_01064	8.243068446236578e-08
