#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL825.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 12495238 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL825.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB985__CLJIAPON_01024	4.879014933973063e-08
SGB1699__CEDIKNMP_00311	4.6513121069025896e-08
SGB1699__CALKJNKH_00440	1.888401685681236e-07
SGB1699__MBDFLODE_00702	3.592677272025168e-08
SGB1699__AOCOKOFB_00094	1.2340225771105723e-07
SGB1714__DDKALDHJ_00475	4.292098952136919e-08
SGB1790__DABOLLFC_01750	5.705865772272542e-08
SGB1785__LGEEJNNB_01565	3.824329637856537e-07
SGB1785__PHDOICJM_01877	8.055095511942397e-07
SGB1785__FANIAKHF_03195	7.096995902479392e-07
SGB1785__NGBGJMGL_01769	6.192938924280848e-07
SGB1785__GIFIKLKH_00722	9.177804824406583e-07
SGB1785__MAACKAEF_02339	3.2231351504712656e-07
SGB1785__IMAMOGAF_00755	3.128633582332447e-07
SGB1785__LBJBHKBH_02288	9.78880463810792e-07
SGB1785__PHDOICJM_01800	4.143435724289963e-07
SGB1785__MAACKAEF_01013	5.602631048030583e-07
SGB1785__FNHBEKFB_01110	5.623078856306573e-07
SGB1785__JDHPHFBM_01427	7.610352632579645e-08
SGB1785__BDLIEHNL_02050	5.83029111544708e-07
SGB1785__NPDABDHL_02303	3.327208664555856e-07
SGB1785__MAACKAEF_00277	4.741138963822762e-07
SGB1785__JIIAHKPG_00610	6.014615399458901e-07
SGB1785__CGBANGOG_03665	4.980116487138297e-07
SGB1785__FNBKAAMB_00718	6.41784019202382e-07
SGB1785__KLCGACLP_02490	8.869746426288758e-07
SGB1785__MAOLIAJF_00121	1.0940590029477517e-06
SGB1785__LANMDBFK_02446	4.1835040817834356e-07
SGB1785__EHMLAKLL_01866	1.1349536440230822e-06
SGB1785__AEMGBAFN_00161	1.3911084654317852e-07
SGB1785__FECELGJN_01144	1.704468409474313e-07
SGB1785__OKNIFEKP_01590	3.070418880124089e-07
SGB1785__LNIHHOMM_00040	3.8270116760085675e-07
SGB1785__EBOPMMLI_02066	5.788124124681886e-07
SGB1785__KKBIOKCD_00893	7.128603650915643e-07
SGB1785__LFDNNIAE_00153	3.025345075846128e-07
SGB1785__NFGJBHIA_03460	4.752402433943762e-07
SGB1785__DPBONPMG_01389	8.316704259401584e-07
SGB1785__MHEFJPGL_03222	9.456140319492209e-07
SGB1785__MAOLIAJF_00023	1.5026370384453042e-07
SGB1785__HGNKAPLJ_01853	2.6473851604690015e-07
SGB1785__GEDPEAHO_00501	7.611405595963075e-07
SGB1785__HOBKHLMG_01832	2.8836342657655215e-07
SGB1785__DDPPDADP_02848	2.708001281450759e-07
SGB1785__IGEFMIJH_00408	4.870993547893637e-07
SGB1785__GIFIKLKH_01289	2.860273430498643e-07
SGB1785__DAIEOOKA_02222	8.631410995665157e-07
SGB1785__CHAMHKEI_02274	2.907026878568779e-07
SGB1785__JIIAHKPG_00780	6.75172347160267e-07
SGB1785__LFDNNIAE_03412	9.369878287639911e-07
SGB1785__CGBANGOG_02908	5.976881918613069e-07
SGB1785__GDIGFEKE_01508	6.369315264233901e-07
SGB1785__CKEOFGKO_03461	1.8716192447941708e-07
SGB1785__LGCAKMKH_01358	1.511148950952465e-07
SGB1785__HOBKHLMG_00917	3.879323175354564e-07
SGB1785__LGEEJNNB_01815	1.0207961850821305e-06
SGB1814__OPBOHGMH_00344	7.950039813898763e-06
SGB1814__HPGOHCLM_03959	6.7598249706147475e-06
SGB1814__ANEHJFHJ_01402	3.6447766403340463e-06
SGB1814__IDBCODMI_00436	6.694396573342423e-06
SGB1814__CAEKGIIK_00384	7.913000741460721e-06
SGB1814__HMKIHIBB_00791	4.876390472147715e-06
SGB1814__FJJNDEGG_01071	6.13285580120252e-06
SGB1814__FJEGJEDP_00552	1.4495830005230525e-05
SGB1814__JJPIFKIO_03339	1.3663156997588317e-05
SGB1814__ONEAFMMG_02539	4.247748914066482e-06
SGB1814__LJIPEOGH_02540	9.312054065568801e-06
SGB1814__DLPKACPD_00563	7.2650660249238585e-06
SGB1814__JMDCNCCF_02185	1.0458244622990422e-05
SGB1814__CNCLLFIE_02778	4.273777802048052e-06
SGB1814__ODIBOHNK_02181	8.785358571745214e-06
SGB1814__AJFOPLIK_01040	1.7282707588056415e-06
