#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL883.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 6284411 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL883.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB747__HCNENIDN_01600	2.8117334890280895e-07
SGB746__DLKHOFJI_01091	2.7180775779435106e-07
SGB985__KOINLAGL_00121	1.9242773346451016e-07
SGB1531__AODIACPN_00637	5.50160033562689e-07
SGB1531__JIJNGKHE_00866	6.162480269377013e-07
SGB1531__LCOLDBHK_01983	3.45224989453601e-07
SGB1531__CJDGEPBC_02127	1.9337995877941032e-07
SGB1531__PMALAOBC_00414	1.1881292264808592e-06
SGB1531__DHJPPFDO_01632	7.198317330784949e-07
SGB1531__MJAJKKCC_01731	6.886657322622096e-07
SGB1531__ICJLKAGP_01436	4.636044693157435e-07
SGB1531__BNEBBILM_00998	1.3303316943595758e-06
SGB1531__EJDJFBEK_01607	6.61834693246577e-07
SGB1531__KKLHJCIN_00424	2.5087113825756183e-07
SGB1531__MJAJKKCC_00997	1.320727292016615e-06
SGB1531__PFPMMLHB_00456	3.3540150459394353e-07
SGB1531__LODEPBIE_00732	8.687166087770193e-07
SGB1531__KOEFKDBB_01276	5.657026569300495e-07
SGB1531__EFHNFIEK_01689	1.1688022788469969e-06
SGB1531__IPBPKNFH_01194	6.066822547376008e-07
SGB1531__ICJLKAGP_00224	4.044548364917338e-07
SGB1531__MJCFKHFK_01260	4.5279218526728136e-07
SGB1531__ECJKGIPP_00355	4.6266617139610176e-07
SGB1531__OPGHAKOM_00619	4.859811880059692e-07
SGB1531__CJBICFPA_00204	9.077989142710461e-07
SGB1531__ODAHFNBJ_01343	1.6160608235907182e-06
SGB1531__AIMPAPGL_00727	6.781125081009863e-07
SGB1531__JKKANFEJ_00852	1.331183354701582e-06
SGB1531__ICJLKAGP_00752	5.55240353133673e-07
SGB1531__BKKLGGGI_01398	7.392184148461619e-07
SGB1531__MJAJKKCC_01790	4.089088670917693e-07
SGB1531__KOEFKDBB_00158	5.473215432274731e-07
SGB1531__EDAJOGJP_00146	1.1311173093482022e-06
SGB1531__EFDEMBED_00046	7.090183466493347e-07
SGB1531__MMOLJMBA_00485	6.918971176973222e-07
SGB1531__ICJLKAGP_00721	1.228496056094001e-06
SGB1531__NOBJICNK_00135	2.0156857847827382e-07
SGB1531__POGEPPLF_01570	3.2257978807026206e-07
SGB1531__BNEBBILM_01488	7.036437594101132e-07
SGB1531__MJCFKHFK_01200	1.1955651216399146e-06
SGB1531__DHJPPFDO_01032	1.4058667445140446e-06
SGB1531__KEIOCPEL_00806	2.857171312936465e-07
SGB1531__NOBJICNK_00013	1.4285856564682324e-07
SGB1531__CLFFBKLO_00485	3.2712727460874225e-07
SGB1531__HOFEBHFC_00046	8.465332171499225e-07
SGB1531__NKAOAJMG_00310	3.9837932764062403e-07
SGB1531__CJBICFPA_00369	8.545214371523116e-07
SGB1531__AJFHEOIF_00753	4.272607185761558e-07
SGB1531__EKNIDLLM_00796	1.0768258937837602e-06
SGB1531__BNEBBILM_00546	2.2074291305081839e-07
SGB1531__GNMFPMLL_00882	2.2259567370461023e-07
SGB1531__KOEFKDBB_01063	7.460608973152445e-07
SGB1531__JAIMJEHM_00988	1.086436544942356e-06
SGB1531__AJFHEOIF_01180	5.819588259026895e-07
SGB1531__FALMPJAA_00250	6.157375908424491e-07
SGB1531__ODAHFNBJ_00061	7.012084216432882e-07
SGB1531__JKKANFEJ_00363	1.0952504142322861e-06
SGB1531__MMOLJMBA_01222	7.301669428215241e-07
SGB1531__NOBJICNK_00431	1.322886177231609e-06
SGB1531__LDCJCMAH_00243	4.1346237847744854e-07
SGB1531__CBCCGMMI_00049	1.0534688131832022e-06
SGB1531__OPGHAKOM_01017	6.120573159757623e-07
SGB1531__AIMPAPGL_00348	3.5168296838262676e-07
SGB1531__CJDGEPBC_01655	3.8909019020009195e-07
SGB1531__PMJOFHJN_00945	3.1122324218027557e-07
SGB1531__JKKANFEJ_01048	6.504338767198361e-07
SGB1531__ICJLKAGP_00129	7.294486567891039e-07
SGB1531__OPGHAKOM_02072	1.0392984863570453e-06
SGB1531__ODAHFNBJ_00034	5.196492431785227e-07
SGB1531__HPHMHEJK_01111	2.697343951440386e-07
SGB1531__LDCJCMAH_00539	1.278838382785244e-06
SGB1531__CDMCMCHP_01632	3.0371323638704985e-07
SGB1531__LCOLDBHK_00367	1.6509091150207687e-07
SGB1531__MCBHEAEC_00930	4.999409290629091e-07
SGB1531__CLJHHJJH_00899	7.515981964790226e-07
SGB1531__LKEAHNCA_00411	7.763502820271931e-07
SGB1531__OFAAOIHM_00534	8.409729493824771e-07
SGB1531__NFOFOLBM_00218	8.756829618620277e-07
SGB1531__JIJNGKHE_02125	4.4519134740922046e-07
SGB1531__BMPGAFDH_01569	1.5581697159322717e-06
SGB1531__MJCFKHFK_00301	1.1223989957515468e-06
SGB1531__IPBPKNFH_00080	9.675299680821441e-07
SGB1531__CJFFMELL_01582	1.043681422987815e-06
SGB1531__NFOFOLBM_00223	2.0976817457862562e-06
SGB1531__IPBPKNFH_01191	2.688556721995628e-07
SGB1531__LECPJOFI_01308	1.0976783304749469e-06
SGB1531__EFDEMBED_00123	8.31866396098757e-07
SGB1531__CJFFMELL_00081	1.1328442843802434e-06
SGB1531__BNEBBILM_01345	2.893918374971764e-07
SGB1531__LCOLDBHK_01063	6.086717371702557e-07
SGB1531__KNGOACBL_00421	6.618356807271067e-07
SGB1531__OPGHAKOM_00947	7.727157881686242e-07
SGB1531__CBCCGMMI_00652	8.535402832111443e-07
SGB1531__GNMFPMLL_00970	1.3923378883928801e-06
SGB1531__AJFHEOIF_00121	1.428040928706911e-06
SGB1531__IMGKBLKP_01715	5.276242975650273e-07
SGB1531__OGFAPMHI_00275	1.404536621094155e-07
SGB1531__OPGHAKOM_01036	1.2657588272271578e-06
SGB1531__DIAAFFDG_01414	5.842474615604788e-07
SGB1531__IMGKBLKP_01137	1.1761113283729004e-06
SGB1531__LCOLDBHK_01354	5.503299931584856e-07
SGB1531__OFAAOIHM_00157	1.9670957156440113e-07
SGB1531__AODIACPN_01506	5.107143390386995e-07
SGB1531__CCDENOFN_00405	5.176928715633038e-07
SGB1531__LKEAHNCA_01668	9.6376213868488e-07
SGB1531__EFHNFIEK_00807	7.70043651990697e-07
SGB1531__PFPMMLHB_00079	7.833109401424422e-07
SGB1531__MMOLJMBA_01195	2.753351137880302e-07
SGB1531__CELJCOAH_02032	2.796907010399707e-07
SGB1531__LPBBFKKI_00540	4.217600233542134e-07
SGB1531__ILKNHILO_01042	2.985841784988914e-07
SGB1531__MJCFKHFK_00836	7.464604462472283e-07
SGB1531__IPBPKNFH_00460	6.502442285867006e-07
SGB1531__AODIACPN_01242	1.6717220371358267e-07
SGB1531__FALMPJAA_00267	3.3540150459394353e-07
SGB1531__LKEAHNCA_02220	5.046979611196289e-07
SGB1531__PMJOFHJN_00918	1.7374332175540386e-07
SGB1531__OGFAPMHI_00912	7.065451661617869e-07
SGB1531__BKKLGGGI_00796	8.891031785612008e-07
SGB1531__AODIACPN_01241	1.334202568848276e-06
SGB1531__BMPGAFDH_01508	3.8396020459510714e-07
SGB1531__JAIMJEHM_00406	3.9248364378037623e-07
SGB1531__ECMOMLLM_00020	4.029186524646759e-07
SGB1531__PMJOFHJN_00361	4.044548364917338e-07
SGB1531__OHMEJHNE_00111	4.750986768074262e-07
SGB1531__KOEFKDBB_00900	2.486869657717481e-07
SGB1531__CDMCMCHP_00348	9.947478630869925e-07
SGB1531__HOFEBHFC_00828	2.5344003421675657e-07
SGB1531__LODEPBIE_00710	1.0235414345713963e-06
SGB1531__HPHMHEJK_00309	5.349995394657089e-07
SGB1531__PFPMMLHB_00454	1.2386647911481534e-06
SGB1531__CCDENOFN_00547	7.106026208037974e-07
SGB1531__KNGOACBL_01435	7.106026208037974e-07
SGB1531__AIMPAPGL_01025	3.6761375828796105e-07
SGB1531__PMJOFHJN_00943	4.1026517974826474e-07
SGB1531__EKNIDLLM_00292	8.400226440032012e-07
SGB1531__ENOLDOPO_01833	1.959314822806143e-06
SGB1531__KEIOCPEL_01428	6.689919721552054e-07
SGB1531__LKEAHNCA_01672	7.237634745307814e-07
SGB1531__MJCFKHFK_01525	1.428040928706911e-06
SGB1531__BKKLGGGI_01199	1.428040928706911e-06
SGB1531__BKKLGGGI_01248	7.045362828280759e-07
SGB1531__ECMOMLLM_00943	3.5150452921200987e-07
SGB1531__EFHNFIEK_00467	9.459597904367727e-07
SGB1531__BKKLGGGI_01075	4.254854251339279e-07
SGB1531__JLHLNINN_01580	5.056468522886818e-07
SGB1531__OFAAOIHM_00387	1.0182271609110605e-06
SGB1531__LECPJOFI_01009	7.027557211942948e-07
SGB1531__MJCFKHFK_00495	6.438543391918746e-07
SGB1531__CDMCMCHP_02015	7.005459545989993e-07
SGB1531__MCHGAEDI_00023	7.052029584198735e-07
SGB1531__LCOLDBHK_01591	4.829780351461687e-07
SGB1531__GCANCMJB_00122	1.0120323731931394e-06
SGB1531__GCANCMJB_01151	1.2741570997853926e-06
SGB1531__IHEFKICP_01081	2.7042199246594947e-07
SGB1531__DIAAFFDG_01317	5.76089083973328e-07
SGB1531__JAIMJEHM_01414	1.336107483999094e-06
SGB1531__KKLHJCIN_00527	6.091705207901961e-07
SGB1699__NHFEEPJO_00276	0.00015691050372422364
SGB1699__GEIKCAGN_01463	0.00011319577228509548
SGB1699__PANEMBBO_00585	9.626018872221277e-05
SGB1699__CEDIKNMP_00311	0.00011520534324065079
SGB1699__IOOPLNPD_00894	0.00015298796464049513
SGB1699__CBAIJPBO_00850	0.0001244164515496808
SGB1699__GHFBIHLB_01231	0.00011920898088126403
SGB1699__GEGPMIGP_00361	0.00013443066071413176
SGB1699__GJLKKCCN_01426	0.0001267195578816079
SGB1699__CMNPCGHN_00395	0.0001455462537079576
SGB1699__GFNNGKDA_00681	9.982779853035742e-05
SGB1699__BEMJEBGK_01809	0.0001406523184693465
SGB1699__EKGDNPFI_00384	9.337964839222263e-05
SGB1699__JECPAFIK_00896	0.00013384721508590382
SGB1699__GGLCHOMO_01080	0.0001299964214203376
SGB1699__BGIDBFOC_00025	0.00014621458636711015
SGB1699__AFMOMAII_00239	0.00020954855731173926
SGB1699__OIHNIEGC_00910	0.00013853082965514652
SGB1699__BEMJEBGK_00765	0.0001281134843627288
SGB1699__JOEEPENL_01301	0.00011901188451018088
SGB1699__EBDHCGDB_01035	0.0001667351662716681
SGB1699__MHPIBOMJ_01906	0.00015471582659550958
SGB1699__GBDPHLAJ_00918	0.00018471612538134246
SGB1699__OEPHOKEE_00295	0.00014080403736996803
SGB1699__HHBGBIJO_00858	9.451538802757926e-05
SGB1699__OHGHCCKO_01282	0.00010540021501010865
SGB1699__APPIHPIE_00131	0.00010990046952558397
SGB1699__ICIDCCIP_00348	0.0001491146246624487
SGB1699__GKNLHAOK_01624	0.00012324960538754025
SGB1699__LJNKIIEE_00135	0.00016376791315869413
SGB1699__MKOPLHFJ_00098	0.0001318728346746888
SGB1699__AJAIHPJJ_00538	0.00012790757991468137
SGB1699__HLDNDMBB_01868	0.00010728294011657017
SGB1699__PENGBJDG_00406	0.00013606360483176712
SGB1699__AGDFIFCB_01198	0.0001099993100435374
SGB1699__OAOKMPNL_00792	0.00013400174431758258
SGB1699__DFGDKEMN_00032	0.00014844784856475295
SGB1699__HOLCBEFH_00355	0.00010158085918060378
SGB1699__BPPPCPFB_01783	0.00011322386287742634
SGB1699__DNHGPECA_00915	0.00016096470296363022
SGB1699__CDBIPHKG_01198	0.00013220018367143292
SGB1699__NKPALIFL_00421	0.0001313506594852512
SGB1699__JOIDKAEK_00156	0.00012488658678326412
SGB1699__JOBBONJN_00890	9.434890408069248e-05
SGB1699__KCFNKJFN_00075	8.851110748825959e-05
SGB1699__LPELDFDC_00642	9.07929026974331e-05
SGB1699__OCLPFMPP_01092	9.207468485316157e-05
SGB1699__GFJGFHII_00085	0.00012900374207529448
SGB1699__CEKIJOLJ_00385	0.00011500705769947636
SGB1699__OGDNLIAF_00679	0.00010948848487320592
SGB1699__CKNAKHCL_00706	0.00011814766989005843
SGB1699__AJAIHPJJ_00941	9.326758728223169e-05
SGB1699__NHIIEMKE_01210	0.00014067073713735928
SGB1699__DPHFFJHB_00965	9.311411261079638e-05
SGB1699__NAPGLCAN_00880	9.362313289406359e-05
SGB1699__PHIMPNCA_01263	0.00011138689121979446
SGB1699__AAJCBKJB_00391	0.00013044642593962595
SGB1699__GLDEAAIJ_01421	0.00012005031609244514
SGB1699__LEKJDPGK_00500	0.00011936974357043911
SGB1699__NEONDLJF_01451	0.0001304810568420736
SGB1699__AGPBPJJP_00985	0.0001336212690831827
SGB1699__MAOGLPBP_01200	0.00011555990052459312
SGB1699__NGMNFKLG_00805	0.0001397065267789015
SGB1699__LEOCEBOM_01178	0.00013689100466273685
SGB1699__NALCPEHL_01036	0.0001501971949901553
SGB1699__HGEPELOM_00127	0.00011430977581138468
SGB1699__JCPIBHLM_01698	0.00011877681723607267
SGB1699__ICHMNKJI_01173	0.000106211007855934
SGB1699__COKMICKN_00510	0.00016337952631081476
SGB1699__NOLPNBEL_00675	0.00013835364639835232
SGB1699__LNJACKEA_01074	0.00014939843561588608
SGB1699__NNINPJFP_00030	0.00014395009678570367
SGB1699__IIFNDEOG_01001	0.00017159080040299337
SGB1699__IOOPLNPD_00884	0.00013468356102796624
SGB1699__KKPIFLNE_00127	0.0001115193122025175
SGB1699__OPJEPLHE_00417	9.10520020233967e-05
SGB1699__DGIBABMG_00299	0.00010487071211271579
SGB1699__EAOGPLBP_00354	8.981053396704745e-05
SGB1699__NHOKIAMC_01341	0.00010586522969052606
SGB1699__ANGEMBEM_01080	0.00011127107349628188
SGB1699__JOMNLCHL_00207	0.00010502788601555577
SGB1699__JIJHHLEP_01401	0.00011376225636629337
SGB1699__CKNAKHCL_01578	0.0001444838947685506
SGB1699__EILIGEEJ_00632	0.00014728132773178583
SGB1699__BBDAPEAF_01499	0.00011024051476930077
SGB1699__JKGKCFGA_00533	0.00011344974354719103
SGB1699__APEJCBIO_00515	9.580143290193659e-05
SGB1699__KPIODMHN_00417	0.00019141641922459335
SGB1699__OBGINKKK_00356	0.0001300728888962161
SGB1699__OELMPDAH_01468	0.00010186825398084325
SGB1699__HFGAGLKP_00608	0.0001285017063235536
SGB1699__OLCCKNGF_00709	0.00014656197699053174
SGB1699__CBBOPNKG_01238	0.00010832025397805577
SGB1699__LGDCHDBM_00147	0.00013520193089879823
SGB1699__LKLABJNE_00967	8.921954830885161e-05
SGB1699__LLAAEIOB_00299	0.00011995543801138052
SGB1699__KEFHGKKM_00698	0.00010928828465414798
SGB1699__GKFGDGOH_00319	0.000143474003014222
SGB1699__BKIMOLDF_00715	0.00012065357375559653
SGB1699__JCGMLFLD_01261	0.00014902879697336168
SGB1699__AFKAAJKM_00519	0.00013486620915828794
SGB1699__MKHOGCLD_01301	0.00011870586899302912
SGB1699__CLBCANAP_01337	0.00013794666755095514
SGB1699__AFILFBND_02186	0.00013121480314167236
SGB1699__KEFHGKKM_01033	0.00013909881992798785
SGB1699__LBAKKJGC_00927	0.000157296699684389
SGB1699__OAOKMPNL_00294	0.00012782982869833455
SGB1699__PPOCLNOL_00074	0.00013597295037484988
SGB1699__LBAKKJGC_01388	0.00011579390587863891
SGB1699__GKLPODAA_00040	0.00012676404426535025
SGB1699__DMBCAGKL_00378	0.00012316597363079267
SGB1699__HLLHNIOG_01458	0.00012172672907951118
SGB1699__NAGBCELK_00926	0.0001431534039897194
SGB1699__ICIDCCIP_01181	0.00011056665264529567
SGB1699__GFBHAOHD_00092	0.00016019838184104193
SGB1699__CALKJNKH_00440	0.00013275155682625163
SGB1699__AJAIHPJJ_00802	0.00011356862142796653
SGB1699__HCPFOAAA_00395	0.00015816380411714557
SGB1699__ILNICLOG_00063	0.00015324354364404377
SGB1699__AKKJICCP_00381	0.00016385836115338044
SGB1699__FDHOEFMH_01870	0.00012532352571365056
SGB1699__OOPINIEP_00066	0.00011583157636155963
SGB1699__LGPFBEBD_01521	0.0001977897882718335
SGB1699__LPELDFDC_00658	8.899122749805528e-05
SGB1699__OBCLELCD_01222	0.00011285654107073136
SGB1699__MFANMGAG_00582	8.507548764216637e-05
SGB1699__CEKGBHKO_00278	0.00016085853690800083
SGB1699__OBCBDOBM_00959	0.000119828620391721
SGB1699__LGPFBEBD_00450	0.00014177182134352063
SGB1699__EKLBBLBC_01507	0.00013442599309624353
SGB1699__OHGFJAEJ_00708	0.00010144315530727711
SGB1699__KKJDGIDP_00679	0.0001705816907837429
SGB1699__CMBDPNDK_00644	0.0001304643271599482
SGB1699__FOGNJGHH_00787	0.00012954930998256866
SGB1699__ADIIFEMG_01342	0.00015452777171123382
SGB1699__KGHIEJLF_00182	0.00014006750830585207
SGB1699__DFIOEEPC_00830	0.00013030598601023374
SGB1699__DJHIAPHN_00474	0.00015261229830460532
SGB1699__IDCMGPGA_00449	8.736249907068141e-05
SGB1699__FAEFOILE_00092	0.00016310185672295196
SGB1699__ILAJHDLJ_00292	0.0001165381144265913
SGB1699__DIJPDEOO_00941	0.0001398770974736316
SGB1699__KJMIOJGL_01735	0.0001236415473257531
SGB1699__KJKNNOGD_01859	0.00018625535705719083
SGB1699__CDOENJBD_01176	0.00011462884232520052
SGB1699__GLDMDFCK_00021	0.00013912121979298592
SGB1699__JMFCBNEL_00794	0.00014116454617930617
SGB1699__ONAPGLBK_01328	0.0001197872870043336
SGB1699__IPCIFNFC_00513	0.00012810773066738678
SGB1699__LKOAFKGP_00632	8.755834199858385e-05
SGB1699__HCEEAFBN_01106	0.00011783439329776543
SGB1699__GICINDGA_00675	0.00010954718761705931
SGB1699__CHAJFHOF_00738	0.00014971362218891537
SGB1699__BCGGCEGM_00795	6.712975842155708e-05
SGB1699__CEDIKNMP_01017	0.00013498014346242422
SGB1699__CFOACGJP_01761	0.00016041368528157152
SGB1699__KODHKBHA_00079	0.00014223135648899646
SGB1699__APOKGFAM_01523	0.00017472486668675154
SGB1699__PHOCHKIF_00568	0.00015744975178603172
SGB1699__BMGDDNNG_01044	0.00012867702994649293
SGB1699__CNFNODBI_01722	0.0001321825123602297
SGB1699__HHBGBIJO_00685	0.00017133420324840791
SGB1699__HPGIFFGE_00917	0.0001256205998051853
SGB1699__KCDHEOAE_01656	0.00013576657492907985
SGB1699__OMEJMMLP_01517	0.00017856643615903907
SGB1699__NPNNJHIM_00033	0.00015211366339558865
SGB1699__GLLIEHKD_01339	0.00017395006307690213
SGB1699__DEKACAFL_00312	0.00012188277805664194
SGB1699__DGLDOPGJ_00764	0.00011992074642013248
SGB1699__OEIHFFNP_00222	0.000150806580153152
SGB1699__ONFOIEGA_01619	0.0001319264307455877
SGB1699__GGLCHOMO_01246	0.0001543926381982982
SGB1699__OEGPKAJG_00029	0.00015367981280279213
SGB1699__GKNLHAOK_01103	0.00012876387259041998
SGB1699__KMFPJCLB_00107	0.00011542006884097287
SGB1699__LLBDFFCB_00271	7.494787377502117e-05
SGB1699__NKPALIFL_00011	0.00014371604319909014
SGB1699__ICHMNKJI_01719	8.098809324214936e-05
SGB1699__DMBLGJKA_00640	0.00014954790709203192
SGB1699__NNFFCLBC_00592	0.00017110785807611154
SGB1699__IINFENOG_00115	0.00014342242647762284
SGB1699__HABEPNFN_00871	0.00014620245014072643
SGB1699__NEHEPFEK_01242	0.00011373114594690071
SGB1699__GLLIEHKD_01119	0.00012129957437334735
SGB1699__PKEBFOLE_00730	0.00011850246125863842
SGB1699__KMMMADLH_01130	0.0001007194773149529
SGB1699__IBFOIIIJ_00112	0.00013269419935291098
SGB1699__ACPIGNFF_00507	0.00014376160643761332
SGB1699__MBDFLODE_00702	0.00010081837838217201
SGB1699__LBFELMBF_01531	0.00015066810512481726
SGB1699__OBCBDOBM_00030	8.385132254098994e-05
SGB1699__LPELDFDC_00654	9.359984637344658e-05
SGB1699__EOGAPBLL_00653	0.00011033941191475612
SGB1699__HNAGIPCH_00028	0.00014293573676570174
SGB1699__AOCOKOFB_00094	0.00015610374758707693
SGB1699__PDDKOGHP_00505	0.00013060675612951318
SGB1699__EBDHCGDB_01217	9.0360189807345e-05
SGB1699__MOCJPFPE_01282	0.00011474705668920975
SGB1699__NHOKIAMC_00410	0.00015905230165529422
SGB1790__EHHFPKJG_00272	9.817274350502012e-08
SGB1830__KPKBEDGD_01168	2.9852422610284367e-06
SGB1830__JOBMPLDF_00541	3.714850439034242e-06
SGB1830__MGOJKKBN_02286	1.8997191759969595e-06
SGB1830__BKOLOALO_01868	2.0275202737340525e-06
SGB1830__FJLIMPDJ_01925	3.0412804106010786e-06
SGB1830__NEGFIIEH_01973	1.31105109111641e-06
SGB1830__JHECCNAE_00579	8.875451985794633e-07
SGB1830__NDINCBPC_00768	9.077989142710461e-07
SGB1830__HFLOBEKE_01815	6.457213905147937e-07
SGB1830__ILCBFNPD_00809	1.2914427810295874e-06
SGB1830__LLNBNPDI_00128	3.3722963712369146e-06
SGB1830__GIICJCIM_01297	7.20251949087124e-07
SGB1830__OBADBHPF_02740	3.6508347141076204e-07
SGB1830__MMECAEHP_01609	2.3013838648853388e-06
SGB1830__FOOABEGK_00587	2.871856258237853e-06
