#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL822.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 10947456 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL822.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB969__KDNDAAIN_00313	4.0210386403284383e-07
SGB1507__JEGOEFME_00933	1.026158527806054e-07
SGB1507__JCDPOEKA_00768	1.0419605516402568e-07
SGB1507__NIEDIDFE_01518	1.2467493106264257e-07
SGB1790__DMEPHNAF_00171	2.8741671943433253e-07
SGB1790__PMMHKOLK_00526	3.982596956147663e-07
SGB1790__KELIFCDH_00155	7.102133735287286e-08
SGB1790__AMEBOGKL_02230	1.2291343770607545e-07
SGB1790__NDHALAOA_01366	3.747921088139146e-07
SGB1790__LGACJHME_01128	5.656695938082017e-07
SGB1790__IIPPLFGH_01161	4.892030844184027e-07
SGB1790__PBGAKEIC_02449	2.479209114362878e-07
SGB1790__CPCPKIDJ_00749	8.713360632222486e-08
SGB1790__PKJAGNDN_01392	1.7887412754716685e-07
SGB1790__MHDMHNNN_02113	2.1949131942033699e-07
SGB1790__LNDKLPKJ_02858	3.2923697913050544e-07
SGB1790__BDMGOCBG_01128	2.441289621202862e-07
SGB1790__HJHMNHGJ_03007	7.353347600317957e-07
SGB1790__PMGHDMKJ_00334	3.2144783809356437e-07
SGB1790__OILDAJEA_01128	6.53240166861996e-07
SGB1790__OKDKKBMN_00465	1.6419067651886383e-07
SGB1790__ODIENJGE_02637	2.0238830636245236e-07
SGB1790__DMAFANJP_01209	4.047766127249047e-07
SGB1790__DGLBNJDD_02879	4.245292714155285e-07
SGB1790__DHJPOEOH_00443	9.708884609626798e-07
SGB1790__MEJDGLIF_02329	6.249313700369425e-07
SGB1790__EGEGONGI_01762	4.2029305602437844e-07
SGB1790__GJGHFDDB_00491	3.3670495942135536e-07
SGB1790__CFPLHELD_01404	1.2024375860918858e-07
SGB1790__LIAHFCPG_01090	1.626322040439317e-07
SGB1790__KLINEJIJ_01266	3.5880217367523566e-07
SGB1790__NJMEEKDL_01491	1.0376182744546888e-07
SGB1790__FCCODOIC_01314	2.2434292452101113e-07
SGB1790__AJFLIHDC_00762	2.5539113732930646e-07
SGB1790__GNKHOMAH_01659	2.749970588514562e-07
SGB1790__MMAKBANK_01978	2.866469635175282e-07
SGB1790__HFDLDKJI_03119	3.636815141012241e-07
SGB1790__BBCBPFBG_00044	1.8403894808307797e-07
SGB1790__CAACOEOG_02678	3.8192879172946333e-07
SGB1790__EMBJLGJC_00134	9.866182519672418e-07
SGB1790__NONCLOLN_01159	3.4819817528111176e-07
SGB1790__OIJLHFHE_01666	2.3867247269852316e-07
SGB1790__CAJFLJHO_01850	5.751008565874214e-07
SGB1790__CJICICAL_02401	4.094658252320847e-07
SGB1790__OGBLNILH_00410	2.4315418456641335e-07
SGB1790__CLNLJHEB_00602	9.126842565309823e-07
SGB1790__BNPLANAD_02228	3.824634850025022e-07
SGB1790__MMKKHOHO_01567	4.741061214564606e-07
SGB1790__HIDMHLFL_00077	3.3378100575875306e-07
SGB1790__MAJFIGHP_01193	1.1007669370838903e-07
SGB1790__KPJLHKPA_00182	1.2235110661691678e-07
SGB1790__GAIEEOPA_02243	4.2513638970572703e-07
SGB1790__NNELOEDP_01884	2.850827866158193e-07
SGB1790__NAGFKFLO_01658	4.542029854943918e-07
SGB1790__ELDDLMEM_03112	4.855920299570347e-07
SGB1790__NDHALAOA_02640	1.6272907733474963e-07
SGB1790__ELEAMPJO_00614	2.6007820306052207e-07
SGB1790__GAIEEOPA_03057	1.9598474052148732e-07
SGB1790__OEHHJGEB_02719	2.968431025759911e-07
SGB1790__JJDOAPDE_01354	9.992184193461349e-08
SGB1790__MBAMBKKN_00240	4.240396346114923e-07
SGB1790__KEDMDHJN_00088	1.1144187892876532e-07
SGB1790__EHHFPKJG_00272	1.1267910059087586e-07
SGB1790__GHJKPMNM_01148	4.540771622911991e-07
SGB1790__PDJBMOLJ_02743	4.5577640717912016e-07
SGB1790__AOHGEODE_01388	1.1415770193539461e-07
SGB1790__KNOGJPMC_00063	1.1723445752924799e-07
SGB1790__JGHNLKDF_00729	3.7711306253880116e-07
SGB1790__IJFJGIID_02867	1.272807628266435e-07
SGB1790__MABKOKBF_01087	2.7403542216943497e-07
SGB1790__FOHCPNJJ_02099	4.138465890956152e-07
SGB1790__CEHEOPBG_00464	4.314385413174747e-07
SGB1790__AACKAJCI_00840	4.3451697750991574e-07
SGB1790__GMONLLHE_00073	1.4518430287759236e-07
SGB1790__NEMAAGNF_01087	2.967356275042439e-07
SGB1790__FDCMAABN_01839	4.5059250318756347e-07
SGB1790__LGKNONDD_00498	1.5094207440673377e-07
SGB1790__HLEIPLHI_01170	1.536072419331117e-07
SGB1790__IFHDLAHJ_03002	3.889232294617832e-07
SGB1790__KOBCGOPF_03258	3.1193546387650824e-07
SGB1790__FMFOONIP_00336	1.604891812958975e-07
SGB1790__FAPNMKDP_00575	1.6438827411970383e-07
SGB1790__LCBGEKPP_02231	1.6618268154278727e-07
SGB1790__JGGMDKEF_02268	1.6618268154278727e-07
SGB1790__IEJIBPKI_01028	1.6989164224073364e-07
SGB1790__EADLJEMD_01136	1.703669356517978e-07
SGB1790__NAGFKFLO_02010	3.465509933789963e-07
SGB1790__HLGGFGIJ_00658	1.73769939732192e-07
SGB1790__DPAEBMBN_00871	3.4953467958097197e-07
SGB1790__OPJAJCNF_02539	1.7527034581501048e-07
SGB1790__MEJDGLIF_01053	1.7628509450519813e-07
SGB1790__OPJAJCNF_02847	8.996558006152702e-08
SGB1790__LCHHLIGM_02346	3.5986232024610806e-07
SGB1790__KIBIMKNK_02044	1.8262921705253357e-07
SGB1790__PPANMJPH_00054	3.708188403239419e-07
SGB1790__FAPJPEEG_03235	7.416376806478838e-07
SGB1790__AIHLCKKK_00094	8.551719311537245e-07
SGB1790__MCKBCJAH_00214	1.9305042321996405e-07
SGB1790__DNAJMFFM_00650	9.683218090643536e-08
SGB1790__NOBKADAN_00083	3.910596652620617e-07
SGB1790__JHDCKCIA_02050	2.951903618882699e-07
SGB1790__DHMIKDNK_01695	2.951903618882699e-07
SGB1790__JMIAABKH_00892	1.974315912645726e-07
SGB1790__NIEAPKHM_02195	6.040448739041345e-07
SGB1790__FHLFMHBF_01203	2.0336550054936345e-07
SGB1790__IHKGAGPO_00746	2.0611883788523864e-07
SGB1790__DGLGBJAG_02882	3.134216288364588e-07
SGB1790__KNHCBLDM_01956	3.188924999198432e-07
SGB1790__JLKNKOGP_01255	2.1333978227067492e-07
SGB1790__IGFFIIKH_00303	2.140898013202113e-07
SGB1790__JOAHKFOP_02134	8.624230883328018e-07
SGB1790__EOAFFNKC_02982	2.1949131942033699e-07
SGB1790__CMLNHJLD_02133	2.2270206618986189e-07
SGB1790__HDHPIOIO_03024	4.4703896801490537e-07
SGB1790__CKIPEFIE_01674	2.2600814186194764e-07
SGB1790__NKLKFOAK_00736	2.2769826469367322e-07
SGB1790__KOFHICLA_00006	2.2941385596702172e-07
SGB1790__FADFLGGA_00361	6.85658522791388e-07
SGB1790__JLFKNGPO_00516	2.3028138284817835e-07
SGB1790__BDEPMEOC_00028	1.1557774786391426e-07
SGB1782__FLOHJKCI_02590	7.699784130576867e-08
SGB1782__IDMNMMOB_00190	3.2584095170332234e-07
SGB1798__CFAOHJNO_01489	3.0343914744820505e-08
SGB1781__ELEOMNHP_03663	3.843392610992228e-07
SGB1830__KPKBEDGD_01168	2.9116212979548735e-05
SGB1830__JOBMPLDF_00541	2.8603722876428923e-05
SGB1830__MGOJKKBN_02286	3.354292171443802e-05
SGB1830__BKOLOALO_01868	3.4744954241796594e-05
SGB1830__FJLIMPDJ_01925	3.794323454857285e-05
SGB1830__NEGFIIEH_01973	3.248706502238416e-05
SGB1830__JHECCNAE_00579	2.969410524161024e-05
SGB1830__NDINCBPC_00768	3.3842086169973526e-05
SGB1830__HFLOBEKE_01815	3.369877319875391e-05
SGB1830__ILCBFNPD_00809	3.44394055767485e-05
SGB1830__LLNBNPDI_00128	3.616396273784098e-05
SGB1830__GIICJCIM_01297	3.180195346530671e-05
SGB1830__OBADBHPF_02740	3.558878971278517e-05
SGB1830__MMECAEHP_01609	3.0350425271214564e-05
SGB1830__FOOABEGK_00587	2.6815281662073256e-05
SGB1830__KPKDCFJI_00633	3.9881623902213035e-05
SGB1830__IIFCNHOO_00223	3.774826835409492e-05
SGB1830__NANAOLPF_01394	2.858718354992693e-05
SGB1830__JHECCNAE_02056	2.6973643854585357e-05
SGB1830__AADEELCE_00073	4.1638359146129527e-05
SGB1830__HJHDLLMJ_00150	3.4064700329833504e-05
SGB1830__IMEKGPMP_01198	3.334302485664854e-05
SGB1830__GIDGAILJ_02397	2.6087756359527157e-05
SGB1830__OFAPFOCJ_00624	3.4292333125913705e-05
SGB1830__CBCPNCDC_00183	3.491275584251926e-05
SGB1830__JCJALHBN_01904	3.0013768171171802e-05
SGB1830__FBBKFCAF_01436	2.9610253949093087e-05
SGB1830__GCOPIBFJ_00782	3.26010959195542e-05
SGB1830__AJIMDKHH_00418	3.3017676526392354e-05
SGB1830__JLHOKHCP_01822	3.408553259669273e-05
SGB1830__OHCNJMKP_02374	3.3513615104255266e-05
SGB1830__NJHNPKEG_02336	3.637382566421834e-05
SGB1830__EGHMBACF_01632	3.914748081465311e-05
SGB1830__CKCNFGLF_03157	3.223938209191098e-05
SGB1830__OGOJFBGA_02549	3.4465159446569015e-05
SGB1830__OHCNJMKP_00071	3.2306884675760734e-05
SGB1830__OBADBHPF_00204	3.169874338965229e-05
SGB1830__MFMOLIPN_00092	3.160025704976893e-05
SGB1830__BIIMJABM_00969	2.781424064334578e-05
SGB1830__BBKLMLFC_01445	3.426271525017365e-05
SGB1830__PBBAFJLG_01395	2.9483911546268205e-05
SGB1830__LLPMGLHN_01116	2.8680439932507087e-05
SGB1830__MHEIBENN_01268	3.026538545909823e-05
SGB1830__LIMCGOCN_01345	3.608928487390935e-05
SGB1830__MPOMCPDM_00148	3.091017140642295e-05
SGB1830__FICGJPGA_01683	2.46148441711109e-05
SGB1830__PNEGFOPB_00464	2.6989529797411564e-05
SGB1830__HDOLDHGB_00228	3.0030526983797436e-05
SGB1830__FOOPHJEG_01942	2.994978042355499e-05
SGB1830__MDMNOFKI_01889	3.808662247676288e-05
SGB1830__ONDCPLMA_00738	4.673118123816976e-05
SGB1830__OIMJCIKK_01263	3.007109691660491e-05
SGB1830__MOHCDLFH_00700	3.207567987809093e-05
SGB1830__NBGPFIEJ_02401	3.438795254289094e-05
SGB1830__JKNMMGJH_02512	2.991854443366239e-05
SGB1830__EJLLDBIG_01077	3.751814869909199e-05
SGB1830__NICAOKNE_02774	2.6555956668778845e-05
SGB1830__ACCGGHIO_00033	3.272465000332328e-05
SGB1830__NBMJPIKE_02410	3.2600688154260754e-05
SGB1830__CCGPLBFF_00771	3.202480218612099e-05
SGB1830__FKPDHLFO_01308	2.280138105991724e-05
SGB1830__IDLEGDKK_00389	3.1198121555071864e-05
SGB1830__LNNDIKII_00331	4.0533040577156435e-05
SGB1830__BJAHKKGF_02322	3.497487276002928e-05
SGB1830__LFDKHMHC_02108	3.49910980130441e-05
SGB1830__OBDBMCOG_00650	3.2174785871713625e-05
SGB1830__AHMMHGKE_00949	3.137018748618011e-05
SGB1830__BMLPODCA_00199	2.7560056687059788e-05
SGB1830__FJLIMPDJ_02102	3.3289641255709725e-05
SGB1830__IDLEGDKK_02081	2.9091448822821803e-05
SGB1830__DEKALHMH_01478	2.981841978716438e-05
SGB1830__JHOJDIEL_00280	2.92480849191811e-05
SGB1830__HEFMDAPN_02391	3.21751055288304e-05
SGB1830__NKCNKIOF_03205	3.253886370512747e-05
SGB1830__MFACMMEN_01190	3.224774218601889e-05
SGB1830__GGLLOOEE_01972	3.76619308072769e-05
SGB1830__KEDEOOBF_01809	2.9052890161902603e-05
SGB1830__FBDJGONN_00347	3.296600204862288e-05
SGB1830__KBLFHCEF_02574	3.221417011143526e-05
SGB1830__BPOKPIDC_01535	3.393488069225064e-05
SGB1830__MKMIMBDK_02190	2.8817892727625495e-05
SGB1830__PNIADKGE_01067	3.214289546612401e-05
SGB1830__PMIDCAAO_02986	3.169994240323823e-05
SGB1830__GGKDHJJH_00336	2.89346604082703e-05
SGB1830__KIFACLBC_00360	3.0966963998339556e-05
SGB1830__GJLKGMPM_02287	2.6929615252292024e-05
SGB1830__ILJLNPIP_00914	3.413744391105733e-05
SGB1830__CLHCBHGO_00831	3.53823096840749e-05
SGB1830__EGIKIIDD_00771	1.4473667847663929e-05
SGB1830__FAFIKKJM_00311	3.378338162814676e-05
SGB1830__JJKJDDKB_00158	3.4333813538765717e-05
SGB1830__ECKJBDAD_01391	2.833065269727717e-05
SGB1830__OKODLCPA_00606	3.33088095564169e-05
SGB1830__HDLOFFEF_01035	3.052399149538804e-05
SGB1830__MKBIOKFD_01653	3.870006064593842e-05
SGB1830__IHFLEKGG_00728	3.4201317315801564e-05
SGB1830__LIJCOBJP_00117	3.759318349588106e-05
SGB1830__PMNDBIIP_01784	3.0962713189102785e-05
SGB1830__DNHOCNEF_00516	2.964527640979625e-05
SGB1830__CKKCAKFA_01678	2.8907831722985402e-05
SGB1830__DGPNGCBL_00919	3.628227859109392e-05
SGB1830__OOMHLAFK_02899	2.9165522770559e-05
SGB1830__HPANBFGL_00103	3.160754795806501e-05
SGB1830__PONIOKGE_02275	3.1469549336212105e-05
SGB1830__NEMCAHNO_02615	2.7246842260100382e-05
SGB1830__IEPFGMCJ_00270	3.759966492281982e-05
SGB1830__KFOPPPBJ_00519	3.771974360858257e-05
SGB1830__OBAAJJNB_01667	3.209232830178511e-05
SGB1830__KFKJLIPD_00540	3.248954941153628e-05
SGB1830__DFGKGOJH_00853	3.10312647220534e-05
SGB1830__ILCBFNPD_01241	3.596686327377494e-05
SGB1830__BOOGGMEI_01925	3.937561261003781e-05
SGB1830__MALFENJM_00395	3.682655857231213e-05
SGB1830__NJOAPEJK_03524	3.0888905296470824e-05
SGB1830__PBBAFJLG_02464	2.7313212252938967e-05
SGB1830__BKOGCKNI_00752	2.8999844701595686e-05
SGB1830__FPGOMDNK_01833	2.423871214486812e-05
SGB1830__PBMAKFCI_03033	3.3496742702619145e-05
SGB1830__JNMGAHBA_00510	3.7758794440441166e-05
SGB1830__DNHOCNEF_01596	4.26182468830719e-05
SGB1830__KPKBEDGD_01864	3.9550906271726364e-05
SGB1815__FDADPDIK_02328	2.171598039039525e-06
SGB1815__JIAOCIHN_00679	1.8838316893018638e-06
SGB1815__IOFOGJLD_00093	1.2610893233885726e-06
SGB1815__EEPDMBED_02174	1.7595490038783967e-06
SGB1815__PPMGIOIG_00221	8.34381717273453e-07
SGB1815__AKGCADPC_00222	1.8787763512017804e-06
SGB1815__NDLELKED_03377	1.6368025392788087e-06
SGB1815__OGDMMBMK_02128	1.3749852942572807e-06
SGB1815__BNGCIBCO_02684	4.4033388496483684e-07
SGB1815__LGMKGJPM_02065	1.4941959119297117e-06
SGB1815__BEALFEGL_02435	1.5124838236830088e-06
SGB1815__IOFGDJMH_01570	1.2904615510807283e-06
SGB1815__NECNJEJC_00735	1.750760824630038e-06
SGB1815__IMHKPBDF_00351	1.3101647358334487e-06
SGB1815__LAAEOCPP_00975	1.1136821279735607e-06
SGB1815__BIEAKLDK_01484	1.395292294514154e-06
SGB1815__EDAAEGAI_01116	1.8739925905954097e-06
