#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL657.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 73697890 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL657.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB746__GLGDCLEM_00590	3.495588926811285e-08
SGB746__JHNJNBDB_01542	2.0901860054742296e-08
SGB964__KICDHMHN_00562	2.2369302368332668e-08
SGB964__HLKPKNNN_00490	4.2037436610602237e-08
SGB964__HPFALHJA_00442	1.9021532927145263e-08
SGB964__HLKPKNNN_00565	1.0570383912888205e-08
SGB964__OJIINDAI_00136	3.17644849136292e-08
SGB964__LJEAPIMJ_00379	3.680479345161757e-08
SGB964__OJIINDAI_00638	1.7991788741803617e-08
SGB985__CLJIAPON_00001	4.833360703159071e-09
SGB985__BNNFIPFJ_00685	1.660470962944417e-08
SGB985__CLJIAPON_01075	2.987612446544105e-08
SGB985__BNNFIPFJ_00046	1.7081891122909985e-08
SGB985__KOINLAGL_00071	1.7682939213180518e-08
SGB985__BNNFIPFJ_00062	7.907927143412301e-08
SGB985__KOINLAGL_00072	2.26395757512323e-08
SGB985__OCDFGBMC_01171	3.143335371234195e-08
SGB985__CLJIAPON_01024	4.105142058465297e-09
SGB985__KOINLAGL_01076	9.514214430265644e-09
SGB985__OCDFGBMC_01198	1.0143671995358287e-08
SGB1790__DMEPHNAF_00171	1.2214319445560693e-07
SGB1790__PMMHKOLK_00526	9.272565431186596e-08
SGB1790__KELIFCDH_00155	8.348991305448396e-08
SGB1790__AMEBOGKL_02230	1.1648327144054335e-07
SGB1790__NDHALAOA_01366	8.194090023272197e-08
SGB1790__LGACJHME_01128	1.282380355964391e-07
SGB1790__MBJDAFON_02946	1.2454780695894413e-07
SGB1790__IIPPLFGH_01161	1.2997665759852457e-07
SGB1790__PBGAKEIC_02449	1.1972447241154516e-07
SGB1790__CPCPKIDJ_00749	5.0425889153642564e-08
SGB1790__PKJAGNDN_01392	6.465420579467969e-08
SGB1790__FMFOONIP_01666	6.521352796733808e-08
SGB1790__MHLDADDF_01804	1.0617874491991993e-07
SGB1790__LKJENMFO_02800	8.154844500189432e-08
SGB1790__EHGCNOPA_00625	1.261123098318067e-07
SGB1790__IDDHJONL_01951	2.306302403693577e-07
SGB1790__MHLDADDF_01211	2.200334759863936e-07
SGB1790__MHDMHNNN_02113	9.462888304619852e-08
SGB1790__LNDKLPKJ_02858	6.308592203079901e-08
SGB1790__BDMGOCBG_01128	1.7477944634056424e-08
SGB1790__HJHMNHGJ_03007	2.280946981276869e-07
SGB1790__LPFCEBOD_00185	3.741368675117008e-08
SGB1790__EHHFPKJG_01296	1.624181020680665e-07
SGB1790__KOFHICLA_00857	1.0384189018033789e-07
SGB1790__JKANKOIM_00344	8.423385632225352e-08
SGB1790__EKFCLDLF_01019	6.317539224169015e-08
SGB1790__PMGHDMKJ_00334	9.101386991733876e-08
SGB1790__OGKIGLAJ_03167	1.811166060098584e-07
SGB1790__OILDAJEA_01128	4.6204246812876906e-08
SGB1790__OKDKKBMN_00465	1.1610364347225329e-07
SGB1790__HDAJMLLO_02391	1.0063256216450176e-07
SGB1790__CIEDIAPA_02954	1.0470954770613147e-07
SGB1790__EBDCMNHK_02300	2.947754910355304e-07
SGB1790__EKEKCKEC_02628	1.1046346719967105e-07
SGB1790__ODIENJGE_02637	5.66144146171719e-08
SGB1790__DGLBNJDD_02879	8.88124798336777e-08
SGB1790__DHJPOEOH_00443	3.355777842344711e-07
SGB1790__KFMIDNLO_02423	6.711555684689423e-08
SGB1790__GLPCAILH_00376	3.380861850643816e-08
SGB1790__KDNHNKCD_00909	1.7698053303260499e-07
SGB1790__HJNCFBCL_01164	4.010380513355786e-08
SGB1790__MEJDGLIF_02329	1.2707165069377225e-07
SGB1790__CAPBDNKN_01333	8.315691924503713e-08
SGB1790__PCEEICNL_01040	2.0982112797812116e-07
SGB1790__NOLJGKAI_00477	1.294971088903457e-07
SGB1790__GJGHFDDB_00491	4.3206311989665943e-08
SGB1790__CFPLHELD_01404	1.6661399511154484e-07
SGB1790__JJIHOMHI_01364	5.877321403453816e-08
SGB1790__LIAHFCPG_01090	1.2963798406636115e-07
SGB1790__KLINEJIJ_01266	1.2967915484307845e-07
SGB1790__NJMEEKDL_01491	2.091328712580874e-07
SGB1790__FCCODOIC_01314	9.665100049488158e-08
SGB1790__JAGANOEF_01265	8.112031839633856e-08
SGB1790__AJFLIHDC_00762	1.2777701628973649e-07
SGB1790__OGDJOPKH_02006	7.482737350234016e-08
SGB1790__LJELBDAH_01054	1.756253946291275e-07
SGB1790__GNKHOMAH_01659	7.83939543721609e-08
SGB1790__ODHOBDGH_00744	9.884908929265377e-08
SGB1790__MMAKBANK_01978	8.157521785985538e-08
SGB1790__JIBFELCF_00462	6.173816085355517e-08
SGB1790__JKEDDENL_02719	1.1730815329701644e-07
SGB1790__HFDLDKJI_03119	5.1170153174386495e-08
SGB1790__GDGKNPIO_02163	1.5264698157452647e-07
SGB1790__BBCBPFBG_00044	1.0351137158537032e-07
SGB1790__GNNMDMKI_01797	1.3013376535394774e-07
SGB1790__NDJOCGDC_02154	7.94518403901376e-08
SGB1790__ELDDLMEM_03071	1.776249596673554e-07
SGB1790__LFMFEMGO_02984	1.6185029816150743e-07
SGB1790__NONCLOLN_01159	9.346759203880425e-08
SGB1790__OKLLMLLD_02274	1.4783916318009476e-07
SGB1790__OIJLHFHE_01666	1.3426791644189704e-07
SGB1790__CAJFLJHO_01850	1.4271180091012195e-07
SGB1790__CJICICAL_02401	7.371645458138751e-08
SGB1790__OGBLNILH_00410	1.2187465672114966e-07
SGB1790__MNIPOJFL_00551	1.5098553309578542e-07
SGB1790__HKLGMPHC_02676	1.0927481091068553e-07
SGB1790__BNPLANAD_02228	6.899365830525938e-08
SGB1790__MMKKHOHO_01567	1.969626296177988e-07
SGB1790__HIDMHLFL_00077	1.1791982916054008e-07
SGB1790__CAJFLJHO_02182	1.1234255577126622e-07
SGB1790__JICLPANH_00282	1.8627403458630973e-07
SGB1790__MAJFIGHP_01193	1.2566264714240415e-07
SGB1790__GMIKPCGL_00185	9.143632298233782e-08
SGB1790__KPJLHKPA_00182	4.9515904749574713e-08
SGB1790__GAIEEOPA_02243	5.206107065210594e-08
SGB1790__NNELOEDP_01884	7.33073966589499e-08
SGB1790__NAGFKFLO_01658	1.0560134406778041e-07
SGB1790__ELDDLMEM_03112	1.246845173317712e-07
SGB1790__NDHALAOA_02640	9.549917926589863e-08
SGB1790__ELEAMPJO_00614	1.2073426918321124e-07
SGB1790__GAIEEOPA_03057	6.453379566398886e-08
SGB1790__OEHHJGEB_02719	7.239281855681237e-08
SGB1790__JJDOAPDE_01354	9.502320583210453e-08
SGB1790__ICEOGDOJ_00889	8.185945607596027e-08
SGB1790__MBAMBKKN_00240	1.9369273197964966e-07
SGB1790__KEDMDHJN_00088	8.138035036946291e-08
SGB1790__EHHFPKJG_00272	1.398564308595392e-07
SGB1790__GHJKPMNM_01148	1.6574285901806404e-08
SGB1790__PDJBMOLJ_02743	7.485860364278691e-08
SGB1790__AOHGEODE_01388	1.0832830705967002e-07
SGB1790__IOBJIOLH_00335	7.669205437802536e-08
SGB1790__PEIMEKKN_02905	5.987498627558716e-08
SGB1790__KNOGJPMC_00063	5.132141680764613e-08
SGB1790__JGHNLKDF_00729	3.663943874183974e-08
SGB1790__IJFJGIID_02867	6.490771941342883e-08
SGB1790__DABOLLFC_01750	3.802559984668568e-08
SGB1790__MABKOKBF_01087	5.980370558370439e-08
SGB1790__FOHCPNJJ_02099	1.9063873473185018e-07
SGB1790__HJAFLPPO_00945	5.027962687012611e-08
SGB1790__CEHEOPBG_00464	1.0450930027371149e-07
SGB1790__AACKAJCI_00840	2.104776110199261e-08
SGB1790__GMONLLHE_00073	4.219369695265402e-08
SGB1790__NEMAAGNF_01087	1.2929495425147112e-07
SGB1790__CNFJMJEJ_01739	1.0852135107417846e-07
SGB1790__FDCMAABN_01839	1.635669314433118e-07
SGB1790__LGKNONDD_00498	1.0957296152135865e-07
SGB1790__FJAFKMAM_01281	1.3212773617846788e-07
SGB1790__HLEIPLHI_01170	1.0031685073626765e-07
SGB1790__PANLALBC_03114	4.4695413480406773e-08
SGB1790__IFHDLAHJ_03002	3.385612200821368e-08
SGB1790__KOBCGOPF_03258	1.9233124850596455e-07
SGB1790__FMFOONIP_00336	3.490111359866506e-08
SGB1790__KEDMDHJN_02150	1.8661928315636192e-07
SGB1790__FAPNMKDP_00575	4.763759247273341e-08
SGB1790__LCBGEKPP_02231	3.610850246809762e-08
SGB1790__JGGMDKEF_02268	3.610850246809762e-08
SGB1790__LNEABEED_01775	1.2068282643018614e-07
SGB1790__HGPLODOG_00737	4.840227854329819e-08
SGB1790__CDOOIFMF_02216	1.9465063496562154e-07
SGB1790__NOLJGKAI_00416	8.608585096845424e-08
SGB1790__IEJIBPKI_01028	2.4595957419558352e-08
SGB1790__EADLJEMD_01136	7.398904887074015e-08
SGB1790__HHBGFMDH_00348	1.854783136626189e-07
SGB1790__JJDOAPDE_01019	1.5043905660672383e-07
SGB1790__NAGFKFLO_02010	5.0146352202241277e-08
SGB1790__HLGGFGIJ_00658	1.257143304911441e-07
SGB1790__BOBDNPHI_02714	1.01133659177268e-07
SGB1790__DPAEBMBN_00871	7.5850244382951e-08
SGB1790__OPJAJCNF_02539	1.1409426020094744e-07
SGB1790__EEDGENDF_01699	6.374302251325521e-08
SGB1790__KNOGJPMC_00449	1.2893978214829511e-08
SGB1790__OPJAJCNF_02847	7.803121808605234e-08
SGB1790__LCHHLIGM_02346	5.202081205736823e-08
SGB1790__GOLNAJKD_01282	5.262608956635981e-08
SGB1790__KIBIMKNK_02044	5.277961617108839e-08
SGB1790__ODIENJGE_02792	7.963405868993995e-08
SGB1790__PPANMJPH_00054	1.3390221157131038e-07
SGB1790__FAPJPEEG_03235	5.356088462852415e-08
SGB1790__CFPLHELD_02028	6.695110578565519e-08
SGB1790__AIHLCKKK_00094	8.229028554813062e-08
SGB1790__HOEBNHEC_03083	8.229028554813062e-08
SGB1790__MIMLHNND_03122	9.659112162736313e-08
SGB1790__CDOOIFMF_00958	4.1396194983155626e-08
SGB1790__MCKBCJAH_00214	1.3926190235274447e-07
SGB1790__DNAJMFFM_00650	1.257228117128481e-07
SGB1790__NOBKADAN_00083	4.2299530455318475e-08
SGB1790__LNCHMCDP_00312	7.049921742553079e-08
SGB1790__MIAOMNAA_00903	5.6575742375711026e-08
SGB1790__JHDCKCIA_02050	1.1350643465380882e-07
SGB1790__DHMIKDNK_01695	1.4188304331726103e-07
SGB1790__JMIAABKH_00892	5.693180924000956e-08
SGB1790__IFHOGEIL_01684	2.1349428465003584e-07
SGB1790__EJBEBJLB_00484	8.593857959635653e-08
SGB1790__NIEAPKHM_02195	2.901370939059566e-08
SGB1790__FHLFMHBF_01203	5.859119031768537e-08
SGB1790__IHKGAGPO_00746	2.968007504467716e-08
SGB1790__LGCAEHCG_00704	7.51869527154409e-08
SGB1790__DGLGBJAG_02882	4.511217162926454e-08
SGB1790__OOGOGOLL_00524	9.1440380296361e-08
SGB1790__KNHCBLDM_01956	6.116635242654192e-08
SGB1790__JLKNKOGP_01255	7.671731204778381e-08
SGB1790__IGFFIIKH_00303	1.0776982902893023e-07
SGB1790__EDPIMNMF_01181	3.089654816069627e-08
SGB1790__PHOLBMEJ_01297	7.724137040174066e-08
SGB1790__JOAHKFOP_02134	6.200487493974392e-08
SGB1790__EOAFFNKC_02982	7.885740253849875e-08
SGB1790__BAEBKDEM_01102	1.424400092502992e-07
SGB1790__CMLNHJLD_02133	1.919348538619138e-07
SGB1790__HDHPIOIO_03024	1.4446200114525804e-07
SGB1790__CKIPEFIE_01674	1.6224063679267713e-07
SGB1790__NKLKFOAK_00736	8.170648690734404e-08
SGB1790__KOFHICLA_00006	9.876142594028359e-08
SGB1790__OILDAJEA_01981	2.1398308953728112e-07
SGB1790__FADFLGGA_00361	9.840331126146552e-08
SGB1790__MLMPEHGK_02286	1.3168190125371145e-07
SGB1790__JLFKNGPO_00516	8.260179723368451e-08
