#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL708_S302.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 17594931 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL708_S302.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB698__HCPGBDOH_00650	4.6459644581251485e-08
SGB698__PAGKPFBO_00188	9.326235886086771e-08
SGB698__AOEOIKPL_00799	1.0096649976942285e-07
SGB698__DNCKPDFI_01471	5.222275586947601e-08
SGB698__NEFIBMLF_00192	5.2294832984286304e-08
SGB698__LOHFEGNF_01239	8.044066485912704e-08
SGB698__PKIMPEAL_01259	5.559423973399677e-08
SGB698__OFHOAJLI_00497	1.285398709997294e-07
SGB698__MAAMFAMM_00660	1.381474370790114e-07
SGB698__HHEKPFOE_00108	7.32111477169587e-08
SGB698__AMPHJOJP_00649	3.6890697282461555e-08
SGB698__LCGLMPFE_00045	1.5292286091707735e-07
SGB698__AMPHJOJP_00570	7.835897168318023e-08
SGB698__KBECJHMC_00941	1.704669855201116e-07
SGB698__GIBAAMBK_00411	9.436095153254206e-08
SGB698__IAOKIIPJ_01090	1.0253205641174158e-07
SGB698__PJLCEFLH_00521	1.0509151832291154e-07
SGB698__BGLJNGCJ_00920	1.0597330642210171e-07
SGB698__IAOKIIPJ_00902	1.0839874084133206e-07
SGB698__HFLBIFGI_00007	1.0839874084133206e-07
SGB698__KBECJHMC_01104	5.5145973965370297e-08
SGB698__JBKGBPEA_01025	1.1029194793074059e-07
SGB698__FAIPHOLB_00669	1.2007889766920153e-07
SGB698__HEAPHKEG_01289	1.2607205401070113e-07
SGB698__LBJNMDKH_00516	1.3458014756651947e-07
SGB698__PAJCEBPL_00786	1.3554301604207257e-07
SGB698__GLKFMBOA_01052	1.3751068672294677e-07
SGB698__IHGEDOIH_01078	1.405716943228593e-07
SGB698__HAKDKKAD_00189	2.908551030829089e-07
SGB698__OJJKCGCN_00153	7.65324673782407e-08
SGB698__AJBADBPM_01252	1.543116962446582e-07
SGB698__HIDKODND_00773	1.6154896215638212e-07
SGB698__JIBEICEG_00183	1.657902047845467e-07
SGB698__HAKDKKAD_00803	8.362693859453195e-08
SGB698__BAOEGCGA_00993	4.1973736017189896e-07
SGB698__DNFIFBEH_00140	2.2751105285665324e-07
SGB698__BAOEGCGA_00995	2.405083799852018e-07
SGB698__CICIPBDJ_00687	2.816239661941159e-07
SGB698__MEMEEMHI_00221	3.556381192368265e-07
SGB698__FAPMHDCA_00374	3.6244198326387385e-07
SGB698__OFHOAJLI_00543	7.465361809374305e-08
SGB698__JJOOJKAF_00840	8.335833359512992e-08
SGB698__BAIBHJAH_01392	1.0143410658481215e-07
SGB698__PJKEFAFP_00619	1.7246629661173968e-07
SGB698__OGMPPDHN_00318	1.2441615283281806e-07
SGB698__MAAMFAMM_00603	1.3177190953205372e-07
SGB698__CPPHDPOJ_00273	1.4162254033982511e-07
SGB698__FEKGIPBM_00712	2.919757590696896e-07
SGB698__GLKFMBOA_00269	1.4944266824033163e-07
SGB698__NJCINHLG_00119	1.687436237384768e-07
SGB698__HAFNPIMD_00137	1.0435631693432756e-07
SGB698__AFDACIKJ_00796	2.4839183062329775e-07
SGB698__PKIMPEAL_01161	2.420447816320813e-07
SGB698__NLDPAKJA_01053	1.319830332046659e-07
SGB698__HKPGLJDA_00761	1.367463864660714e-07
SGB698__MBEJDFBN_01084	4.9394712790861614e-08
SGB698__ENKHBGAN_00635	1.1325908909043102e-07
SGB698__CFJPKADC_01106	3.461700719200054e-08
SGB698__HKPGLJDA_00957	4.098221686216045e-08
SGB698__OFHOAJLI_00312	4.120505771161954e-08
SGB698__MOGCCAEP_00694	4.165808952726394e-08
SGB698__PHAGMIPO_00497	9.135110681961008e-08
SGB698__KKHMLGBK_00073	9.337727907910775e-08
SGB698__GNIIFLNM_01198	4.69199030660618e-08
SGB748__NOHBJKNO_00048	5.16856224289924e-08
SGB749__IJFIDFII_00996	2.561707165002942e-07
SGB749__ENHINOGN_00207	5.904478987664906e-07
SGB749__AEPLACEE_01491	2.517364813425619e-07
SGB749__ALOMBCDN_01266	1.7849765251137232e-07
SGB749__DBPJNJMD_00924	1.7039798367370696e-07
SGB749__HEDFAENG_00492	4.34166279270588e-07
SGB749__NHONFEIK_00800	5.067498947254648e-07
SGB749__ELFPFHCC_00373	1.443197010982432e-07
SGB749__ONEIELDK_01130	3.706826148160447e-07
SGB749__OGPPGFFO_00364	1.536857869833508e-07
SGB749__LMIDMDBL_00617	1.5622039174442816e-07
SGB749__NPENBEPL_00818	1.2595018884902043e-06
SGB749__FALLDCBN_00169	6.744337995557878e-07
SGB749__PPAHBDBL_00443	1.772070260865943e-07
SGB749__NPENBEPL_00816	8.035309216988039e-08
SGB749__COJEODBJ_01339	5.822274195932074e-07
SGB749__CIBFKDNF_00869	9.03124771243999e-08
SGB749__NHONFEIK_00611	4.660020727157072e-07
SGB749__AGDFOIDK_00366	2.830828545976262e-07
SGB749__JEEAKBAE_00152	1.4260687677941902e-07
SGB749__HEBMLPLD_00638	2.073080706793464e-07
SGB749__NIHPKEDN_00508	2.107676253187491e-07
SGB749__OPPCCNND_00415	1.7039798367370696e-07
SGB749__BILGGBMB_00665	1.842047801898646e-07
SGB749__IAFPMJID_00397	2.9424317935573066e-07
SGB749__CEIPDAJJ_00585	2.0311832204084156e-07
SGB749__KOBJNDNF_01304	3.800624210440986e-07
SGB749__BCJDBOFD_00149	2.765348264309041e-07
SGB749__HFLMLFAF_00403	1.1225246106439156e-07
SGB749__BIBKOIGO_01387	1.8848094015911374e-07
SGB749__NFHNGPKB_01275	2.2154261039760158e-07
SGB749__ENHINOGN_00206	7.684289349167541e-07
