#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL823.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 11265878 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL823.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB969__LNICMOHD_00253	1.574302504922944e-07
SGB1699__OPJEPLHE_00417	1.8980521087061595e-07
SGB1790__DMEPHNAF_00171	4.973349696880182e-07
SGB1790__PMMHKOLK_00526	7.430197871952286e-07
SGB1790__KELIFCDH_00155	3.111290546212348e-07
SGB1790__AMEBOGKL_02230	4.792669263933758e-07
SGB1790__NDHALAOA_01366	6.698421865868998e-07
SGB1790__LGACJHME_01128	1.2254612437305633e-07
SGB1790__MBJDAFON_02946	6.96372875077111e-08
SGB1790__IIPPLFGH_01161	8.751796367964361e-07
SGB1790__PBGAKEIC_02449	1.612921432697718e-07
SGB1790__CPCPKIDJ_00749	2.5515183489021753e-07
SGB1790__PKJAGNDN_01392	1.7461871147626105e-07
SGB1790__FMFOONIP_01666	5.285350165344644e-07
SGB1790__LKJENMFO_02800	3.6768198533408903e-07
SGB1790__EHGCNOPA_00625	1.8973549640133678e-07
SGB1790__IDDHJONL_01951	3.9074667137776115e-07
SGB1790__MHLDADDF_01211	6.411576423007388e-07
SGB1790__MHDMHNNN_02113	5.362347015112536e-07
SGB1790__LNDKLPKJ_02858	3.2174082090675214e-07
SGB1790__BDMGOCBG_01128	3.5808318439502853e-07
SGB1790__HJHMNHGJ_03007	7.190671731109337e-07
SGB1790__EHHFPKJG_01296	4.1892263739135773e-07
SGB1790__KOFHICLA_00857	1.430157148612183e-07
SGB1790__JKANKOIM_00344	2.902401376297835e-07
SGB1790__EKFCLDLF_01019	5.80480275259567e-07
SGB1790__PMGHDMKJ_00334	3.1495648633388585e-07
SGB1790__OGKIGLAJ_03167	3.132890392497006e-07
SGB1790__OKDKKBMN_00465	6.436152636548889e-07
SGB1790__HDAJMLLO_02391	1.5767541600921892e-06
SGB1790__CIEDIAPA_02954	3.65540827559617e-07
SGB1790__EKEKCKEC_02628	5.805890107291419e-07
SGB1790__ODIENJGE_02637	5.961872851330466e-07
SGB1790__DMAFANJP_01209	1.1923745702660932e-06
SGB1790__DGLBNJDD_02879	6.256005273705676e-07
SGB1790__DHJPOEOH_00443	1.432994959477249e-06
SGB1790__KDNHNKCD_00909	2.531356208689913e-07
SGB1790__HJNCFBCL_01164	2.032823113733842e-06
SGB1790__MEJDGLIF_02329	6.171503846072092e-07
SGB1790__CAPBDNKN_01333	6.045407391647859e-07
SGB1790__PCEEICNL_01040	1.8323414605862585e-06
SGB1790__EGEGONGI_01762	4.1740401729820253e-07
SGB1790__GJGHFDDB_00491	4.508562562153381e-07
SGB1790__CFPLHELD_01404	5.274282151872465e-07
SGB1790__JJIHOMHI_01364	3.9568095357280187e-07
SGB1790__LIAHFCPG_01090	7.141357553555771e-07
SGB1790__KLINEJIJ_01266	3.5027102006950394e-07
SGB1790__NJMEEKDL_01491	2.0273617861695223e-07
SGB1790__JAGANOEF_01265	5.522485524861599e-07
SGB1790__AJFLIHDC_00762	4.996148215161891e-07
SGB1790__OGDJOPKH_02006	5.125982684151383e-07
SGB1790__LJELBDAH_01054	5.358047891470567e-07
SGB1790__GNKHOMAH_01659	4.036811507051336e-07
SGB1790__ODHOBDGH_00744	9.505687207911865e-07
SGB1790__MMAKBANK_01978	4.209091312208339e-07
SGB1790__JIBFELCF_00462	2.832927857903534e-07
SGB1790__JKEDDENL_02719	3.2534620666934517e-07
SGB1790__HFDLDKJI_03119	7.134530644903371e-07
SGB1790__GDGKNPIO_02163	3.5458897896778464e-07
SGB1790__BBCBPFBG_00044	1.80539948315836e-07
SGB1790__GNNMDMKI_01797	3.632966686348875e-07
SGB1790__NDJOCGDC_02154	3.701133616643848e-07
SGB1790__CAACOEOG_02678	5.622026101743765e-07
SGB1790__ELDDLMEM_03071	2.0853350912352255e-07
SGB1790__EMBJLGJC_00134	2.4275145979882997e-07
SGB1790__LFMFEMGO_02984	2.9328184701685476e-07
SGB1790__NONCLOLN_01159	3.445038864349855e-07
SGB1790__OIJLHFHE_01666	2.32400316975053e-07
SGB1790__CAJFLJHO_01850	3.9234855081705727e-07
SGB1790__CJICICAL_02401	5.999863195319325e-07
SGB1790__OGBLNILH_00410	2.377629582754486e-07
SGB1790__CLNLJHEB_00602	2.2434522416108942e-07
SGB1790__JHPMPJMN_00158	1.0970106177910704e-06
SGB1790__MAJFIGHP_03015	6.236545473636143e-07
SGB1790__HKLGMPHC_02676	8.231950019178736e-07
SGB1790__BNPLANAD_02228	1.0270795760873625e-06
SGB1790__MMKKHOHO_01567	4.6637137478521095e-07
SGB1790__HIDMHLFL_00077	8.178620946692081e-07
SGB1790__CAJFLJHO_02182	5.385220885802979e-07
SGB1790__JICLPANH_00282	1.1779623374794546e-06
SGB1790__MAJFIGHP_01193	5.355825813811622e-07
SGB1790__GMIKPCGL_00185	7.196295579412739e-07
SGB1790__KPJLHKPA_00182	5.953979924700044e-07
SGB1790__GAIEEOPA_02243	4.138716203035214e-07
SGB1790__NNELOEDP_01884	7.979043520658071e-07
SGB1790__NAGFKFLO_01658	8.844460721939002e-07
SGB1790__ELDDLMEM_03112	5.516556243025874e-07
SGB1790__NDHALAOA_02640	1.9807502022040824e-07
SGB1790__ELEAMPJO_00614	4.2214986960240333e-07
SGB1790__GAIEEOPA_03057	6.205054691975185e-07
SGB1790__OEHHJGEB_02719	4.819770554220295e-07
SGB1790__JJDOAPDE_01354	2.433671521303981e-07
SGB1790__ICEOGDOJ_00889	3.469930304512126e-07
SGB1790__MBAMBKKN_00240	3.6152967610631574e-07
SGB1790__KEDMDHJN_00088	3.801075827168677e-07
SGB1790__EHHFPKJG_00272	9.33396500300925e-07
SGB1790__GHJKPMNM_01148	4.425301930878898e-07
SGB1790__PDJBMOLJ_02743	2.7761942256409286e-07
SGB1790__AOHGEODE_01388	5.562827519491113e-07
SGB1790__IOBJIOLH_00335	5.691228748522379e-07
SGB1790__PEIMEKKN_02905	7.99849045129592e-07
SGB1790__KNOGJPMC_00063	7.427169704774782e-07
SGB1790__JGHNLKDF_00729	3.063653109326408e-07
SGB1790__IJFJGIID_02867	8.065717096795558e-07
SGB1790__DABOLLFC_01750	5.728095640437555e-07
SGB1790__MABKOKBF_01087	4.6764934725008737e-07
SGB1790__FOHCPNJJ_02099	6.053640375510355e-07
SGB1790__HJAFLPPO_00945	4.7191150131705363e-07
SGB1790__CEHEOPBG_00464	4.207948424117624e-07
SGB1790__AACKAJCI_00840	7.769822816172923e-07
SGB1790__GMONLLHE_00073	2.1241134557843503e-07
SGB1790__NEMAAGNF_01087	4.341734867328419e-07
SGB1790__CNFJMJEJ_01739	7.289709510953681e-07
SGB1790__FDCMAABN_01839	2.9303229669340413e-07
SGB1790__LGKNONDD_00498	5.889811687397273e-07
SGB1790__FJAFKMAM_01281	5.919269182011958e-07
SGB1790__HLEIPLHI_01170	2.2478318910073425e-07
SGB1790__PANLALBC_03114	3.755897845541465e-07
SGB1790__IFHDLAHJ_03002	3.0355449544386023e-07
