#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL800.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 9522113 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL800.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB1626__GINGDKPC_01191	2.597895722546092e-07
SGB1626__ACFGDLPC_00855	2.3573722658857295e-07
SGB1626__OGBOEHDC_00389	1.7416583431275985e-07
SGB1626__CJKDNIEK_01420	1.7503669090671324e-07
SGB1626__BAKAOHPE_01611	3.9556476191048555e-07
SGB1626__CNMFEDMN_00956	6.667934432149673e-08
SGB1626__PBJCLJJF_02350	7.242984068392601e-07
SGB1626__ONMCBEKG_02109	1.233706786843657e-07
SGB1626__IAGHLKEE_00906	1.8522126496704176e-07
SGB1626__HFONKFDL_00325	1.8670305997222858e-07
SGB1626__FELJEKNC_02440	2.414328022797534e-07
SGB1626__JFBMKBAG_00088	3.0980696404553436e-07
SGB1699__NHFEEPJO_00276	1.702112448494308e-05
SGB1699__GEIKCAGN_01463	1.6202382868801982e-05
SGB1699__PANEMBBO_00585	1.391901127790392e-05
SGB1699__CEDIKNMP_00311	1.554489825333884e-05
SGB1699__IOOPLNPD_00894	2.122545700698517e-05
SGB1699__CBAIJPBO_00850	1.682536680619936e-05
SGB1699__GHFBIHLB_01231	1.6137360312369345e-05
SGB1699__GEGPMIGP_00361	1.8884316083151844e-05
SGB1699__GJLKKCCN_01426	1.9590265391799293e-05
SGB1699__CMNPCGHN_00395	2.0299726191879867e-05
SGB1699__GFNNGKDA_00681	1.3185351027725992e-05
SGB1699__BEMJEBGK_01809	1.800566522244607e-05
SGB1699__EKGDNPFI_00384	1.374096765944116e-05
SGB1699__JECPAFIK_00896	1.645401881987738e-05
SGB1699__GGLCHOMO_01080	1.5842480871505818e-05
SGB1699__BGIDBFOC_00025	1.9723328516075417e-05
SGB1699__AFMOMAII_00239	1.7760790862420975e-05
SGB1699__OIHNIEGC_00910	1.8387406196968844e-05
SGB1699__BEMJEBGK_00765	1.3985124556203438e-05
SGB1699__JOEEPENL_01301	1.4715657038605173e-05
SGB1699__EBDHCGDB_01035	1.750340498272517e-05
SGB1699__MHPIBOMJ_01906	1.726751996034535e-05
SGB1699__GBDPHLAJ_00918	1.80223842209069e-05
SGB1699__OEPHOKEE_00295	1.726495209112961e-05
SGB1699__HHBGBIJO_00858	1.3613774316111114e-05
SGB1699__OHGHCCKO_01282	1.2129136322936792e-05
SGB1699__APPIHPIE_00131	1.338789278205349e-05
SGB1699__ICIDCCIP_00348	1.720676101728322e-05
SGB1699__GKNLHAOK_01624	1.5061098126272994e-05
SGB1699__LJNKIIEE_00135	1.5875211538503964e-05
SGB1699__MKOPLHFJ_00098	1.4432661248009846e-05
SGB1699__AJAIHPJJ_00538	1.539892186115779e-05
SGB1699__HLDNDMBB_01868	1.8037095884815475e-05
SGB1699__PENGBJDG_00406	1.9543736210428994e-05
SGB1699__AGDFIFCB_01198	1.4245722837505948e-05
SGB1699__OAOKMPNL_00792	1.828387842428877e-05
SGB1699__DFGDKEMN_00032	1.5820445150001493e-05
SGB1699__HOLCBEFH_00355	1.395626642534657e-05
SGB1699__BPPPCPFB_01783	1.2952579168294926e-05
SGB1699__DNHGPECA_00915	1.8582478024739434e-05
SGB1699__CDBIPHKG_01198	1.852603777298575e-05
SGB1699__NKPALIFL_00421	1.898267559067277e-05
SGB1699__JOIDKAEK_00156	1.9791951870754785e-05
SGB1699__JOBBONJN_00890	1.7308321079755598e-05
SGB1699__KCFNKJFN_00075	1.4277405659317045e-05
SGB1699__LPELDFDC_00642	1.5950827034339153e-05
SGB1699__OCLPFMPP_01092	1.7927035693460814e-05
SGB1699__GFJGFHII_00085	1.3092098163699906e-05
SGB1699__CEKIJOLJ_00385	1.2106640914742604e-05
SGB1699__OGDNLIAF_00679	1.735771408258277e-05
SGB1699__CKNAKHCL_00706	1.757681588081298e-05
SGB1699__AJAIHPJJ_00941	1.706231433590255e-05
SGB1699__NHIIEMKE_01210	1.6237370067075058e-05
SGB1699__DPHFFJHB_00965	1.4959026806108452e-05
SGB1699__NAPGLCAN_00880	1.3025957682330299e-05
SGB1699__PHIMPNCA_01263	1.7667218387014366e-05
SGB1699__AAJCBKJB_00391	1.815797445332032e-05
SGB1699__GLDEAAIJ_01421	1.9466657296802866e-05
SGB1699__LEKJDPGK_00500	2.120158660143823e-05
SGB1699__NEONDLJF_01451	2.0492084659926147e-05
SGB1699__AGPBPJJP_00985	1.563780323482382e-05
SGB1699__MAOGLPBP_01200	1.6973260274666706e-05
SGB1699__NGMNFKLG_00805	1.8218116271679172e-05
SGB1699__LEOCEBOM_01178	1.382342162286898e-05
SGB1699__NALCPEHL_01036	1.5744069835969832e-05
SGB1699__HGEPELOM_00127	1.7025476570387358e-05
SGB1699__JCPIBHLM_01698	1.3449201904956509e-05
SGB1699__ICHMNKJI_01173	1.562480809546418e-05
SGB1699__COKMICKN_00510	1.2531089635872928e-05
SGB1699__NOLPNBEL_00675	1.477195518374479e-05
SGB1699__LNJACKEA_01074	1.5836747977047726e-05
SGB1699__NNINPJFP_00030	2.0752982310257662e-05
SGB1699__IIFNDEOG_01001	2.4851071778525533e-05
SGB1699__IOOPLNPD_00884	1.4878235855892678e-05
SGB1699__KKPIFLNE_00127	1.597222378647302e-05
SGB1699__OPJEPLHE_00417	1.5162544760908006e-05
SGB1699__DGIBABMG_00299	1.638178452029478e-05
SGB1699__EAOGPLBP_00354	1.859032577554101e-05
SGB1699__NHOKIAMC_01341	1.6622419063184962e-05
SGB1699__ANGEMBEM_01080	1.5331902973427814e-05
SGB1699__JOMNLCHL_00207	1.6282765082914853e-05
SGB1699__JIJHHLEP_01401	2.0122692477514686e-05
SGB1699__CKNAKHCL_01578	1.7226151655751204e-05
SGB1699__EILIGEEJ_00632	1.0794155877719456e-05
SGB1699__BBDAPEAF_01499	2.1880045698079978e-05
SGB1699__JKGKCFGA_00533	1.24605116853882e-05
SGB1699__APEJCBIO_00515	1.576946941176527e-05
SGB1699__KPIODMHN_00417	2.1004944091227833e-05
SGB1699__OBGINKKK_00356	1.959177771579082e-05
SGB1699__OELMPDAH_01468	1.87940672509951e-05
SGB1699__HFGAGLKP_00608	1.995114137133264e-05
