#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL818.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 8157414 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL818.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB747__JHJBHJNM_00841	4.515139639593598e-07
SGB747__JHJBHJNM_00610	3.3159877626888895e-07
SGB747__HCNENIDN_01588	7.264347494161061e-07
SGB747__HCNENIDN_01589	4.1792691190853014e-07
SGB747__PLBHGPFJ_01222	5.998034681557027e-07
SGB747__PLBHGPFJ_00397	7.628175539424984e-07
SGB747__PLBHGPFJ_00324	5.45183715471979e-07
SGB747__HCNENIDN_01098	7.115870000224827e-07
SGB747__HCNENIDN_00090	5.7918427568921686e-08
SGB747__HCNENIDN_01018	2.993509973746416e-07
SGB747__JHJBHJNM_00444	9.006923052152376e-07
SGB747__HCNENIDN_00037	6.63432360409407e-07
SGB747__HCNENIDN_01324	6.713596171948282e-07
SGB747__HCNENIDN_01591	7.36794233234139e-07
SGB747__PLBHGPFJ_01361	7.423716113833331e-07
SGB747__HCNENIDN_00468	6.952432795871728e-07
SGB747__PLBHGPFJ_00522	1.0128295380925867e-06
SGB747__JHJBHJNM_00757	3.140764913623474e-07
SGB747__JHJBHJNM_00873	9.599372191843257e-07
SGB747__JHJBHJNM_01107	6.47051674917732e-07
SGB747__JHJBHJNM_00271	5.168229608446866e-07
SGB747__HCNENIDN_01649	6.715080323074575e-07
SGB747__JHJBHJNM_00720	1.3474446589835202e-06
SGB747__HCNENIDN_00366	2.0345850736898818e-07
SGB747__PLBHGPFJ_00733	1.3677402089474613e-07
SGB747__PLBHGPFJ_01244	1.1723896371873637e-06
SGB747__HCNENIDN_00188	3.448204815256952e-07
SGB747__HCNENIDN_00200	7.689876603963044e-07
SGB747__JHJBHJNM_00139	8.46133475316862e-07
SGB747__JHJBHJNM_00406	1.434984045092585e-07
SGB747__PLBHGPFJ_00303	3.619234527927767e-07
SGB747__PLBHGPFJ_01258	5.066928339098873e-07
SGB747__HCNENIDN_01320	1.091571237545464e-06
SGB747__JHJBHJNM_00679	6.632104284446941e-07
SGB747__JHJBHJNM_00259	6.644085967822432e-07
SGB747__PLBHGPFJ_00368	4.4293906452149544e-07
SGB747__PLBHGPFJ_00301	5.916543130860818e-07
SGB747__PLBHGPFJ_00521	2.963635414912006e-07
SGB747__JHJBHJNM_00051	3.711273438585813e-07
SGB747__HCNENIDN_00117	6.741520826562612e-07
SGB747__JHJBHJNM_00112	6.778799735080711e-07
SGB747__JHJBHJNM_00582	3.018363478310929e-07
SGB747__HCNENIDN_01204	2.2679607453316546e-07
SGB747__HCNENIDN_00568	4.630148552099548e-07
SGB747__HCNENIDN_00434	9.330781902765369e-07
SGB747__HCNENIDN_00411	1.173044211839742e-06
SGB747__JHJBHJNM_00954	4.802468501850934e-07
SGB747__HCNENIDN_00412	6.428475353285361e-07
SGB747__PLBHGPFJ_00746	9.680787374152792e-07
SGB747__JHJBHJNM_00357	1.629550299548108e-07
