#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/DonorB_P4.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 25423878 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/DonorB_P4.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB746__NGEMPDIA_00582	4.035953159542812e-08
SGB746__AEBAJBLL_00983	1.4001175430824117e-08
SGB746__CBCDNJFD_01080	3.146306565163129e-08
SGB746__LLHGHDON_00881	1.5845608822567392e-08
SGB746__BCGPICKK_00312	3.531954075221803e-08
SGB746__CBCDNJFD_00807	1.8455228856609305e-08
SGB746__OJLLILAC_00839	2.2511157227367756e-08
SGB746__NELDMHEE_01141	4.74673021358702e-08
SGB746__CFNBJNPK_00470	2.5586308978125133e-08
SGB746__EPJJGDEO_01008	2.734748178972058e-08
SGB746__IAOHBGFO_01258	7.547573560936009e-08
SGB746__JDCCBIME_00590	7.8175927946453e-08
SGB746__JDCCBIME_00545	1.2670774613790449e-07
SGB746__DBMHFELA_00559	4.4081991126373654e-08
SGB746__IAOHBGFO_01284	5.1130328676025837e-08
SGB746__MFEIHADB_01300	7.56011152747288e-08
SGB746__MFEIHADB_00975	4.73996815452585e-08
SGB746__BKEDPBDM_00019	4.957388668698629e-08
SGB746__NJPOFCBP_00397	5.23447640355552e-08
SGB746__IPOCPCHC_01158	5.452149133294008e-08
SGB746__JNADMENF_00701	7.629083428354315e-08
SGB746__MFEIHADB_01417	1.2908291820198354e-07
SGB746__INBKPICC_01033	2.2131173228019602e-08
SGB746__INBKPICC_01239	4.433718677357556e-08
SGB746__KPPDOFPN_00212	4.6212491344593886e-08
SGB746__DBMHFELA_01546	2.314703888203408e-08
SGB746__CBCDNJFD_00144	5.038598804377003e-08
SGB746__LLHGHDON_00872	5.107294860706042e-08
SGB746__CBCDNJFD_00825	5.117261795625027e-08
SGB746__MKILLNGE_01128	5.808747171435575e-08
SGB746__LBOEJMMC_01284	3.401718707940714e-08
SGB746__MABLFMMN_00648	6.874785213964376e-08
SGB746__AEBAJBLL_00614	7.275342784384935e-08
SGB746__ALIJLJJK_00487	7.569360670061632e-08
SGB746__NCINOOOC_00890	7.547573560936009e-08
SGB746__KDELEGKB_00726	7.635483287991451e-08
SGB746__KKAEFMGP_00185	4.1566404823070464e-08
SGB746__CFNBJNPK_00293	4.777658949415707e-08
SGB746__CBCDNJFD_01557	4.99612961829182e-08
SGB746__CBCDNJFD_00418	1.0030481687975335e-07
SGB746__LLHGHDON_01315	1.0388111706178277e-07
SGB746__LBOEJMMC_01242	5.1940558530891386e-08
SGB746__EEKFMBOF_00855	5.6410028021963474e-08
SGB746__JHNJNBDB_00115	6.351512244151611e-08
SGB746__BFDNDFEG_00593	6.885186004765087e-08
SGB746__BPCEALHH_00311	1.5477202919814759e-07
SGB746__EEKFMBOF_01176	8.490292631730581e-08
SGB746__GGDNAJOD_00102	9.976147563900995e-08
SGB746__HGELOFIK_00117	1.0537398883641913e-07
SGB746__CFNBJNPK_00471	1.305570155587036e-07
SGB746__MPHHJNID_01104	2.479806853746102e-08
SGB746__CFNBJNPK_00067	2.9219269400888248e-08
SGB746__BKEDPBDM_00033	5.2766092917143215e-08
SGB746__EEKFMBOF_00403	8.075487088854937e-08
SGB746__MFEIHADB_00497	2.1443446845982006e-08
SGB746__BCGPICKK_01072	4.5099749043650615e-08
SGB746__IPOCPCHC_01287	4.98117056556688e-08
SGB746__JNADMENF_01544	5.067812373294951e-08
SGB746__OJLLILAC_00422	1.3152495587562375e-07
SGB746__MDGCIJON_00443	8.170161285513914e-08
SGB746__MPHHJNID_00326	2.763569963061489e-08
SGB746__GGDNAJOD_01198	8.791016661446555e-08
SGB746__FBNKIDAC_00333	2.9567726397597486e-08
SGB746__JHNJNBDB_01542	9.267411655989173e-08
SGB746__NJPOFCBP_01274	3.140940588562558e-08
SGB746__LBOEJMMC_01316	3.249940518922385e-08
SGB746__GLGDCLEM_00970	6.614655087781905e-08
SGB746__DLKHOFJI_01091	1.0048724824346286e-07
SGB746__FBNKIDAC_00799	6.838925234156817e-08
SGB746__BFDNDFEG_00666	3.627606556409356e-08
SGB746__INBKPICC_00291	1.1066535319159068e-07
SGB746__JDCCBIME_01490	7.569360670061632e-08
SGB746__BPCEALHH_00500	4.091778879824803e-08
SGB746__CMMCCPKH_00230	1.2630088019454732e-07
SGB746__NCINOOOC_00969	4.530046695714998e-08
SGB746__KDELEGKB_00179	4.675435273341122e-08
SGB746__LBOEJMMC_00296	9.486182627397143e-08
SGB746__NELDMHEE_01665	9.696656304799053e-08
SGB746__NCINOOOC_00438	9.805434830810402e-08
