#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL706_S301.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 6397048 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL706_S301.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB698__AFDACIKJ_00008	6.969272083737228e-08
SGB698__NEKHAHCF_01060	7.356003797267731e-07
SGB698__HGHDMLBE_01043	1.236716161869354e-07
SGB713__EAHPFCLB_00266	2.2283674428670606e-07
SGB713__OONEIAAE_00717	1.3998196482630523e-06
SGB713__OIJNAHHN_01088	1.897068947262957e-07
SGB713__KAOBFNLN_01371	1.2183926511123768e-07
SGB713__PJJPKGMI_00329	1.4747235436920244e-07
SGB713__DPMNANBL_00728	1.8924975396701652e-07
SGB713__LKKKEDLN_01748	2.453999383095721e-07
SGB713__AMBNHGHN_00422	2.702152528746153e-07
SGB713__HCAFICKL_01030	2.9055637469975457e-07
SGB713__JBCMJBIJ_01295	1.5431308694333822e-07
SGB713__BBGPEBBL_00140	7.643934214451554e-07
SGB713__CKAEEGNM_01109	4.0444564624030196e-07
SGB713__LIPGNFCL_00292	2.949367395599407e-07
SGB713__BJNPILLI_00346	3.1451931197530463e-07
SGB1504__GFFCOLDM_00145	3.041229573276878e-07
SGB1504__JPCINJHN_00815	1.7504900463187738e-07
SGB1507__IIANJCME_00364	1.0530218810087647e-07
SGB1790__AMEBOGKL_02230	1.9787368916817244e-07
SGB1790__BDMGOCBG_01128	3.7130298976102505e-07
SGB1790__HJHMNHGJ_03007	1.8631531110167032e-07
SGB1790__LPFCEBOD_00185	3.952423012325702e-07
SGB1790__DMAFANJP_01209	2.868194990084402e-07
SGB1790__GJGHFDDB_00491	1.3809256641473897e-07
SGB1790__NJMEEKDL_01491	3.209836531725701e-07
SGB1790__OIJLHFHE_01666	1.3081243069953539e-07
SGB1790__MMKKHOHO_01567	6.526758763407768e-07
SGB1790__ELEAMPJO_00614	1.42045204402639e-07
SGB1790__JGHNLKDF_00729	2.0209460135129304e-07
SGB1790__MABKOKBF_01087	1.0954450728606662e-07
SGB1790__CDOOIFMF_02216	2.6472409180836136e-07
SGB1790__NOLJGKAI_00416	4.011622333690477e-07
SGB1790__HLGGFGIJ_00658	2.7304715589763494e-07
SGB1790__MEJDGLIF_01053	2.766716144215758e-07
SGB1830__NBMJPIKE_02410	1.807172002754025e-07
SGB1815__ONBLKLOL_03711	2.669101959327667e-07
