#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL399_S310.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 5341054 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL399_S310.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB746__NGEMPDIA_00582	4.702019698191904e-08
SGB746__DHHCPCNF_01159	4.832439449664777e-07
SGB746__NCINOOOC_00890	3.325901935277564e-07
SGB746__CBCDNJFD_01557	4.2997459214563886e-07
SGB746__CBCDNJFD_00418	4.314608783420434e-07
SGB746__EEKFMBOF_01176	1.0270679868499516e-06
SGB746__CFNBJNPK_00067	2.6979365598773005e-07
SGB746__BKEDPBDM_00033	1.614123596838796e-07
SGB746__BFDNDFEG_00478	1.8846493044936993e-07
SGB746__LBOEJMMC_01316	2.8940613740067725e-07
SGB746__KDELEGKB_00518	1.5669218704116784e-07
SGB985__NOHLEEPO_01016	3.8692956016269394e-07
SGB985__BNNFIPFJ_00064	7.080154367770223e-07
SGB969__BIKFOFFE_00736	7.597285453896191e-07
SGB1429__GOIMFBGK_01737	4.947363173905288e-07
SGB1429__DDHFFNGD_01770	1.2732836293211055e-07
SGB1411__NLIPHJIB_01274	9.805545112146115e-07
SGB1411__EDCJOEHP_00379	2.455648848150509e-07
SGB1411__PKMDCIMA_00526	3.416949046396878e-07
SGB1411__KMLHLPIB_00490	5.77080057070113e-07
SGB1626__AOONLKPD_01483	6.080008907456251e-07
SGB1626__LJMPOLHE_02148	4.2523564115899913e-07
SGB1626__BAKAOHPE_01611	6.050536451649412e-07
SGB1585__EDNDNMOE_00359	1.808203422660832e-07
SGB1585__APJPPOGM_00601	3.680386244862213e-07
SGB1585__KIIBNCFE_01291	1.6808661315322187e-07
SGB1585__HAGNMPKE_00889	4.740670777148858e-07
SGB1585__CFLIIANI_01662	6.100971645686079e-07
SGB1585__PFPEOMHO_00475	6.294639357562234e-07
SGB1585__FOGLILEH_00811	1.4645089424823182e-07
SGB1585__DOMBFFNJ_02378	2.847840341508708e-07
SGB1699__NHFEEPJO_00276	2.888350947982628e-07
SGB1699__IOOPLNPD_00894	2.0862515796524547e-07
SGB1699__GJLKKCCN_01426	2.272356312366835e-07
SGB1699__CMNPCGHN_00395	2.3274391553882412e-07
SGB1699__BEMJEBGK_01809	1.294015159094365e-07
SGB1699__JECPAFIK_00896	2.796791724755093e-07
SGB1699__OIHNIEGC_00910	2.934890407938108e-07
SGB1699__JOEEPENL_01301	4.5411449995380367e-07
SGB1699__EBDHCGDB_01035	7.550262215238499e-07
SGB1699__MHPIBOMJ_01906	3.1181860545706524e-07
SGB1699__GBDPHLAJ_00918	3.1181860545706524e-07
SGB1699__OHGHCCKO_01282	3.2480108686524714e-07
SGB1699__DFGDKEMN_00032	3.6572305323692775e-07
SGB1699__DNHGPECA_00915	3.884886420014476e-07
SGB1699__JOIDKAEK_00156	3.9968447316943805e-07
SGB1699__CEKIJOLJ_00385	2.3175232951699971e-07
SGB1699__OGDNLIAF_00679	2.3175232951699971e-07
SGB1699__AJAIHPJJ_00941	4.669727772375346e-07
SGB1699__NAPGLCAN_00880	5.109376182177922e-07
SGB1699__GLDEAAIJ_01421	5.130376960159823e-07
SGB1699__NEONDLJF_01451	5.327451027570914e-07
SGB1699__NGMNFKLG_00805	8.310405605259992e-07
SGB1699__HGEPELOM_00127	5.87953249658165e-07
SGB1699__EAOGPLBP_00354	7.161397892020976e-07
SGB1699__JIJHHLEP_01401	3.9930777170675615e-07
SGB1699__JKGKCFGA_00533	8.474125745727462e-07
SGB1699__KPIODMHN_00417	4.4804068321234525e-07
SGB1699__CLBCANAP_01337	1.928322987136014e-07
SGB1699__LBAKKJGC_01388	3.1417317001031244e-07
SGB1699__GFBHAOHD_00092	3.756284424188058e-07
SGB1699__CALKJNKH_00440	8.045212687390918e-07
SGB1699__ILNICLOG_00063	2.157304391710217e-07
SGB1699__KKJDGIDP_00679	3.917875970964312e-07
SGB1699__KGHIEJLF_00182	4.2084909460362793e-07
SGB1699__CDOENJBD_01176	2.8284802116887544e-07
SGB1699__LKOAFKGP_00632	3.7676226236648786e-07
SGB1699__CEDIKNMP_01017	3.686452426643124e-07
SGB1699__PHOCHKIF_00568	2.4043138953422204e-07
SGB1699__HPGIFFGE_00917	1.7952002770511043e-07
SGB1699__KCDHEOAE_01656	2.038549833751017e-07
SGB1699__DGLDOPGJ_00764	1.985705492735202e-07
SGB1699__OEIHFFNP_00222	2.4835253378519764e-07
SGB1699__KMFPJCLB_00107	1.171688157960771e-07
SGB1699__DMBLGJKA_00640	1.3988575794113373e-07
SGB1699__NEHEPFEK_01242	4.4038609557662515e-07
SGB1699__KMMMADLH_01130	1.5874368990370034e-07
SGB1699__ACPIGNFF_00507	1.612038959329089e-07
SGB1699__OBCBDOBM_00030	3.313957276605787e-07
SGB1699__LPELDFDC_00654	4.186911659805335e-07
SGB1699__AOCOKOFB_00094	1.8456351090538683e-07
SGB1699__PDDKOGHP_00505	1.8566162180462348e-07
SGB1699__NHOKIAMC_00410	2.822711938181721e-07
SGB1790__PMMHKOLK_00526	6.595161091646225e-08
SGB1790__LPFCEBOD_00185	4.776956796952177e-07
SGB1790__GLPCAILH_00376	8.142445766896969e-07
SGB1790__HJNCFBCL_01164	4.7174750450370145e-07
SGB1790__EGEGONGI_01762	2.4644806464972517e-06
SGB1790__BBCBPFBG_00044	6.424228937294063e-07
SGB1790__ELDDLMEM_03112	1.597595915045082e-07
SGB1790__NDHALAOA_02640	8.029086148855363e-07
SGB1790__MBAMBKKN_00240	2.0689610923043508e-07
SGB1790__EHHFPKJG_00272	2.1925257200968873e-07
SGB1790__KNOGJPMC_00063	1.1382503599334596e-07
SGB1790__FJAFKMAM_01281	5.801574282273303e-07
SGB1790__KOBCGOPF_03258	5.953775896380096e-07
SGB1790__KEDMDHJN_02150	3.0645951117793513e-07
SGB1790__HGPLODOG_00737	1.5868423296915214e-07
SGB1790__CDOOIFMF_02216	3.1899061178044644e-07
SGB1790__EEDGENDF_01699	3.3347877215189666e-07
SGB1790__GOLNAJKD_01282	3.435759944827646e-07
SGB1790__LNCHMCDP_00312	1.8339888900639357e-07
SGB1790__MIAOMNAA_00903	3.678788378421965e-07
SGB1790__OGFHPKJG_02086	4.1985055356987946e-07
SGB1815__IOFOGJLD_00093	2.3089492312733934e-06
SGB1815__EEPDMBED_02174	6.624119808971183e-07
SGB1815__PPMGIOIG_00221	1.3171474460575891e-06
SGB1815__LGMKGJPM_02065	5.796979251641192e-07
SGB1815__IOFGDJMH_01570	4.925168720530085e-07
SGB1815__NECNJEJC_00735	5.753597763744488e-07
SGB1815__IMHKPBDF_00351	6.663296708243395e-07
SGB1815__LAAEOCPP_00975	5.353667170135923e-07
SGB1815__BIEAKLDK_01484	2.68258657145972e-07
SGB1815__EDAAEGAI_01116	1.3829027031683082e-07
SGB1815__PKDMNPFE_01000	7.617486203846761e-08
SGB1815__HPKKOKCH_00753	3.219919398969555e-07
SGB1815__MKMADBLJ_01032	4.3553384379081574e-07
SGB1815__HAFOJKKH_00606	3.057089269176123e-07
SGB1815__ACBBCFCD_03405	6.700102889158503e-07
SGB1815__MHFKDEGC_02732	1.2258380447117405e-06
SGB1815__DBAOGNHH_00850	1.1179786736741556e-06
SGB1815__HCOMAFFD_00985	3.5032611605032507e-07
SGB1815__COMKELPC_01320	5.27612887331698e-07
SGB1815__KICLEEFA_02368	6.322207665977236e-07
SGB1815__DLJKHJEP_00457	3.054884946109033e-07
SGB1815__AOPNIMAJ_02248	3.7756616834357364e-07
SGB1815__KOFPPKND_02513	4.740670777148858e-07
SGB1815__GIOIPHAO_02826	3.984087267801301e-07
SGB1815__MFKJFFMN_00626	1.7658201798062584e-07
SGB1815__IHGGDDEI_00569	7.238774866169051e-07
SGB1815__CFBDCHBM_03548	8.5699702128639e-07
SGB1815__OBAHMNGH_04176	1.2727098853986968e-06
SGB1815__PHDMDMBM_00074	1.3972916261896461e-07
SGB1815__NFLJMMKO_00001	5.151551087252515e-07
SGB1815__PJCFMDPA_02757	1.166880180083218e-06
SGB1815__ONBLKLOL_03711	7.489655634569082e-07
SGB1815__PAPBEHFA_03257	3.8219052377163124e-07
SGB1815__HCBGPKJD_01653	6.599052890632045e-07
SGB1815__GBBHIBHN_01568	4.5262947299186673e-07
SGB1815__MKAMMCAN_02032	6.174670845891158e-07
SGB1815__KPGKKGPA_02373	8.037581270521089e-07
SGB1815__LDEHKALB_02091	5.145625115927919e-07
SGB1815__JABGGCNM_00017	8.013315663600122e-07
SGB1815__CALEBIKH_02021	1.3639554331108516e-06
SGB1815__APJPDFBL_00757	1.160788680488082e-06
SGB1815__OHFJIHJN_02685	3.2480108686524714e-07
