#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL817.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 4734723 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL817.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB964__GFIOPBMB_01272	8.950268383742333e-07
SGB985__CLJIAPON_01220	2.935496845080366e-07
SGB969__JNIKEIOH_00376	3.8332936226764594e-07
SGB969__GBHMJLLJ_01078	6.184853942457007e-07
SGB969__DCFFOFIF_00704	2.913273752611544e-07
SGB969__PDPKDLFC_00019	5.267276831145872e-07
SGB969__FAAHIDOP_00255	9.939628788425417e-07
SGB1626__EJLGNHKA_01493	8.987915287950137e-07
SGB1626__FELJEKNC_02440	4.7357975240536343e-07
SGB1699__GEGPMIGP_00361	1.283162638800371e-07
SGB1699__HHBGBIJO_00858	3.8718621945203757e-07
SGB1699__LPELDFDC_00642	5.595021956548824e-07
SGB1699__LEOCEBOM_01178	7.087711678740168e-07
SGB1699__BKIMOLDF_00715	1.8129416103798608e-07
SGB1699__GKLPODAA_00040	3.8193494010675676e-07
SGB1699__CEKGBHKO_00278	8.764139005773494e-07
SGB1699__FAEFOILE_00092	7.193707906238922e-08
SGB1699__CDOENJBD_01176	1.6937411515162317e-07
SGB1699__PHOCHKIF_00568	6.952179334058711e-08
SGB1699__HPGIFFGE_00917	2.1026185483106424e-07
SGB1699__LBFELMBF_01531	1.895940698001266e-07
SGB1699__NHOKIAMC_00410	3.312203169018034e-07
SGB1812__LKAHFDCK_01663	2.746538089847647e-07
SGB1836__FIOILEOK_01861	1.745517516558712e-07
SGB1836__FOOBMACM_00126	2.571011269323234e-07
SGB1836__BLOCIDOK_03444	1.946636935620962e-07
SGB1836__OCLCPOHA_00756	4.0540305186766727e-07
SGB1844__HCPGGNHB_04515	3.2619208670388494e-07
