#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL718_S303.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 15349386 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL718_S303.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB746__NGEMPDIA_00582	3.268044212181494e-08
SGB746__IAOHBGFO_01127	5.655093639758325e-08
SGB746__MPHHJNID_00326	8.617364500961725e-08
SGB746__JDCCBIME_01490	5.77541005237532e-08
SGB988__APGGGDBO_00582	3.8675172745187455e-08
SGB1507__BNKJMEGK_00135	1.4574039207412563e-07
SGB1557__JEGINMOD_00233	7.436745305941905e-08
SGB1557__FBMONOBE_01947	2.731368191144688e-07
SGB1557__OLNEBGEI_01165	1.5622475505598766e-07
SGB1557__NNECHHCH_00596	1.0439832938703124e-07
SGB1815__MKMADBLJ_01032	2.9950596254867886e-07
SGB1815__OBAHMNGH_04176	1.9841647418721757e-06
SGB1815__HDLBEPGG_01361	3.60415995796967e-07
SGB1815__PAPBEHFA_03257	2.6320546060430113e-07
SGB1815__CALEBIKH_02021	2.899882431968344e-06
SGB1814__OPBOHGMH_00344	2.1713478251729646e-06
SGB1814__HPGOHCLM_03959	1.95536784108442e-06
SGB1814__ANEHJFHJ_01402	5.609095128006047e-07
SGB1814__IDBCODMI_00436	2.2707762598261365e-06
SGB1814__CAEKGIIK_00384	1.930219472692441e-06
SGB1814__HMKIHIBB_00791	1.4104050002470217e-06
SGB1814__FJJNDEGG_01071	7.50541100805327e-07
SGB1814__FJEGJEDP_00552	2.3849357700119336e-06
SGB1814__JJPIFKIO_03339	2.479286711962412e-06
SGB1814__ONEAFMMG_02539	8.143347375998785e-07
SGB1814__LJIPEOGH_02540	1.6994347880805801e-06
SGB1814__DLPKACPD_00563	1.7988340317059335e-06
SGB1814__JMDCNCCF_02185	2.370709016916452e-06
SGB1814__CNCLLFIE_02778	9.870352091778095e-07
SGB1814__ODIBOHNK_02181	2.212927532561423e-06
SGB1814__AJFOPLIK_01040	8.319986885996733e-07
SGB1814__IMMOJLOB_01930	2.093053367976482e-06
SGB1814__DLLMCIKN_02362	1.0146446952252087e-06
SGB1814__PDJGGILJ_02754	2.246294719115091e-06
SGB1836__PJELLBLJ_02276	4.53362427546745e-08
SGB1836__ELHLNGGB_02979	1.1898912919040078e-07
SGB1836__NFAIOFAD_01442	1.2964440207866477e-07
SGB1871__IJEIDOOD_03909	5.640513894613261e-08
SGB1980__IJGJLFDF_01581	1.034077676377263e-07
SGB1867__PPHCCHJE_02810	6.482220103933238e-08
SGB2318__NKALNHCA_01931	4.8150863598623805e-08
SGB2318__NEPHJMNJ_00915	2.426212580026308e-07
SGB3993__EAEFKJKD_01457	1.1251587516299382e-07
SGB4269__MJPJEANI_01484	1.010030184743991e-07
SGB4586__MPLIGBMA_01506	2.149980860569382e-07
SGB4584__CKPFMFIJ_02491	9.175305094925703e-07
SGB4584__KDADKMKF_02517	1.7488847048895075e-06
SGB4584__HKHEHNNJ_01406	1.4308842904592618e-06
SGB4584__FIKHLLLE_00500	1.5000728062479474e-06
SGB4584__ALILILBC_02449	9.70485032010523e-07
SGB4584__EGNOIEJL_00536	2.3904717240922603e-06
SGB4584__FDPMNELN_01100	1.003110862752453e-06
SGB4584__PGBHCKHM_02017	9.89990622654256e-07
SGB4584__ENNJPADL_01233	1.510043520134489e-06
SGB4584__MOGINLKM_00812	1.651390507402046e-06
SGB4584__ILGFGDBN_01344	1.378778320153876e-06
SGB4584__IJGOAPDP_00058	1.4775653789495411e-06
SGB4584__LEMCMBII_00822	1.027409705653664e-06
SGB4584__BEFKJKAG_01429	1.0857796501331713e-06
SGB4584__NOIGDBIO_00831	1.4150510420900719e-06
SGB4584__FMABEKKA_00707	1.2708862860421882e-06
SGB4584__NIOHDPHH_01721	6.59713909303928e-07
SGB4584__FCOKCCGI_00544	1.1369400629083674e-06
SGB4584__BJJBPGHP_00547	1.3426270168466416e-06
SGB4584__DJFPFGGO_01466	1.5904303496583525e-06
SGB4584__LDLCAHMC_00593	1.4148900351309508e-06
SGB4584__DPIMEBKB_00569	1.1822178787432273e-06
SGB4584__LOODNDJL_00247	2.0141880684029997e-06
SGB4584__AEINCKKL_00506	1.3295179401501002e-06
SGB4584__MJMICOBN_01061	1.1633271535163073e-06
SGB4584__KMLKLGLI_02460	1.3139875555950969e-06
SGB4584__EIOIJGFK_00103	2.2071332363843555e-06
SGB4584__MONGBKHC_01280	1.642936883033466e-06
SGB4584__AFEPKAGI_01075	1.325001811649213e-06
SGB4584__EPHHAENB_01876	1.4317727349110538e-06
SGB4584__LILPCDKF_00719	2.075719127870207e-06
SGB4584__OOJOIPDJ_00071	8.912954355410838e-07
SGB4584__MPDADBLF_02119	1.1647981640395428e-06
SGB4584__OFFCCFKC_01778	1.8374367037173427e-06
SGB4584__KLBDAPNB_01096	1.336317602703522e-06
SGB4584__FKPDMPOC_01932	1.6179905884563356e-06
SGB4584__FLCEDDHD_00678	2.0930223155358465e-06
SGB4584__KODPADOI_00910	1.0423253605590867e-06
SGB4584__EFLGENGG_01805	1.690928369751392e-06
SGB4584__KCNJNHHC_01517	1.4357070577547813e-06
SGB4584__GCFMPAFD_01783	1.5381499557729953e-06
SGB4584__JGKACMHO_00547	1.3685953968947088e-06
SGB4584__NKCCOALO_00301	2.1715000069918524e-06
SGB4584__IGKKCHGF_00198	1.4873239723794742e-06
SGB4584__HENDJKLA_01537	1.4941460969598897e-06
SGB4584__OCKCODBG_01038	1.5292175158209505e-06
SGB4584__IHLEPINL_01305	1.0439832938703123e-06
SGB4584__NCGEMKIE_01056	1.3906038853012586e-06
SGB4584__FDPMNELN_03033	1.1943134943997743e-06
SGB4584__HGHFALML_01710	3.428637847751971e-07
SGB4584__ECLMBCHF_01228	1.4009464549551027e-06
SGB4584__PGICICEI_01245	9.75936742512973e-07
SGB4584__GKMCEIGJ_00788	1.6130817203035004e-06
SGB4584__AABKGHLA_01643	9.38277169282634e-07
SGB4584__HFPPAPCL_02230	1.0857194865898115e-06
SGB4584__LFEPANGK_01354	6.915398539254446e-07
SGB4584__BMKHKEBE_01814	2.6790384443945676e-06
SGB4584__GLDAPLNM_02118	1.833026304059441e-06
SGB4584__JBHAOAEF_00062	5.714285312653089e-07
SGB4584__DGDEIMDO_01577	2.588456051387136e-06
SGB4584__GBDJEABC_00361	5.908629221829356e-07
SGB4584__JKPCECOF_01748	1.0780059332196078e-06
SGB4584__CAFPNNAF_00338	6.948425040327954e-07
SGB4584__MILNFADP_00542	1.2257794585709294e-06
SGB4584__BGLMCIIK_00425	2.451558917141859e-06
SGB4584__JHLBBGHA_00013	2.007148632103081e-06
SGB4584__BMDBGCAN_00780	3.618953550933111e-07
SGB4584__NIECCMCP_02611	1.9920597700768835e-07
SGB4584__BPOFJGNH_01947	1.956171579059574e-06
SGB4584__HCEIHDLH_01483	3.9479051366781175e-07
SGB4584__DJPGIGGA_00586	8.1937238458076e-07
SGB4584__OLNPNIND_01415	5.317980118629576e-07
SGB4584__FBLEICEE_01821	3.787417960493375e-07
SGB4584__IDDHFGBJ_01743	2.082183316221098e-06
SGB4584__JEAGBPIO_01549	1.7061081131589592e-06
SGB4584__BIENMNOF_01112	1.1825327247543193e-06
SGB4584__NDMGPIBC_00495	8.609464083377428e-07
SGB4584__GCFMPAFD_02376	1.9438493831200703e-06
SGB4584__FLIGBAHO_01818	1.1495915837805428e-06
SGB4584__KMEIOIBJ_01023	1.1019774176686505e-06
SGB4584__GOGFDONL_02166	1.490232900525148e-06
SGB4584__HGHFALML_02044	9.390123557670771e-07
SGB4584__IHFMDNEH_01527	1.6703337163796434e-06
SGB4584__GACPGHCE_01715	1.8745974190738315e-06
SGB4584__CKHLKDLO_00335	8.61660659591336e-07
SGB4584__GHMJLLAD_00608	9.091631565322329e-07
SGB4584__HLLHBKBM_02217	1.8275505746203116e-06
SGB4584__GLECCCEI_00220	9.182777767822129e-07
SGB4584__IEGFOEDH_00571	1.4434511905471579e-06
SGB4584__ECIBJDIN_01879	1.187587944441567e-06
SGB4584__EDNNAGHE_02416	1.7260249348544863e-06
SGB4584__GBOMDNIM_02153	1.5540490674963455e-06
SGB4584__IPMHFAAH_00161	1.316108332315166e-06
SGB4584__FDPMNELN_01098	1.9367020066568617e-06
SGB4584__KIPEIGHG_00546	1.6255573769383187e-06
SGB4584__FBKLGAFO_00521	1.274898273833268e-06
SGB4584__CIDLENFF_01633	1.5328776023273025e-06
SGB4584__ADONBJCH_01747	1.8244779597406582e-06
SGB4584__PNCPINLJ_01373	1.2114148146337281e-06
SGB4584__JLDCHFEK_01719	7.330200251567268e-07
SGB4584__LKHCHBDA_02330	1.0208239539525766e-06
SGB4584__OHHFJEBI_02381	1.316103070369793e-06
SGB4584__GEKBPGEL_02690	8.447739948259069e-07
SGB4584__DJHCHNMO_01124	1.306960562730232e-06
SGB4584__FIBLNGFF_00066	1.936091599891903e-06
SGB4584__JKPCECOF_00821	1.2711578089255724e-06
SGB4584__CNMEBCBG_00644	1.6580880556763018e-06
SGB4584__BHCABDAN_00870	1.5354453969260934e-06
SGB4584__LJCBNNGO_01498	1.228129940844557e-06
SGB4584__JCHHKAHA_01791	1.1251587516299382e-06
SGB4584__BDOAJJKN_02221	7.979468292774362e-07
SGB4584__LIENNDMK_00871	1.1399240418249088e-06
SGB4584__HJKEEGLE_00531	9.240656083800512e-07
SGB4584__KPOIENJK_00842	8.283849922484544e-07
SGB4584__NJBLAKDE_02041	2.3266621780731747e-06
SGB4584__GOGFDONL_00865	2.4594913272166684e-06
SGB4584__NOLLMLIB_02628	2.050908698541961e-06
SGB4584__AJOLKBHD_01012	2.1775990245829395e-06
SGB4584__FNJFLCHE_02327	1.1856149123039402e-06
SGB4584__LIFABOBA_00361	5.050107536901514e-07
SGB4584__JAHOALEN_00713	1.7093802087644145e-06
SGB4584__NGCPFLFG_01228	6.462928630646152e-07
SGB4584__HNBJBDCP_00734	1.0279500994062439e-06
SGB4584__EGBAPFKI_02522	1.7346657927480367e-06
SGB4584__BBKBLFJM_00042	7.920517889176824e-07
SGB4584__GCNPBKAP_01255	8.96190142565739e-07
SGB4584__BHCABDAN_00858	1.6976169370220972e-06
SGB4584__GDNGHMFA_00865	1.5150229640319998e-06
SGB4584__FJMBNKGH_00870	1.226447161359238e-06
SGB4584__DMJNCGBJ_00316	2.1934661407582805e-07
SGB4584__OJIOHMHO_00437	8.097233293411858e-07
SGB4584__NFNNCBOD_00620	1.393888215290534e-06
SGB4584__CAGFPNNH_00740	2.0751822567541376e-06
SGB4584__OLDCECKE_01164	1.6473667300787642e-06
SGB4584__DFAPAHCE_00618	8.322928523862159e-07
SGB4584__ECBOACAL_02626	1.7711025477868276e-06
SGB4584__IJHOLIIM_01868	1.2408713827074087e-06
SGB4584__EEAEAPHL_00607	6.226593574152101e-07
SGB4584__NMAGNGFL_00038	1.4009835541842223e-06
SGB4584__CKHLKDLO_01066	1.4894927759240537e-06
SGB4584__KCMPCCGE_01589	9.475736012092655e-07
SGB4584__AOKENGFA_00808	1.1259736834908512e-06
SGB4584__KAMPEHIM_02242	1.3672537585246052e-06
SGB4584__JMKJIHAD_00535	1.3723362070477048e-06
SGB4584__MADGAINP_00252	1.1386243730230156e-06
SGB4584__IDIAMNKF_00435	1.306176774844251e-06
SGB4584__OKKMGONK_01978	1.2245407264164855e-06
SGB4584__DDKBNMPI_01869	1.3930495607718584e-06
SGB4584__CGIIKJAD_01705	9.082392636419455e-07
SGB4584__POBHCIBP_01534	1.5033573030414624e-06
SGB4584__APKFBLME_00369	7.516786515207312e-07
SGB4584__GGHBIAJE_00582	1.1692779023655816e-06
SGB4584__KPAINDCO_01426	1.9283729514082333e-06
SGB4584__OGNBDHFL_00576	7.724748698797195e-07
SGB4584__JJFLNADC_00163	1.2112017334112914e-06
SGB4584__OJDOGAJC_01152	1.4591191986616923e-06
SGB4584__JJLFHNFP_00221	1.6569759997992123e-06
SGB4584__AFJNBALF_00601	1.3029067006988583e-06
SGB4584__FHPLIPLD_02740	1.3240909029490532e-06
SGB4584__ECBOACAL_01950	2.3044580514061494e-06
SGB4584__EOKMFKEN_00631	5.317980118629576e-07
SGB4584__LHFJJAJJ_00810	6.255371314207768e-07
SGB4584__KPOIENJK_02025	9.82986920804078e-07
SGB4584__LGGKPBEP_00629	1.081247987390901e-06
SGB4584__EGJBDBLG_00141	7.268636855266393e-07
SGB4584__DJGDOBKM_01285	9.162464673171428e-07
SGB4584__AKEMEGPD_00234	1.5576189944391425e-06
SGB4584__LCKPENLC_01543	1.1088525831263245e-06
SGB4584__CEBABPDP_00513	1.0164482011991306e-06
SGB4584__POOLJPGL_02876	1.025172525142587e-06
SGB4584__EOAHDCFG_00545	3.8433584739735484e-07
SGB4584__AEINCKKL_00469	9.60839618493387e-07
SGB4584__POOLJPGL_02167	8.609464083377428e-07
SGB4584__FGCMMNAO_00566	1.737197525423197e-06
SGB4584__ADONBJCH_01651	1.1685178266026872e-06
SGB4584__HLCBKHAK_00105	5.976584387839558e-07
SGB4584__NILGAONL_00408	1.501031093982997e-06
SGB4584__FPJDHEFB_00144	1.8095758039409158e-06
SGB4584__IJHOLIIM_01951	8.80335802550317e-07
SGB4584__MMIKILBH_01531	1.014714755329145e-06
SGB4584__IGHODAIK_00055	2.446748025313521e-06
SGB4584__AOKENGFA_00631	1.6623816186438136e-06
SGB4584__JABOMJBF_01013	7.272919581566685e-07
SGB4584__MFMDIGGA_01147	1.0389885116523836e-06
SGB4584__ICLLFHAO_00219	1.1595301596611131e-06
SGB4584__FNJFLCHE_00394	1.363734230831364e-06
SGB4584__GCJHFBPO_00776	1.096705787975344e-06
SGB4584__OCIFFNHG_01064	1.2440727268937725e-06
SGB4584__FBBEKBOH_01450	7.795038343306977e-07
SGB4584__BHCABDAN_01779	1.4936035271979478e-06
SGB4584__GEMCBNEI_01427	1.1737654447088464e-06
