#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL663_S298.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 18418760 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL663_S298.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB746__AEBAJBLL_00983	1.873597671629511e-08
SGB746__EOOLBAPC_00749	3.802617612753442e-08
SGB746__IGENEHDE_00452	8.026884463397782e-08
SGB746__IAOHBGFO_01258	4.801389855632732e-08
SGB746__DPHGFAHH_00210	5.5097843808914474e-08
SGB746__MFEIHADB_01417	5.665008543591995e-08
SGB746__INBKPICC_01033	8.729789110887775e-08
SGB746__IPOCPCHC_00443	6.395755338775864e-08
SGB746__CBCDNJFD_00144	6.581840095803474e-08
SGB746__JHNJNBDB_00022	7.818809168154235e-08
SGB746__LLHGHDON_00256	4.582549080466252e-08
SGB746__KPPDOFPN_01004	1.0084360882310745e-07
SGB746__EEKFMBOF_00855	1.381899689377417e-07
SGB746__KKAEFMGP_00159	1.4838757446730263e-07
SGB746__IAOHBGFO_01460	1.7248532812201343e-07
SGB746__BCGPICKK_00584	4.2042118339017874e-08
SGB746__EEKFMBOF_00403	5.3312435882066333e-08
SGB746__BFDNDFEG_00478	5.451692472858125e-08
SGB746__OJLLILAC_00422	1.3712247995877826e-07
SGB746__JHNJNBDB_01542	7.973834252025091e-08
SGB746__KDELEGKB_00518	9.050512064487346e-08
SGB746__JFGICOBG_01117	9.602779711265464e-08
SGB746__EOOLBAPC_00564	1.0198012483240231e-07
SGB746__BPCEALHH_00500	1.034373088678942e-07
SGB746__JDCCBIME_01338	1.0679445503197551e-07
SGB746__OJLLILAC_01189	2.2486807849954834e-07
SGB746__FBNKIDAC_00154	1.1313692351592568e-07
SGB746__KDELEGKB_00179	1.1678742123981859e-07
SGB746__AEBAJBLL_00057	1.3165549672468245e-07
SGB746__OJLLILAC_00787	1.3979110768745912e-07
SGB746__BPCEALHH_00114	1.4367539764529758e-07
SGB988__APGGGDBO_00096	3.2581030688212253e-08
SGB988__APGGGDBO_00984	3.854951135248492e-08
SGB988__APGGGDBO_00552	6.908468622876103e-08
SGB1429__JGAJEMCP_01668	2.6517986553093905e-08
SGB1429__MMKDBFEO_00595	1.7469936916707674e-08
SGB1429__LDAMFDJD_00610	8.152978656346526e-08
SGB1429__FAJABBFM_01534	5.55204238969263e-08
SGB1429__KEEPILBA_00916	5.727761644945236e-08
SGB1429__FOMEKFAC_01366	6.843161547642409e-08
SGB1429__AIHKBDOK_00229	7.433426183070438e-08
SGB1429__EFCNLGDG_01085	3.747498301296495e-08
SGB1429__JLONMDDI_01250	1.601824560187471e-07
SGB1429__MCFJDCCH_00470	8.938755799992151e-08
SGB1429__INEJDNIN_01610	9.005475893085787e-08
SGB1429__BHALJGKF_01361	1.03733757171208e-07
SGB1429__BCGOLGAC_00900	1.0616795112475984e-07
SGB1429__MAPMCGEM_01483	1.1566777365352765e-07
SGB1429__GNAKOKMD_00955	1.1870245942759433e-07
SGB1429__PPFLALOC_00160	2.1637198158705594e-07
SGB1429__INEJDNIN_00759	1.4718078835275764e-07
SGB1429__CEHFHDIH_01825	2.5891990530998716e-08
SGB1429__DDHFFNGD_01770	1.84306819431276e-08
SGB1429__GOIMFBGK_00040	8.302344603785228e-08
SGB1429__MAPMCGEM_01016	4.559010194463786e-08
SGB1429__DDHFFNGD_01773	5.691733563290297e-08
SGB1429__AIHKBDOK_01924	5.691733563290297e-08
SGB1429__LAKFDGBF_01653	6.104510588688722e-08
SGB1429__GJBEJBML_00886	6.166915932175263e-08
SGB1429__DDHFFNGD_01040	7.387908156640539e-08
SGB1429__LDAMFDJD_00894	1.2599143796457264e-07
SGB1429__GJBEJBML_01351	8.379982559345658e-08
SGB1429__LAKFDGBF_00797	4.219297252347048e-08
SGB1429__PPBOCMHH_00523	4.536599746122442e-08
SGB1429__CKPCDBHO_01706	2.3447088496332981e-07
SGB1429__POAICNEB_02265	4.763476355243749e-08
SGB1429__FAJABBFM_01156	1.9003884918584584e-07
SGB1429__HLPFHAPI_01809	9.577370283019434e-08
SGB1429__HLPFHAPI_00567	4.892246136049698e-08
SGB1429__HINHLFMI_02819	2.0056959518653512e-07
SGB1429__PFBKDGMG_00653	1.1243403924977417e-07
SGB1429__CKPCDBHO_00792	6.329522042017438e-08
SGB1429__FAJABBFM_00418	1.28843565914111e-07
SGB1429__BCGOLGAC_00310	1.454069695631107e-07
SGB1429__HCBPCMKK_00515	1.5606537807167136e-07
SGB1429__OBHDJCDA_00223	1.7248532812201343e-07
SGB1429__FGBEEFCA_01391	1.7414508711249243e-07
SGB1429__LAKFDGBF_00449	5.462448377869035e-08
SGB1429__PPFLALOC_00042	6.487160938024373e-08
SGB1429__HINHLFMI_01415	5.20849613139054e-08
SGB1429__KEEPILBA_01448	1.353280921466951e-07
SGB1429__GPMLFLGE_00111	7.196938537497166e-08
SGB1411__LCLDNJCA_01313	1.1678742123981859e-07
SGB1411__PKOLHDDF_00294	2.2080623891737603e-07
SGB1517__POHHIGNO_00198	4.95927754704706e-08
SGB1517__PMKCAEEG_01458	1.0648028153744211e-07
SGB1504__PIMMMCMF_01560	1.1208586207444613e-07
SGB1507__APCNBAIF_01544	4.839911721016911e-08
SGB1557__OKCMCHPK_00761	6.083988532051524e-08
SGB1557__EKKLNIML_00767	7.921480661365308e-08
SGB1557__EFLHKDHD_00182	8.829725817287766e-08
SGB1585__MOLOIGMG_00802	5.216589041943751e-08
SGB1585__DLEJENAJ_00644	5.99409639527918e-08
SGB1585__OBJGDBAD_00146	2.0229484731314938e-07
SGB1699__NHFEEPJO_00276	9.195858989999362e-07
SGB1699__GEIKCAGN_01463	7.263145709777783e-07
SGB1699__PANEMBBO_00585	6.453730726191336e-07
SGB1699__CEDIKNMP_00311	5.102772540432119e-07
SGB1699__IOOPLNPD_00894	3.619969217012568e-07
SGB1699__CBAIJPBO_00850	4.83468447897866e-07
SGB1699__GHFBIHLB_01231	5.286917906155647e-07
SGB1699__GEGPMIGP_00361	3.4565865754314843e-07
SGB1699__GJLKKCCN_01426	8.54086108115218e-07
SGB1699__CMNPCGHN_00395	1.3793769911264814e-06
SGB1699__GFNNGKDA_00681	2.985633769228101e-07
SGB1699__BEMJEBGK_01809	7.105533144928403e-07
SGB1699__EKGDNPFI_00384	7.492610606020297e-07
SGB1699__JECPAFIK_00896	7.272580763282078e-07
SGB1699__GGLCHOMO_01080	8.190356692704024e-07
SGB1699__BGIDBFOC_00025	6.977592386376919e-07
SGB1699__AFMOMAII_00239	9.895604636633052e-07
SGB1699__OIHNIEGC_00910	5.934688736885572e-07
SGB1699__BEMJEBGK_00765	8.016664779459392e-07
SGB1699__JOEEPENL_01301	1.0056058116824523e-06
SGB1699__EBDHCGDB_01035	6.542492668142507e-07
SGB1699__MHPIBOMJ_01906	9.906023482394367e-07
SGB1699__GBDPHLAJ_00918	6.75410691981434e-07
SGB1699__OEPHOKEE_00295	1.0005601044504705e-06
SGB1699__HHBGBIJO_00858	5.555326490926581e-07
SGB1699__OHGHCCKO_01282	7.972010088753214e-07
SGB1699__APPIHPIE_00131	1.885538687004796e-07
SGB1699__ICIDCCIP_00348	4.7016004759554286e-07
SGB1699__GKNLHAOK_01624	5.7924031219709e-07
SGB1699__LJNKIIEE_00135	1.2550206764270284e-06
SGB1699__MKOPLHFJ_00098	3.397023050878438e-07
SGB1699__AJAIHPJJ_00538	8.272094965643294e-07
SGB1699__HLDNDMBB_01868	8.067488705848596e-07
SGB1699__PENGBJDG_00406	9.126781435172508e-07
SGB1699__AGDFIFCB_01198	7.802393218709104e-07
SGB1699__OAOKMPNL_00792	4.7221532857800324e-07
SGB1699__DFGDKEMN_00032	8.443900403941419e-07
SGB1699__HOLCBEFH_00355	5.997567129422153e-07
SGB1699__BPPPCPFB_01783	3.8281669638877374e-07
SGB1699__DNHGPECA_00915	9.527298276327922e-07
SGB1699__CDBIPHKG_01198	1.0119063532479675e-06
SGB1699__NKPALIFL_00421	6.895991579387434e-07
SGB1699__JOIDKAEK_00156	1.1529931331626106e-06
SGB1699__JOBBONJN_00890	3.6204404652489016e-07
