#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL805_S307.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 65722931 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL805_S307.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB747__JHJBHJNM_00841	1.2057365271243268e-07
SGB747__JHJBHJNM_00610	1.0977057006901853e-07
SGB747__HCNENIDN_01588	1.2798393616997037e-07
SGB747__HCNENIDN_01589	1.879957521290523e-07
SGB747__PLBHGPFJ_01222	7.774167116877486e-08
SGB747__PLBHGPFJ_00397	1.763345397597812e-07
SGB747__PLBHGPFJ_00324	2.145462240820261e-07
SGB747__HCNENIDN_01098	1.370564824756238e-07
SGB747__HCNENIDN_00090	1.1713024231556654e-07
SGB747__HCNENIDN_01018	9.245910739637854e-08
SGB747__JHJBHJNM_00444	2.496284798858372e-07
SGB747__HCNENIDN_00037	8.594950832218693e-08
SGB747__HCNENIDN_01324	1.1590884866483285e-07
SGB747__HCNENIDN_01591	8.014523540108123e-08
SGB747__PLBHGPFJ_01361	3.3757755145101296e-07
SGB747__HCNENIDN_00468	1.4231717017341975e-07
SGB747__PLBHGPFJ_00522	9.751892855812166e-08
SGB747__JHJBHJNM_00757	5.212471620237053e-08
SGB747__JHJBHJNM_00873	9.853914086478038e-08
SGB747__JHJBHJNM_01107	8.42607828022477e-08
SGB747__JHJBHJNM_00271	1.912129849648149e-07
SGB747__HCNENIDN_01649	1.3490756408115114e-07
SGB747__JHJBHJNM_00720	9.552780968740592e-08
SGB747__HCNENIDN_00366	1.6021892948864115e-07
SGB747__PLBHGPFJ_00733	1.2112075350402634e-07
SGB747__PLBHGPFJ_01244	1.302321720091708e-07
SGB747__HCNENIDN_00188	1.1395315050802446e-07
SGB747__HCNENIDN_00200	1.4841669468730093e-07
SGB747__JHJBHJNM_00139	1.0806828432792859e-07
SGB747__JHJBHJNM_00406	7.606322128988822e-08
SGB747__PLBHGPFJ_00303	1.5340458345054292e-07
SGB747__PLBHGPFJ_01258	2.130619214590874e-07
SGB747__HCNENIDN_01320	1.1135354344272466e-07
SGB747__JHJBHJNM_00679	1.7336266527565418e-07
SGB747__JHJBHJNM_00259	1.0419567847542375e-07
SGB747__PLBHGPFJ_00368	2.691721693948447e-07
SGB747__PLBHGPFJ_00301	1.3916582477165174e-07
SGB747__PLBHGPFJ_00521	1.1326647867510196e-07
SGB747__JHJBHJNM_00051	1.3091699222277695e-07
SGB747__HCNENIDN_00117	1.0564256868572902e-07
SGB747__JHJBHJNM_00112	1.5929334996166678e-07
SGB747__JHJBHJNM_00582	9.751608908109057e-08
SGB747__HCNENIDN_01204	6.216435141888711e-08
SGB747__JHJBHJNM_00064	1.42840278131474e-07
SGB747__HCNENIDN_00568	2.1732068858453312e-07
SGB747__HCNENIDN_00434	1.1856208127804251e-07
SGB747__HCNENIDN_00411	2.2007104485300626e-07
SGB747__JHJBHJNM_00954	1.499676640261773e-07
SGB747__HCNENIDN_00412	1.1289301391061567e-07
SGB747__PLBHGPFJ_00746	1.8885564550138992e-07
SGB747__JHJBHJNM_00357	8.578360952592394e-08
SGB747__HCNENIDN_00346	1.0504404489807598e-07
SGB747__PLBHGPFJ_00252	7.65397823463766e-08
SGB747__JHJBHJNM_01061	8.643335211142788e-08
SGB747__HCNENIDN_00345	2.903100412723108e-08
SGB747__JHJBHJNM_00014	2.0360550874719692e-07
SGB747__JHJBHJNM_01010	1.174688012351483e-07
SGB747__HCNENIDN_00251	9.962117581571985e-08
SGB747__HCNENIDN_01274	1.5121386634679497e-07
SGB747__PLBHGPFJ_00536	6.171216448882645e-08
SGB747__HCNENIDN_01043	1.2367513623785404e-07
SGB747__PLBHGPFJ_01196	1.1336887488469954e-07
SGB747__PLBHGPFJ_00566	1.555421392941392e-07
SGB747__JHJBHJNM_00059	9.448434403296178e-08
SGB747__PLBHGPFJ_00592	1.7628109120002445e-07
SGB747__HCNENIDN_01658	1.584578966705703e-07
SGB747__HCNENIDN_00823	1.0585908780859943e-07
SGB747__JHJBHJNM_00733	1.3790465023439725e-07
SGB747__HCNENIDN_01266	1.0675032959634231e-07
SGB747__JHJBHJNM_00269	1.611430077603351e-07
SGB747__JHJBHJNM_00005	2.041144764964245e-07
SGB747__HCNENIDN_01090	1.9460824242014258e-07
SGB747__PLBHGPFJ_00708	9.77207446173251e-08
SGB747__HCNENIDN_01272	1.0881155230209924e-07
SGB747__JHJBHJNM_00886	2.2190788358293506e-08
SGB747__JHJBHJNM_01069	1.5601814954751805e-07
SGB747__HCNENIDN_00441	1.5636171991836868e-07
SGB747__PLBHGPFJ_00847	2.243620289092099e-08
SGB747__PLBHGPFJ_00040	1.1218101445460494e-07
SGB747__PLBHGPFJ_01184	2.2386686684816678e-08
SGB747__JHJBHJNM_00707	1.0118672382771778e-07
SGB747__HCNENIDN_00936	1.3673427642434022e-07
SGB747__HCNENIDN_01645	1.8231236856578697e-07
SGB747__HCNENIDN_00619	1.3735143608102634e-07
SGB747__HCNENIDN_00419	1.0324658237222916e-07
SGB747__JHJBHJNM_00120	1.7246774022954888e-07
SGB747__PLBHGPFJ_01394	1.744450902232408e-07
SGB747__JHJBHJNM_00054	1.3987681089851754e-07
SGB747__JHJBHJNM_00950	2.3100436867054625e-07
SGB747__JHJBHJNM_00035	1.0490760817388816e-07
SGB747__PLBHGPFJ_00807	1.2881250400671952e-07
SGB747__PLBHGPFJ_00574	1.5223295928066852e-07
SGB747__HCNENIDN_01751	2.6933523565041355e-07
SGB747__HCNENIDN_01021	1.2971096965271314e-07
SGB747__HCNENIDN_00024	2.3583812664129663e-08
SGB747__HCNENIDN_00941	1.1846994761476403e-07
SGB747__HCNENIDN_01617	2.137451840315126e-07
SGB747__JHJBHJNM_00109	1.1902600321694673e-07
SGB747__PLBHGPFJ_00615	7.209235342373938e-08
SGB747__JHJBHJNM_00285	1.0865334279580679e-07
SGB747__JHJBHJNM_01114	8.470979350906221e-08
SGB747__JHJBHJNM_00172	9.750916854852586e-08
SGB747__PLBHGPFJ_01011	7.366296145812873e-08
SGB747__PLBHGPFJ_00715	1.6037953594129582e-07
SGB747__HCNENIDN_01538	4.9588793964229185e-08
SGB747__HCNENIDN_00199	1.7398606007625267e-07
SGB747__PLBHGPFJ_00114	1.6235412676535087e-07
SGB747__HCNENIDN_00866	1.7484290574730093e-07
SGB747__PLBHGPFJ_01391	1.8779410846831064e-07
SGB747__HCNENIDN_01600	1.4986534778340078e-07
SGB747__PLBHGPFJ_00546	1.5060705665633426e-07
SGB747__JHJBHJNM_00092	5.032689035141815e-08
SGB747__HCNENIDN_01682	1.9014089955837705e-07
SGB747__JHJBHJNM_00628	7.62469255519455e-08
SGB747__HCNENIDN_01322	2.2760023287208648e-07
SGB747__JHJBHJNM_01032	2.0383586303149997e-07
SGB747__PLBHGPFJ_00220	5.10872908736063e-08
SGB747__HCNENIDN_01715	2.0486505567527797e-07
SGB747__JHJBHJNM_00368	1.668741418927355e-07
SGB747__HCNENIDN_00025	6.402032989852436e-08
SGB747__PLBHGPFJ_01230	3.8705340058494564e-08
SGB747__JHJBHJNM_00255	1.0374204407070196e-07
SGB747__PLBHGPFJ_00815	2.6068818441190886e-07
SGB747__PLBHGPFJ_00670	1.3101751666906347e-07
SGB747__PLBHGPFJ_00360	1.306799368645906e-07
SGB747__PLBHGPFJ_00584	3.94070535303542e-08
SGB747__HCNENIDN_01270	2.1017095216188906e-07
SGB747__JHJBHJNM_00027	1.6988391792396776e-07
SGB747__JHJBHJNM_00868	2.647709181858184e-08
SGB747__PLBHGPFJ_00109	1.3273191968182015e-07
SGB747__HCNENIDN_01683	1.5927830361818417e-07
SGB747__JHJBHJNM_00775	1.0646415875581679e-07
SGB747__JHJBHJNM_00292	5.3654435214426895e-08
SGB747__JHJBHJNM_00869	2.1461774085770758e-07
SGB747__PLBHGPFJ_00731	1.0787949796697883e-07
SGB747__HCNENIDN_01251	1.3484937245872352e-07
SGB747__JHJBHJNM_00395	1.2234027339954346e-07
SGB747__PLBHGPFJ_00275	1.903070919548454e-07
SGB747__PLBHGPFJ_01164	1.2234027339954346e-07
SGB747__JHJBHJNM_00101	4.0889683135085674e-08
SGB747__PLBHGPFJ_00642	9.540926064853323e-08
SGB747__JHJBHJNM_00439	6.833310959512979e-08
SGB747__PLBHGPFJ_01421	9.56663534331817e-08
SGB747__PLBHGPFJ_00578	8.199973151415575e-08
SGB747__HCNENIDN_00840	1.3666621919025958e-07
SGB747__PLBHGPFJ_00832	1.2333193135970482e-07
SGB747__JHJBHJNM_00379	1.37406740209494e-07
SGB747__HCNENIDN_00513	1.515580200852466e-07
SGB747__PLBHGPFJ_00423	2.2104852787512454e-07
SGB747__PLBHGPFJ_00267	5.556484836974157e-08
SGB747__HCNENIDN_00116	2.778242418487078e-07
SGB747__HCNENIDN_01760	1.5364497360826397e-07
SGB747__PLBHGPFJ_00791	1.8208187674440578e-07
SGB747__PLBHGPFJ_00488	1.1205038568886509e-07
SGB747__HCNENIDN_00271	1.4006298211108135e-07
SGB747__HCNENIDN_01665	5.633635032808982e-08
SGB747__HCNENIDN_00237	1.5535637914175266e-07
SGB747__HCNENIDN_01587	1.4123307194704787e-08
SGB747__HCNENIDN_00275	1.416274584511995e-07
SGB747__HCNENIDN_00152	1.2746471260607955e-07
SGB747__JHJBHJNM_00415	1.4363289796076241e-08
SGB747__JHJBHJNM_01264	1.8672276734899115e-07
SGB747__PLBHGPFJ_00028	2.0165714868024242e-07
SGB747__HCNENIDN_01225	1.1556085331126463e-07
SGB747__HCNENIDN_00508	1.162228877603307e-07
SGB747__JHJBHJNM_00515	7.326892837635852e-08
SGB747__PLBHGPFJ_01279	8.817748253910383e-08
SGB747__JHJBHJNM_00909	5.895582118175401e-08
SGB747__HCNENIDN_01664	1.3342608662610562e-07
SGB747__HCNENIDN_01679	2.385967930458973e-07
SGB747__HCNENIDN_00296	1.0469392222658168e-07
SGB747__JHJBHJNM_00837	4.513502210264131e-08
SGB747__PLBHGPFJ_00577	3.026959856929085e-08
SGB747__PLBHGPFJ_00017	1.8161759141574508e-07
SGB747__JHJBHJNM_00605	7.590049184809632e-08
SGB747__HCNENIDN_01547	1.5180098369619265e-07
SGB747__HCNENIDN_00264	1.0626068858733486e-07
SGB747__JHJBHJNM_01034	1.5317637350391446e-07
SGB747__JHJBHJNM_00759	2.1444692290548023e-07
SGB747__HCNENIDN_01000	1.5317637350391446e-07
SGB747__PLBHGPFJ_00851	1.997325097051795e-07
SGB747__HCNENIDN_00313	7.682019604045364e-08
SGB747__JHJBHJNM_00698	1.67482363760065e-07
SGB747__PLBHGPFJ_00410	2.0094998895197519e-07
SGB747__JHJBHJNM_00159	1.2480264254754063e-07
SGB747__PLBHGPFJ_00235	1.2480264254754063e-07
SGB747__JHJBHJNM_00162	9.389078040241414e-08
SGB747__PLBHGPFJ_01146	1.4083617060362123e-07
SGB747__HCNENIDN_00204	7.824231700201179e-08
SGB747__HCNENIDN_00145	1.095392438028165e-07
SGB747__PLBHGPFJ_00922	1.4127204978130188e-07
SGB747__HCNENIDN_00737	9.447375691532523e-08
SGB747__JHJBHJNM_00566	9.476796844249268e-08
SGB747__HCNENIDN_00876	1.1056262984957479e-07
SGB747__JHJBHJNM_00260	3.168800605657144e-08
SGB747__HCNENIDN_00916	1.1090802119800004e-07
SGB747__HCNENIDN_00276	6.35746155855148e-08
SGB747__JHJBHJNM_00897	1.7537978620570655e-07
SGB748__PEONPAPK_00948	1.7362727822823284e-08
SGB746__NGEMPDIA_00582	1.4522422267627124e-06
SGB746__LBOEJMMC_01377	1.3607042568150917e-06
SGB746__AEBAJBLL_00983	1.399321950933418e-06
SGB746__CBCDNJFD_01080	1.5725893102801485e-06
SGB746__LLHGHDON_00881	1.3701013405071534e-06
SGB746__BCGPICKK_00312	1.6727989490293029e-06
SGB746__CBCDNJFD_00807	1.9720759770157363e-06
SGB746__BCGPICKK_01375	1.815815622898266e-06
SGB746__OJLLILAC_00839	1.6875278245053465e-06
SGB746__KKAEFMGP_00458	1.5629351771313563e-06
SGB746__NELDMHEE_01141	1.7747974543962467e-06
SGB746__NELDMHEE_00404	1.787120120266916e-06
SGB746__CFNBJNPK_00470	1.4085499335659105e-06
SGB746__EPJJGDEO_01008	7.801097838123299e-07
SGB746__EOOLBAPC_00749	1.8827686209670832e-06
SGB746__IGENEHDE_00452	1.309992324663609e-06
SGB746__EEKFMBOF_00730	1.7658216768470717e-06
SGB746__JHNJNBDB_01107	1.5803752293933727e-06
SGB746__MFEIHADB_01146	1.7120731651761535e-06
SGB746__IAOHBGFO_01258	1.2304006895558543e-06
SGB746__JDCCBIME_00590	1.5923206355765537e-06
SGB746__JDCCBIME_00545	2.145072896569963e-06
SGB746__DBMHFELA_00559	8.268175068774567e-07
SGB746__FBNKIDAC_01023	1.1285321329802924e-06
SGB746__IAOHBGFO_01284	1.8565697640933282e-06
SGB746__AENHDLNN_01224	1.2901715273158492e-06
SGB746__GLGDCLEM_00590	1.3495209333158622e-06
SGB746__MNPEJFEI_00228	1.5480004108256867e-06
SGB746__DHHCPCNF_01159	1.8470886601068962e-06
SGB746__BCGPICKK_01808	2.4433228379431107e-06
SGB746__NELDMHEE_00665	1.0185839267318403e-06
SGB746__EKBJMHKD_00395	1.4795186060691953e-06
SGB746__MFEIHADB_01300	1.6140309129628603e-06
SGB746__CMMCCPKH_00812	1.3184282472582093e-06
SGB746__MFEIHADB_00975	1.2029832535168422e-06
SGB746__MABLFMMN_01215	1.9364758547933754e-06
SGB746__BKEDPBDM_00019	1.2415306597565171e-06
SGB746__NJPOFCBP_00397	1.2173223895757397e-06
SGB746__JBOHAEJD_00174	2.251583179130279e-06
SGB746__DBMHFELA_00573	1.8865993979443754e-06
SGB746__IPOCPCHC_01158	1.5572023907069486e-06
SGB746__JNADMENF_00701	1.177329712869607e-06
SGB746__EOOLBAPC_00524	1.6071626906037357e-06
SGB746__DPHGFAHH_00210	1.5174165138786475e-06
SGB746__DPHGFAHH_00419	1.2890943997284127e-06
SGB746__MFEIHADB_01417	1.711539923566023e-06
SGB746__INBKPICC_01033	1.5948832775800026e-06
SGB746__INBKPICC_01239	1.6056514744229569e-06
SGB746__BNOEACBI_00275	2.0084407360292414e-06
SGB746__BHFELBJA_00361	1.355584583281422e-06
SGB746__KPPDOFPN_00212	1.7385852791061532e-06
SGB746__DBMHFELA_01546	1.7329748350635745e-06
SGB746__IPOCPCHC_00443	8.541279908345526e-07
SGB746__CBCDNJFD_00144	1.4897772459842928e-06
SGB746__JNADMENF_01080	1.9189288909945636e-06
SGB746__LLHGHDON_00872	1.143503438199602e-06
SGB746__CBCDNJFD_00825	1.6433082558268956e-06
SGB746__GGDNAJOD_00606	1.6774721341082772e-06
SGB746__JDCCBIME_01467	1.7354945745594407e-06
SGB746__DPHGFAHH_00953	1.4543961374472851e-06
SGB746__DHHCPCNF_01021	1.200168898172815e-06
SGB746__HGOEFEOI_00557	1.407371306809502e-06
SGB746__MKILLNGE_01128	1.6408158610332912e-06
SGB746__JHNJNBDB_00022	1.649871657795388e-06
SGB746__GLGDCLEM_00414	2.0723333890362805e-06
