#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL385.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 22013251 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL385.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB713__IGDDEBKK_01183	2.111222975294743e-06
SGB713__NNGNMODE_01303	3.0348116600807737e-07
SGB713__FMOEFODF_00213	1.1830449365963257e-06
SGB713__CKAEEGNM_01490	3.353183358178007e-07
SGB713__EGFEGELK_00241	1.2688076784429707e-07
SGB713__EAHPFCLB_00266	1.735024880711366e-07
SGB713__ALDAANIP_00805	2.0124025631310945e-06
SGB713__FFJJNLBD_01597	7.308564226347646e-08
SGB713__OPFNNNBJ_00444	6.895169262019258e-07
SGB713__KHKLFJCD_00054	1.8389302196784585e-06
SGB713__JPHNAOFK_00318	2.5203898766132186e-06
SGB713__NHNFFFHB_00548	1.4948410788370613e-06
SGB713__ONKBJBOC_00306	8.236788972262724e-07
SGB713__FIIPMPKF_00863	1.0993961373496737e-06
SGB713__DNLPODDD_00894	5.014654929650458e-07
SGB713__JDFIEMGO_01454	1.6220275420203219e-06
SGB713__JPHNAOFK_00293	8.046191224842464e-07
SGB713__FKCLMMKN_00399	7.460502548191625e-07
SGB713__HJPNIHKH_01044	3.7767706787121053e-07
SGB713__DLHEJEEG_01328	1.9243833845512156e-06
SGB713__JMLADIMD_00911	1.67475566675561e-06
SGB713__BIOCBFAN_00133	2.5735492914868248e-06
SGB713__GBNKEJGB_00080	1.248481787944576e-06
SGB713__IBJCFIKF_01736	4.893627170148214e-07
SGB713__EAHPFCLB_00382	6.929466057088744e-07
SGB713__IDGLDANL_01121	8.683860809370524e-08
SGB713__INBDFEFD_00575	2.6828461822577013e-06
SGB713__ONHHFBCJ_00256	2.7805640133693553e-07
SGB713__LDPNGPCM_00326	6.501225776279491e-07
SGB713__HGHAIDMB_00945	1.997821382683748e-06
SGB713__IDHJINOH_00817	1.5256865110855494e-06
SGB713__KCIPOGOB_01394	5.877968564110172e-07
SGB713__DNLPODDD_00432	1.8892664890753747e-06
SGB713__CKKJAHIG_01887	1.8315611243684593e-07
SGB713__EIEPIGDN_00125	9.676538253495902e-07
SGB713__OIJNAHHN_01088	4.977489858659795e-07
SGB713__PDDMJGPK_00806	7.266931244471271e-08
SGB713__PFKJMHNP_00894	5.286382374791785e-07
SGB713__KAOBFNLN_01371	9.932595716923684e-07
SGB713__HPCOAPIO_00249	6.363219926034534e-07
SGB713__CEMHNKNE_00478	1.2157405133118735e-06
SGB713__CBIEFMNN_00082	1.4370144433187894e-07
SGB713__IKIKMPDL_00407	2.469450475498739e-06
SGB713__LOLNOPPK_00762	6.97482054103286e-07
SGB713__AGACPMMK_00806	4.722798934219944e-07
SGB713__MEFGKJBD_00828	3.3390362643621116e-06
SGB713__JCKGCCEL_01189	7.60951979487403e-07
SGB713__PJJPKGMI_00329	1.8609226453798688e-06
SGB713__ALPIAMDP_01457	1.6334475237438567e-06
SGB713__PEGLPHFG_00444	4.862738122443062e-07
SGB713__DPMNANBL_00728	1.9242358356549473e-06
SGB713__FBGBHIGI_01021	2.218002600493564e-06
SGB713__HJFDKCFK_00818	3.7669679329469567e-07
SGB713__OCLGMCDA_00481	2.3690888923813324e-06
SGB713__ENGFHOPN_00424	3.1920794392518636e-07
SGB713__MMMEOPFH_00425	7.614667283300966e-07
SGB713__JPHNAOFK_00263	1.3242899623132116e-06
SGB713__AAKBFDKL_00588	3.4940709290873076e-07
SGB713__IADMDHLK_01532	3.888339266006559e-07
SGB713__NJKLPPMJ_01560	1.9234356318007814e-06
SGB713__PEGLPHFG_00627	1.112391702371637e-06
SGB713__BCCJFEDI_01412	1.2326864427859329e-06
SGB713__CKAEEGNM_00347	3.455642482347148e-07
SGB713__LKKKEDLN_01748	1.5012517459576573e-06
SGB713__BEGEEOBG_00192	9.262017350811259e-07
SGB713__GGHODGNA_00184	1.1942768166395338e-07
SGB713__DMMBLFPM_00050	1.95579389944615e-06
SGB713__MDGHPDED_01341	1.5965664485274696e-06
SGB713__KAOBFNLN_00154	7.644138675464269e-07
SGB713__ACJPAFEL_01440	7.68497558653175e-07
SGB713__EJCLHBNI_00668	2.3082039569589647e-06
SGB713__OPCFAKGM_00661	2.4730756681703196e-07
SGB713__JHFPNOEB_00323	2.28166477201069e-06
SGB713__AMBNHGHN_00422	8.118696784771834e-07
SGB713__CEMHNKNE_00739	1.0743127348731472e-06
SGB713__JCKGCCEL_01706	1.0372273075893901e-06
SGB713__KBEGAJPC_00105	8.897503945724025e-07
SGB713__CNGDMANF_00139	8.923721346579901e-07
SGB713__NELMMOAJ_01082	9.084328741353637e-07
SGB713__INMFMJMJ_00756	9.111660388848377e-07
SGB713__AKAGHJOC_00178	1.4666912096540253e-06
SGB713__COJOLONA_01268	1.7061905542552158e-06
SGB713__HCAFICKL_01030	7.400658601898772e-07
