#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL380.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 28749707 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL380.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB713__CKKJAHIG_01887	2.7696090847498363e-08
SGB713__EJCLHBNI_00668	6.223023400106621e-08
SGB985__KOINLAGL_01132	2.5804534890708483e-08
SGB985__OCDFGBMC_01198	1.3062160059851118e-08
SGB969__DDMHLHFG_00402	6.604862244757151e-08
SGB969__OJDGFAFI_00472	5.48679157987065e-08
SGB969__KDJPCIHB_01249	5.6385310091758124e-08
SGB969__JODNBNKH_00499	3.682919554033559e-08
SGB969__OJDGFAFI_00479	1.5193051668085644e-07
SGB969__PDPKDLFC_00019	8.54870567631888e-08
SGB969__HHHPIIDI_00142	5.957212180575754e-08
SGB1001__CDLPAPFA_00209	2.49540607782033e-08
SGB1348__APLIOKPB_00557	1.107780059651777e-08
SGB1429__MMKDBFEO_00595	2.294481614401173e-08
SGB1429__GPMLFLGE_01785	2.6554315230122065e-08
SGB1429__BCGOLGAC_00302	7.587245403646957e-08
SGB1429__FGBEEFCA_01159	2.1904457675734267e-08
SGB1429__FGBEEFCA_00336	2.7357142181870292e-08
SGB1429__POAICNEB_01688	7.817451334907434e-08
SGB1429__GPMLFLGE_00102	4.237278088414416e-08
SGB1429__BHALJGKF_01069	3.7666730364110555e-08
SGB1517__HLJLKKNK_01685	4.345480715868399e-08
SGB1517__KBPONGEM_02301	1.029173190890635e-07
SGB1517__PCLEBDHO_00821	2.9012884304457935e-08
SGB1517__DNNFEHJB_01989	9.035945528177376e-08
SGB1507__IIANJCME_00364	2.4063928391303983e-08
SGB1507__PJPKEKPJ_00274	5.473839628209701e-08
SGB1507__JCDPOEKA_01712	2.7696090847498363e-08
SGB1507__JCDPOEKA_00493	7.099434120417629e-08
SGB1507__JGCOBKHK_02432	2.921857881940809e-08
SGB1507__NCMKGHPL_01622	1.6089221025746546e-08
SGB1507__FAEGKEDH_00962	3.5476893387920334e-08
SGB1505__IOLNBBLM_01099	2.719671356426959e-08
SGB1505__IOLNBBLM_01199	3.416995625790362e-08
SGB1505__IOLNBBLM_00768	4.3051421909275064e-08
SGB1505__OPOMACEP_01001	2.3113448256310135e-08
SGB1505__OPOMACEP_00306	2.32059711406481e-08
SGB1505__OPOMACEP_02612	2.4531671358477752e-08
SGB1505__IOLNBBLM_00818	2.6194359723408702e-08
SGB1505__IOLNBBLM_00783	5.323054364762256e-08
SGB1557__DEPGGKKO_00225	2.4496080595240948e-08
SGB1557__ALJKJKJJ_00640	5.109731570234869e-08
SGB1557__GPHKNMDF_00197	5.464981044470573e-08
SGB1557__GMGINDMO_00009	2.808611228673541e-08
SGB1557__NGGBAFCI_00984	1.2291451865754052e-07
SGB1557__BFCFJAFE_00319	5.0364353008075265e-08
SGB1557__PDJCLAEB_00934	1.7340501577604177e-08
SGB1557__GJCJIIDD_00610	7.020196042185932e-08
SGB1557__LIHEDGEM_00288	1.763055296826482e-08
SGB1557__DKNFPCDJ_00969	7.250680688908747e-08
SGB1557__EMDNHNGM_01120	3.6367117025428477e-08
SGB1557__CNKOEJOM_00412	5.4895046644504085e-08
SGB1557__AHELOBAK_02099	5.705617456063269e-08
SGB1557__BPFKDMDC_00333	9.700304972153679e-08
SGB1557__NKLHFPIP_00497	4.0284172203994783e-08
SGB1557__JKCHKNFF_00285	2.0570925021510235e-08
SGB1557__GPHKNMDF_01897	4.265545692278653e-08
SGB1557__IFCHIDKJ_00147	8.756599834400806e-08
SGB1557__GJCJIIDD_00714	5.001576878539927e-08
SGB1557__DEPGGKKO_00739	5.134471883199856e-08
SGB1557__PADEAIEJ_00484	1.0549243725411138e-07
SGB1557__EKKLNIML_00011	8.021408536409102e-08
SGB1557__ENFAPGDE_00161	1.0947679256419402e-07
SGB1557__BPFKDMDC_00559	5.716745559518712e-08
SGB1557__PDFLKPOB_00293	5.730874005831353e-08
SGB1557__GENCIIBF_00026	2.0671101265683214e-07
SGB1557__DHCOCOPC_00086	5.9060289330523476e-08
SGB1557__EMDNHNGM_01703	3.0222931046867676e-08
SGB1557__ALJKJKJJ_00063	6.2397687648566e-08
SGB1557__PDFLKPOB_00714	1.24795375297132e-07
SGB1557__BKENBGDL_00110	1.2684329029815233e-07
SGB1557__BFCFJAFE_00315	6.394633065725868e-08
SGB1557__NDLIJGGN_01974	1.402708693670399e-07
SGB1557__LLFGIFHI_00334	7.077764837273388e-08
SGB1557__BKENBGDL_00095	1.1233841110289443e-07
SGB1557__OLNEBGEI_01028	1.6585432128912003e-07
SGB1557__EGKGGPCI_01438	4.2684773721788245e-08
SGB1557__HCKLJMEP_01629	2.6691795644746014e-07
SGB1557__PEHNPGBB_01323	9.326693005395153e-08
SGB1557__BDJNFFCL_00191	1.0369356526714105e-07
SGB1557__DKNFPCDJ_00547	1.051035523647983e-07
SGB1557__LPGHHDMF_01049	5.4273763934956576e-08
SGB1557__GENCIIBF_01288	1.1168433734537015e-07
SGB1557__KPIFEEMG_01338	1.2559749720288508e-07
SGB1557__FKKEMCPO_00068	2.539459075684289e-07
SGB1557__CIIEMDFP_01149	7.173521690011158e-08
SGB1557__PADEAIEJ_00920	7.355560013875197e-08
SGB1557__PEBDOINF_00910	3.823313022150105e-07
SGB1557__CIIEMDFP_00765	8.486135839545058e-08
