#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL402_S311.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 18141355 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL402_S311.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB746__NGEMPDIA_00582	1.3781020326447182e-08
SGB746__LBOEJMMC_01377	1.3383765073027368e-07
SGB746__AEBAJBLL_00983	2.2723988077656582e-07
SGB746__CBCDNJFD_01080	6.355669182907861e-08
SGB746__LLHGHDON_00881	6.399944169822504e-08
SGB746__BCGPICKK_01375	2.12020693454176e-07
SGB746__OJLLILAC_00839	2.0869660834555285e-07
SGB746__KKAEFMGP_00458	6.225392714931974e-08
SGB746__NELDMHEE_01141	6.267865170542423e-08
SGB746__NELDMHEE_00404	6.310921139900395e-08
SGB746__CFNBJNPK_00470	1.0090196793490908e-07
SGB746__EPJJGDEO_01008	1.431852708466538e-07
SGB746__EOOLBAPC_00749	1.1476734297800336e-07
SGB746__IGENEHDE_00452	8.071273045382202e-08
SGB746__EEKFMBOF_00730	2.2500926223739392e-07
SGB746__JHNJNBDB_01107	9.391391632530553e-08
SGB746__MFEIHADB_01146	2.8174174897591665e-07
SGB746__JDCCBIME_00590	9.950858216085518e-08
SGB746__JDCCBIME_00545	2.1346804805461693e-07
SGB746__DBMHFELA_00559	5.546110385985587e-08
SGB746__IAOHBGFO_01284	2.5317628958392766e-07
SGB746__AENHDLNN_01224	1.288066596321932e-07
SGB746__GLGDCLEM_00590	3.877791802142879e-07
SGB746__DHHCPCNF_01159	1.3904104120095062e-07
SGB746__EKBJMHKD_00395	1.7068541309929636e-07
SGB746__MFEIHADB_00975	9.668106309577414e-08
SGB746__MABLFMMN_01215	1.6345370023540954e-07
SGB746__BKEDPBDM_00019	1.9988899184382655e-07
SGB746__JBOHAEJD_00174	4.801840217754718e-08
SGB746__DBMHFELA_00573	7.212184331542661e-08
SGB746__IPOCPCHC_01158	2.919249328757528e-07
SGB746__JNADMENF_00701	7.642136124941615e-08
SGB746__EOOLBAPC_00524	1.5810334065313714e-07
SGB746__DPHGFAHH_00210	1.3892517955717417e-07
SGB746__DPHGFAHH_00419	1.114772898983667e-07
SGB746__MFEIHADB_01417	2.2849985754573398e-07
SGB746__INBKPICC_01033	1.760266198950317e-07
SGB746__INBKPICC_01239	5.87693758932788e-08
SGB746__BNOEACBI_00275	2.0835852824500542e-07
SGB746__BHFELBJA_00361	3.300942412688004e-07
SGB746__KPPDOFPN_00212	1.8334521401356596e-07
