#mpa_vJan21_CHOCOPhlAnSGB_202103
#/opt/software/miniconda3/envs/metaphlan4/bin/metaphlan -t marker_ab_table /datastore/shekas3/UCFMT1/results/Metaphlan4/PMCL740_S313.mp.bowtie2out --bowtie2db /dataone/common/ref_dbs/metaphlan4/ --nreads 18307340 --input_type bowtie2out --nproc 30 -o /datastore/shekas3/UCFMT1/results/StrainPhlan4/PMCL740_S313.marker_abund_norm.txt
#SampleID	Metaphlan_Analysis
SGB748__NOHBJKNO_00676	9.4903982189561e-08
SGB748__OCBPHDKH_00857	1.641412678256393e-07
SGB748__NJEOLIBM_00474	5.990799456121893e-08
SGB748__ANIIBPOE_01372	7.588834688462702e-08
SGB748__PDNMDBAG_01129	7.433914100267523e-08
SGB748__MGCMNILL_00647	1.1209760549971785e-07
SGB748__EKGBHJFP_00741	1.202406506048554e-07
SGB748__HKFPEFAK_00426	9.245898214645374e-08
SGB748__KJMHPPCA_01431	1.6052348189398413e-07
SGB964__KICDHMHN_00563	9.39248497430125e-08
SGB1540__ODHHNKMB_00796	5.137208417108469e-08
SGB1540__NCLGJMMN_00201	5.34063142067282e-08
SGB1540__DBIHBHKD_00033	1.0320231166102569e-07
SGB1540__NDDLFLBB_00925	5.4052129956001405e-08
SGB1540__POGEOOKO_01894	6.260076522001014e-08
SGB1540__OEBHHHLL_01064	6.414453977129993e-08
SGB1540__BOKOIDKN_01491	1.0353881885255018e-07
SGB1540__FLMINOJM_00240	1.3112864838068067e-07
SGB1540__FLMINOJM_01015	1.3914548812713532e-07
SGB1540__BOKOIDKN_00497	2.3347513535800705e-08
SGB1540__AKEKHNEF_01968	5.8465247042221036e-08
SGB1540__FLMINOJM_00336	4.976759249465301e-08
SGB1540__LBHIHGNN_00543	7.31661590757796e-08
SGB1540__POGEOOKO_01359	1.5981897795331132e-07
SGB1540__KMNAMHPJ_00592	1.6278150497884343e-07
SGB1540__POGEOOKO_01707	2.0524129933610506e-07
SGB1540__AKEKHNEF_00167	5.2951762408138796e-08
SGB1540__JOLCNBLP_00702	1.2144364575035093e-07
SGB1540__LLLLGFIK_01951	1.278387104521261e-07
SGB1557__MHLNGPJB_00517	1.89807964379122e-07
SGB1557__HCKLJMEP_00022	4.279853012401162e-08
